Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.25/bayesian_dense3_0.25_1', model='bayesian_dense3', model_path='log/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.25/bayesian_dense3_0.25_1/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 23373
use_cuda: True
Dataset: CMAPSS/FD003
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 14:42:36.527518 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 14:42:36.538022
ground truth | pred +/- std:
67.00 | 88.98 +/- 8.72
115.00 | 110.40 +/- 3.52
93.00 | 104.71 +/- 4.70
123.00 | 110.10 +/- 3.47
8.00 | 8.05 +/- 3.15
86.00 | 72.16 +/- 6.45
128.00 | 110.35 +/- 3.61
40.00 | 46.55 +/- 5.80
71.00 | 72.58 +/- 7.86
58.00 | 63.45 +/- 8.73
128.00 | 110.32 +/- 3.87
65.00 | 106.23 +/- 4.72
51.00 | 77.12 +/- 9.51
27.00 | 34.78 +/- 6.11
124.00 | 110.08 +/- 3.49
120.00 | 108.17 +/- 4.59
137.00 | 110.65 +/- 3.45
99.00 | 107.97 +/- 4.26
20.00 | 24.73 +/- 4.61
11.00 | 12.29 +/- 4.53
45.00 | 52.84 +/- 6.28
115.00 | 104.12 +/- 5.92
115.00 | 110.64 +/- 3.55
89.00 | 63.98 +/- 7.36
63.00 | 97.65 +/- 8.30
44.00 | 51.13 +/- 5.76
66.00 | 63.32 +/- 5.94
81.00 | 109.73 +/- 3.55
144.00 | 110.56 +/- 3.83
137.00 | 110.73 +/- 3.57
88.00 | 79.39 +/- 8.12
100.00 | 110.17 +/- 3.46
69.00 | 85.14 +/- 10.28
145.00 | 110.68 +/- 3.76
92.00 | 108.86 +/- 4.12
78.00 | 104.37 +/- 6.74
18.00 | 16.98 +/- 3.49
56.00 | 109.90 +/- 3.52
129.00 | 110.63 +/- 3.56
115.00 | 107.65 +/- 4.51
117.00 | 110.42 +/- 3.96
120.00 | 110.13 +/- 3.49
41.00 | 40.46 +/- 5.56
133.00 | 110.69 +/- 3.23
41.00 | 53.21 +/- 6.58
6.00 | 7.68 +/- 3.73
7.00 | 12.42 +/- 3.51
18.00 | 19.82 +/- 4.48
51.00 | 50.15 +/- 5.27
55.00 | 39.64 +/- 5.65
71.00 | 57.64 +/- 8.05
101.00 | 110.12 +/- 3.34
58.00 | 58.12 +/- 6.61
31.00 | 30.46 +/- 5.83
79.00 | 86.00 +/- 7.69
9.00 | 9.57 +/- 3.82
17.00 | 15.55 +/- 4.97
111.00 | 110.60 +/- 4.14
49.00 | 43.19 +/- 5.52
56.00 | 85.58 +/- 8.00
104.00 | 81.82 +/- 9.00
113.00 | 91.02 +/- 7.14
135.00 | 110.50 +/- 3.47
117.00 | 110.53 +/- 3.53
87.00 | 109.55 +/- 3.70
15.00 | 16.58 +/- 3.58
25.00 | 18.10 +/- 4.24
55.00 | 56.29 +/- 6.93
131.00 | 111.22 +/- 3.68
55.00 | 44.42 +/- 6.25
45.00 | 40.67 +/- 5.26
11.00 | 16.30 +/- 4.49
103.00 | 110.12 +/- 3.41
77.00 | 74.10 +/- 8.00
55.00 | 63.08 +/- 7.00
10.00 | 6.24 +/- 3.02
56.00 | 60.95 +/- 6.29
127.00 | 100.80 +/- 7.53
14.00 | 11.03 +/- 3.94
68.00 | 66.24 +/- 5.41
88.00 | 106.26 +/- 4.90
87.00 | 110.40 +/- 3.57
8.00 | 8.26 +/- 3.25
22.00 | 31.21 +/- 5.61
55.00 | 48.27 +/- 5.84
87.00 | 102.95 +/- 5.87
85.00 | 110.45 +/- 3.25
78.00 | 85.08 +/- 7.43
108.00 | 102.27 +/- 6.85
144.00 | 109.99 +/- 3.12
119.00 | 110.48 +/- 3.34
99.00 | 110.12 +/- 3.41
145.00 | 110.36 +/- 3.74
87.00 | 92.29 +/- 7.96
28.00 | 29.67 +/- 4.54
136.00 | 107.54 +/- 4.91
27.00 | 39.35 +/- 5.43
132.00 | 110.42 +/- 3.44
28.00 | 21.84 +/- 4.02
35.00 | 29.66 +/- 5.03
eval mean loss: 169.63
eval rmse: 16.68
eval mae: 12.61
eval score: 600.52
epistemic: 29.69
epoch: 249
ground truth std: 41.40
pred std: 36.66
eval time: 0:00:06.191227
**** end time: 2019-10-01 14:42:42.729547 ****
