Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/bayesian_dense3/bayesian_dense3_3', model='bayesian_dense3', model_path='log/CMAPSS/FD001/min-max/bayesian_dense3/bayesian_dense3_3/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 29791
use_cuda: True
Dataset: CMAPSS/FD001
Restoring BayesianDense3...
Done.
**** start time: 2019-09-27 15:17:34.602582 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-09-27 15:17:34.611764
ground truth | pred +/- std:
77.00 | 122.53 +/- 2.31
57.00 | 66.91 +/- 2.59
124.00 | 95.36 +/- 5.78
90.00 | 113.98 +/- 3.57
93.00 | 110.09 +/- 3.41
37.00 | 39.06 +/- 1.84
28.00 | 23.82 +/- 1.50
91.00 | 108.53 +/- 3.85
113.00 | 96.78 +/- 5.01
58.00 | 86.10 +/- 3.98
84.00 | 82.70 +/- 3.64
20.00 | 18.41 +/- 1.33
142.00 | 122.98 +/- 2.23
126.00 | 113.24 +/- 2.92
11.00 | 12.70 +/- 1.27
114.00 | 80.05 +/- 3.86
69.00 | 50.70 +/- 1.92
26.00 | 33.47 +/- 1.54
137.00 | 117.35 +/- 2.41
28.00 | 38.54 +/- 1.86
21.00 | 19.78 +/- 1.17
9.00 | 8.21 +/- 1.12
50.00 | 62.58 +/- 2.66
135.00 | 123.26 +/- 2.37
97.00 | 115.46 +/- 2.95
96.00 | 75.77 +/- 3.89
89.00 | 100.66 +/- 5.96
79.00 | 84.45 +/- 4.02
20.00 | 20.37 +/- 1.38
18.00 | 23.48 +/- 1.32
111.00 | 119.95 +/- 2.64
90.00 | 104.09 +/- 5.12
114.00 | 109.08 +/- 4.29
111.00 | 122.79 +/- 2.28
103.00 | 103.56 +/- 3.32
119.00 | 120.60 +/- 2.47
82.00 | 63.61 +/- 2.46
59.00 | 57.87 +/- 2.12
82.00 | 76.47 +/- 4.37
115.00 | 104.19 +/- 4.70
106.00 | 111.66 +/- 4.23
50.00 | 53.22 +/- 2.10
19.00 | 22.60 +/- 1.28
94.00 | 80.41 +/- 4.14
63.00 | 116.48 +/- 2.77
97.00 | 89.75 +/- 5.33
145.00 | 120.28 +/- 2.27
83.00 | 99.71 +/- 5.83
128.00 | 105.16 +/- 4.55
10.00 | 11.45 +/- 0.97
95.00 | 68.13 +/- 3.69
21.00 | 30.57 +/- 1.46
72.00 | 96.38 +/- 4.27
115.00 | 120.53 +/- 2.43
91.00 | 106.30 +/- 3.60
54.00 | 43.48 +/- 1.62
66.00 | 105.66 +/- 4.37
8.00 | 6.30 +/- 1.11
92.00 | 114.75 +/- 3.50
47.00 | 40.12 +/- 1.58
137.00 | 123.09 +/- 2.22
7.00 | 5.01 +/- 0.98
8.00 | 7.65 +/- 0.97
118.00 | 122.25 +/- 2.22
85.00 | 54.80 +/- 2.55
107.00 | 123.42 +/- 2.11
109.00 | 115.52 +/- 3.13
121.00 | 122.28 +/- 2.01
14.00 | 17.72 +/- 1.22
113.00 | 122.50 +/- 2.17
38.00 | 26.89 +/- 1.51
100.00 | 117.78 +/- 2.52
55.00 | 69.68 +/- 2.53
136.00 | 121.11 +/- 2.37
117.00 | 119.86 +/- 2.11
28.00 | 28.96 +/- 1.60
118.00 | 117.51 +/- 3.15
97.00 | 69.83 +/- 3.12
137.00 | 120.66 +/- 2.18
50.00 | 59.21 +/- 2.79
16.00 | 12.98 +/- 1.11
21.00 | 13.63 +/- 0.95
112.00 | 121.84 +/- 2.05
34.00 | 27.66 +/- 1.43
95.00 | 97.90 +/- 4.36
131.00 | 102.35 +/- 5.60
10.00 | 9.35 +/- 1.00
107.00 | 116.58 +/- 2.83
8.00 | 5.97 +/- 1.08
29.00 | 27.75 +/- 1.70
116.00 | 120.76 +/- 2.36
15.00 | 19.30 +/- 1.57
59.00 | 69.50 +/- 3.80
98.00 | 122.74 +/- 2.32
128.00 | 121.99 +/- 2.42
20.00 | 22.28 +/- 1.28
114.00 | 98.07 +/- 4.11
28.00 | 21.85 +/- 1.31
48.00 | 57.75 +/- 2.21
87.00 | 81.33 +/- 4.20
eval mean loss: 122.02
eval rmse: 15.60
eval mae: 11.66
eval score: 588.90
epistemic: 8.91
epoch: 249
ground truth std: 41.56
pred std: 41.02
eval time: 0:00:02.318772
**** end time: 2019-09-27 15:17:36.943550 ****
