Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/frequentist_conv2_pool2/frequentist_conv2_pool2_1', model='frequentist_conv2_pool2', model_path='log/CMAPSS/FD003/min-max/frequentist_conv2_pool2/frequentist_conv2_pool2_1/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 8117
use_cuda: True
Dataset: CMAPSS/FD003
Restoring FrequentistConv2Pool2...
Done.
**** start time: 2019-10-01 02:04:27.328881 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1             [-1, 8, 26, 1]             560
           Sigmoid-2             [-1, 8, 26, 1]               0
         AvgPool2d-3             [-1, 8, 13, 1]               0
            Conv2d-4            [-1, 14, 12, 1]             224
           Sigmoid-5            [-1, 14, 12, 1]               0
         AvgPool2d-6             [-1, 14, 6, 1]               0
           Flatten-7                   [-1, 84]               0
            Linear-8                    [-1, 1]              84
================================================================
Total params: 868
Trainable params: 868
Non-trainable params: 0
________________________________________________________________
2019-10-01 02:04:27.334168
ground truth | pred +/- std:
67.00 | 110.94 +/- 0.00
115.00 | 112.07 +/- 0.00
93.00 | 80.67 +/- 0.00
123.00 | 111.98 +/- 0.00
8.00 | 56.12 +/- 0.00
86.00 | 72.80 +/- 0.00
128.00 | 112.19 +/- 0.00
40.00 | 83.71 +/- 0.00
71.00 | 83.60 +/- 0.00
58.00 | 64.37 +/- 0.00
128.00 | 98.66 +/- 0.00
65.00 | 90.47 +/- 0.00
51.00 | 81.92 +/- 0.00
27.00 | 78.53 +/- 0.00
124.00 | 111.95 +/- 0.00
120.00 | 111.86 +/- 0.00
137.00 | 110.32 +/- 0.00
99.00 | 103.55 +/- 0.00
20.00 | 56.13 +/- 0.00
11.00 | 56.29 +/- 0.00
45.00 | 64.73 +/- 0.00
115.00 | 96.96 +/- 0.00
115.00 | 83.30 +/- 0.00
89.00 | 88.74 +/- 0.00
63.00 | 98.32 +/- 0.00
44.00 | 61.67 +/- 0.00
66.00 | 97.94 +/- 0.00
81.00 | 93.91 +/- 0.00
144.00 | 112.17 +/- 0.00
137.00 | 112.19 +/- 0.00
88.00 | 82.56 +/- 0.00
100.00 | 111.87 +/- 0.00
69.00 | 75.29 +/- 0.00
145.00 | 98.34 +/- 0.00
92.00 | 94.53 +/- 0.00
78.00 | 105.01 +/- 0.00
18.00 | 56.34 +/- 0.00
56.00 | 112.19 +/- 0.00
129.00 | 112.20 +/- 0.00
115.00 | 101.39 +/- 0.00
117.00 | 110.83 +/- 0.00
120.00 | 103.69 +/- 0.00
41.00 | 56.66 +/- 0.00
133.00 | 112.22 +/- 0.00
41.00 | 104.77 +/- 0.00
6.00 | 56.14 +/- 0.00
7.00 | 56.28 +/- 0.00
18.00 | 57.93 +/- 0.00
51.00 | 60.81 +/- 0.00
55.00 | 64.69 +/- 0.00
71.00 | 76.14 +/- 0.00
101.00 | 112.21 +/- 0.00
58.00 | 102.02 +/- 0.00
31.00 | 57.02 +/- 0.00
79.00 | 92.63 +/- 0.00
9.00 | 56.11 +/- 0.00
17.00 | 56.12 +/- 0.00
111.00 | 112.04 +/- 0.00
49.00 | 58.86 +/- 0.00
56.00 | 104.60 +/- 0.00
104.00 | 108.20 +/- 0.00
113.00 | 59.83 +/- 0.00
135.00 | 112.20 +/- 0.00
117.00 | 112.18 +/- 0.00
87.00 | 110.59 +/- 0.00
15.00 | 60.69 +/- 0.00
25.00 | 56.14 +/- 0.00
55.00 | 59.86 +/- 0.00
131.00 | 112.15 +/- 0.00
55.00 | 59.37 +/- 0.00
45.00 | 88.82 +/- 0.00
11.00 | 69.82 +/- 0.00
103.00 | 112.21 +/- 0.00
77.00 | 68.11 +/- 0.00
55.00 | 81.16 +/- 0.00
10.00 | 56.11 +/- 0.00
56.00 | 75.66 +/- 0.00
127.00 | 111.06 +/- 0.00
14.00 | 56.12 +/- 0.00
68.00 | 78.69 +/- 0.00
88.00 | 105.53 +/- 0.00
87.00 | 110.15 +/- 0.00
8.00 | 56.12 +/- 0.00
22.00 | 66.13 +/- 0.00
55.00 | 71.03 +/- 0.00
87.00 | 103.13 +/- 0.00
85.00 | 111.85 +/- 0.00
78.00 | 61.63 +/- 0.00
108.00 | 112.04 +/- 0.00
144.00 | 112.08 +/- 0.00
119.00 | 112.10 +/- 0.00
99.00 | 110.34 +/- 0.00
145.00 | 111.79 +/- 0.00
87.00 | 75.33 +/- 0.00
28.00 | 56.48 +/- 0.00
136.00 | 110.32 +/- 0.00
27.00 | 56.17 +/- 0.00
132.00 | 112.06 +/- 0.00
28.00 | 57.50 +/- 0.00
35.00 | 56.18 +/- 0.00
eval mean loss: 415.59
eval rmse: 28.83
eval mae: 24.13
eval score: 3609.54
epistemic: 0.00
epoch: 249
ground truth std: 41.40
pred std: 22.36
eval time: 0:00:01.386014
**** end time: 2019-10-01 02:04:28.720392 ****
