Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_1.00/bayesian_conv5_dense1_1.00_3', model='bayesian_conv5_dense1', model_path='log/CMAPSS/FD001/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_1.00/bayesian_conv5_dense1_1.00_3/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 22447
use_cuda: True
Dataset: CMAPSS/FD001
Restoring BayesianConv5Dense1...
Done.
**** start time: 2019-09-27 07:38:40.771919 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1           [-1, 10, 31, 14]             200
           Sigmoid-2           [-1, 10, 31, 14]               0
    BayesianConv2d-3           [-1, 10, 30, 14]           2,000
           Sigmoid-4           [-1, 10, 30, 14]               0
    BayesianConv2d-5           [-1, 10, 31, 14]           2,000
           Sigmoid-6           [-1, 10, 31, 14]               0
    BayesianConv2d-7           [-1, 10, 30, 14]           2,000
           Sigmoid-8           [-1, 10, 30, 14]               0
    BayesianConv2d-9            [-1, 1, 30, 14]              60
         Softplus-10            [-1, 1, 30, 14]               0
          Flatten-11                  [-1, 420]               0
   BayesianLinear-12                  [-1, 100]          84,000
         Softplus-13                  [-1, 100]               0
   BayesianLinear-14                    [-1, 1]             200
         Softplus-15                    [-1, 1]               0
================================================================
Total params: 90,460
Trainable params: 90,460
Non-trainable params: 0
________________________________________________________________
2019-09-27 07:38:40.789298
ground truth | pred +/- std:
77.00 | 120.05 +/- 3.23
57.00 | 77.30 +/- 2.82
124.00 | 102.41 +/- 3.50
90.00 | 91.87 +/- 3.34
93.00 | 103.76 +/- 3.47
37.00 | 42.12 +/- 2.83
28.00 | 32.37 +/- 2.19
91.00 | 104.46 +/- 3.62
113.00 | 105.70 +/- 3.59
58.00 | 71.88 +/- 2.90
84.00 | 108.20 +/- 3.38
20.00 | 22.44 +/- 1.45
142.00 | 125.46 +/- 3.32
126.00 | 100.89 +/- 3.43
11.00 | 11.99 +/- 2.17
114.00 | 77.78 +/- 3.10
69.00 | 55.76 +/- 3.63
26.00 | 26.07 +/- 1.55
137.00 | 103.51 +/- 3.28
28.00 | 28.76 +/- 2.40
21.00 | 13.36 +/- 3.00
9.00 | 3.77 +/- 2.59
50.00 | 65.87 +/- 3.40
135.00 | 113.42 +/- 3.39
97.00 | 114.39 +/- 3.32
96.00 | 92.23 +/- 4.05
89.00 | 108.51 +/- 3.38
79.00 | 89.70 +/- 4.01
20.00 | 20.08 +/- 1.09
18.00 | 14.97 +/- 3.05
111.00 | 126.75 +/- 3.58
90.00 | 95.82 +/- 3.40
114.00 | 105.81 +/- 3.37
111.00 | 122.42 +/- 3.43
103.00 | 101.14 +/- 2.99
119.00 | 110.34 +/- 3.58
82.00 | 88.21 +/- 3.36
59.00 | 65.90 +/- 3.70
82.00 | 81.45 +/- 3.49
115.00 | 100.31 +/- 3.68
106.00 | 108.60 +/- 3.37
50.00 | 51.49 +/- 2.43
19.00 | 21.75 +/- 2.28
94.00 | 96.77 +/- 3.20
63.00 | 84.69 +/- 3.31
97.00 | 111.69 +/- 3.00
145.00 | 101.76 +/- 3.99
83.00 | 100.80 +/- 3.52
128.00 | 102.95 +/- 3.68
10.00 | 2.09 +/- 2.18
95.00 | 87.35 +/- 3.50
21.00 | 18.54 +/- 3.30
72.00 | 72.72 +/- 3.72
115.00 | 120.63 +/- 3.15
91.00 | 101.28 +/- 3.18
54.00 | 43.93 +/- 2.15
66.00 | 93.06 +/- 3.48
8.00 | 6.86 +/- 2.45
92.00 | 91.88 +/- 3.36
47.00 | 45.39 +/- 2.26
137.00 | 121.43 +/- 3.63
7.00 | 2.61 +/- 2.38
8.00 | 9.19 +/- 2.00
118.00 | 134.38 +/- 3.54
85.00 | 51.36 +/- 2.69
107.00 | 124.93 +/- 3.43
109.00 | 99.92 +/- 3.08
121.00 | 109.98 +/- 3.45
14.00 | 21.88 +/- 1.19
113.00 | 122.90 +/- 3.50
38.00 | 24.98 +/- 2.94
100.00 | 110.01 +/- 3.58
55.00 | 69.88 +/- 3.14
136.00 | 115.38 +/- 3.39
117.00 | 112.42 +/- 3.69
28.00 | 23.75 +/- 3.08
118.00 | 110.12 +/- 3.26
97.00 | 93.77 +/- 3.54
137.00 | 116.27 +/- 3.27
50.00 | 58.01 +/- 2.46
16.00 | 16.24 +/- 2.52
21.00 | 15.21 +/- 2.53
112.00 | 105.28 +/- 3.57
34.00 | 26.66 +/- 2.79
95.00 | 94.96 +/- 3.71
131.00 | 106.87 +/- 3.38
10.00 | 5.81 +/- 1.74
107.00 | 110.51 +/- 3.08
8.00 | 6.82 +/- 2.17
29.00 | 25.76 +/- 1.28
116.00 | 108.75 +/- 3.51
15.00 | 19.03 +/- 2.61
59.00 | 74.05 +/- 3.31
98.00 | 122.66 +/- 3.52
128.00 | 118.29 +/- 3.13
20.00 | 24.14 +/- 2.68
114.00 | 106.04 +/- 3.30
28.00 | 21.03 +/- 2.87
48.00 | 47.66 +/- 1.89
87.00 | 91.23 +/- 3.64
eval mean loss: 101.92
eval rmse: 14.25
eval mae: 10.61
eval score: 322.48
epistemic: 9.72
epoch: 249
ground truth std: 41.56
pred std: 40.11
eval time: 0:00:07.147766
**** end time: 2019-09-27 07:38:47.961195 ****
