Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_1.00/bayesian_dense3_1.00_6', model='bayesian_dense3', model_path='log/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_1.00/bayesian_dense3_1.00_6/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 7785
use_cuda: True
Dataset: CMAPSS/FD003
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 02:02:13.431840 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 02:02:13.440719
ground truth | pred +/- std:
67.00 | 65.47 +/- 2.04
115.00 | 125.03 +/- 1.21
93.00 | 89.20 +/- 4.21
123.00 | 124.92 +/- 1.13
8.00 | 9.10 +/- 0.78
86.00 | 71.14 +/- 1.43
128.00 | 113.23 +/- 3.19
40.00 | 40.51 +/- 1.27
71.00 | 93.52 +/- 3.39
58.00 | 60.72 +/- 3.69
128.00 | 118.77 +/- 1.26
65.00 | 104.49 +/- 3.48
51.00 | 70.49 +/- 4.50
27.00 | 27.54 +/- 1.03
124.00 | 113.36 +/- 2.08
120.00 | 119.36 +/- 1.52
137.00 | 112.96 +/- 2.13
99.00 | 114.59 +/- 1.83
20.00 | 23.54 +/- 1.04
11.00 | 17.71 +/- 1.16
45.00 | 45.28 +/- 1.26
115.00 | 116.09 +/- 1.65
115.00 | 97.87 +/- 4.15
89.00 | 86.15 +/- 2.47
63.00 | 78.68 +/- 4.10
44.00 | 42.58 +/- 1.13
66.00 | 64.01 +/- 1.80
81.00 | 103.79 +/- 3.50
144.00 | 124.96 +/- 1.10
137.00 | 121.42 +/- 1.77
88.00 | 90.65 +/- 4.27
100.00 | 122.57 +/- 1.40
69.00 | 81.77 +/- 4.83
145.00 | 122.28 +/- 1.23
92.00 | 115.43 +/- 2.11
78.00 | 78.78 +/- 3.67
18.00 | 16.00 +/- 0.81
56.00 | 42.25 +/- 2.71
129.00 | 124.86 +/- 1.21
115.00 | 116.32 +/- 1.48
117.00 | 119.49 +/- 2.04
120.00 | 121.35 +/- 1.22
41.00 | 43.33 +/- 1.17
133.00 | 124.87 +/- 1.13
41.00 | 45.24 +/- 1.52
6.00 | 6.51 +/- 0.91
7.00 | 8.90 +/- 0.85
18.00 | 19.42 +/- 0.99
51.00 | 50.22 +/- 1.91
55.00 | 55.70 +/- 1.82
71.00 | 43.70 +/- 1.51
101.00 | 115.48 +/- 2.64
58.00 | 44.33 +/- 1.24
31.00 | 30.58 +/- 1.25
79.00 | 70.59 +/- 1.30
9.00 | 10.14 +/- 1.04
17.00 | 16.70 +/- 1.04
111.00 | 124.12 +/- 1.08
49.00 | 42.31 +/- 1.64
56.00 | 93.39 +/- 2.79
104.00 | 88.62 +/- 2.88
113.00 | 98.46 +/- 3.27
135.00 | 110.85 +/- 3.79
117.00 | 124.40 +/- 1.15
87.00 | 106.91 +/- 3.06
15.00 | 13.84 +/- 0.86
25.00 | 24.56 +/- 1.30
55.00 | 63.36 +/- 1.32
131.00 | 122.52 +/- 1.30
55.00 | 55.36 +/- 1.97
45.00 | 47.03 +/- 1.51
11.00 | 14.02 +/- 0.98
103.00 | 92.20 +/- 4.52
77.00 | 71.25 +/- 2.04
55.00 | 63.81 +/- 2.76
10.00 | 8.44 +/- 0.96
56.00 | 53.15 +/- 1.48
127.00 | 107.65 +/- 3.02
14.00 | 12.70 +/- 0.88
68.00 | 59.67 +/- 1.82
88.00 | 118.65 +/- 1.78
87.00 | 120.02 +/- 1.19
8.00 | 6.74 +/- 0.95
22.00 | 29.05 +/- 1.16
55.00 | 51.00 +/- 2.09
87.00 | 117.04 +/- 1.50
85.00 | 120.94 +/- 1.33
78.00 | 79.39 +/- 1.88
108.00 | 120.29 +/- 1.61
144.00 | 123.17 +/- 1.36
119.00 | 120.84 +/- 1.67
99.00 | 117.64 +/- 1.61
145.00 | 121.97 +/- 1.21
87.00 | 109.02 +/- 2.42
28.00 | 26.83 +/- 1.07
136.00 | 119.80 +/- 1.77
27.00 | 34.10 +/- 1.23
132.00 | 119.04 +/- 1.75
28.00 | 23.72 +/- 1.06
35.00 | 33.91 +/- 1.32
eval mean loss: 99.08
eval rmse: 14.05
eval mae: 10.03
eval score: 357.46
epistemic: 4.57
epoch: 249
ground truth std: 41.40
pred std: 40.30
eval time: 0:00:02.046496
**** end time: 2019-10-01 02:02:15.487435 ****
