Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/frequentist_dense3/frequentist_dense3_2', model='frequentist_dense3', model_path='log/CMAPSS/FD003/min-max/frequentist_dense3/frequentist_dense3_2/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 8374
use_cuda: True
Dataset: CMAPSS/FD003
Restoring FrequentistDense3...
Done.
**** start time: 2019-10-01 02:06:02.103924 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
            Linear-2                  [-1, 100]          42,000
           Sigmoid-3                  [-1, 100]               0
            Linear-4                  [-1, 100]          10,000
           Sigmoid-5                  [-1, 100]               0
            Linear-6                  [-1, 100]          10,000
           Sigmoid-7                  [-1, 100]               0
            Linear-8                    [-1, 1]             100
================================================================
Total params: 62,100
Trainable params: 62,100
Non-trainable params: 0
________________________________________________________________
2019-10-01 02:06:02.106961
ground truth | pred +/- std:
67.00 | 58.35 +/- 0.00
115.00 | 125.51 +/- 0.00
93.00 | 90.39 +/- 0.00
123.00 | 125.68 +/- 0.00
8.00 | 9.20 +/- 0.00
86.00 | 75.13 +/- 0.00
128.00 | 111.36 +/- 0.00
40.00 | 44.13 +/- 0.00
71.00 | 94.42 +/- 0.00
58.00 | 53.82 +/- 0.00
128.00 | 116.77 +/- 0.00
65.00 | 107.71 +/- 0.00
51.00 | 62.39 +/- 0.00
27.00 | 26.49 +/- 0.00
124.00 | 117.31 +/- 0.00
120.00 | 117.83 +/- 0.00
137.00 | 121.27 +/- 0.00
99.00 | 101.20 +/- 0.00
20.00 | 22.83 +/- 0.00
11.00 | 15.72 +/- 0.00
45.00 | 46.16 +/- 0.00
115.00 | 118.97 +/- 0.00
115.00 | 110.26 +/- 0.00
89.00 | 86.69 +/- 0.00
63.00 | 82.93 +/- 0.00
44.00 | 45.03 +/- 0.00
66.00 | 69.78 +/- 0.00
81.00 | 103.64 +/- 0.00
144.00 | 124.74 +/- 0.00
137.00 | 114.65 +/- 0.00
88.00 | 93.74 +/- 0.00
100.00 | 122.83 +/- 0.00
69.00 | 84.49 +/- 0.00
145.00 | 123.21 +/- 0.00
92.00 | 116.84 +/- 0.00
78.00 | 78.89 +/- 0.00
18.00 | 14.32 +/- 0.00
56.00 | 63.01 +/- 0.00
129.00 | 125.82 +/- 0.00
115.00 | 114.23 +/- 0.00
117.00 | 122.36 +/- 0.00
120.00 | 122.55 +/- 0.00
41.00 | 42.07 +/- 0.00
133.00 | 125.95 +/- 0.00
41.00 | 55.21 +/- 0.00
6.00 | 6.49 +/- 0.00
7.00 | 10.07 +/- 0.00
18.00 | 23.28 +/- 0.00
51.00 | 59.66 +/- 0.00
55.00 | 58.94 +/- 0.00
71.00 | 46.03 +/- 0.00
101.00 | 110.28 +/- 0.00
58.00 | 47.59 +/- 0.00
31.00 | 28.87 +/- 0.00
79.00 | 98.53 +/- 0.00
9.00 | 8.78 +/- 0.00
17.00 | 19.59 +/- 0.00
111.00 | 124.26 +/- 0.00
49.00 | 49.59 +/- 0.00
56.00 | 94.06 +/- 0.00
104.00 | 94.66 +/- 0.00
113.00 | 98.93 +/- 0.00
135.00 | 107.37 +/- 0.00
117.00 | 122.04 +/- 0.00
87.00 | 105.36 +/- 0.00
15.00 | 14.30 +/- 0.00
25.00 | 23.82 +/- 0.00
55.00 | 62.30 +/- 0.00
131.00 | 120.30 +/- 0.00
55.00 | 43.14 +/- 0.00
45.00 | 54.29 +/- 0.00
11.00 | 9.88 +/- 0.00
103.00 | 68.50 +/- 0.00
77.00 | 63.95 +/- 0.00
55.00 | 63.55 +/- 0.00
10.00 | 7.04 +/- 0.00
56.00 | 52.59 +/- 0.00
127.00 | 109.62 +/- 0.00
14.00 | 13.47 +/- 0.00
68.00 | 53.13 +/- 0.00
88.00 | 112.20 +/- 0.00
87.00 | 120.78 +/- 0.00
8.00 | 7.41 +/- 0.00
22.00 | 30.32 +/- 0.00
55.00 | 47.92 +/- 0.00
87.00 | 112.81 +/- 0.00
85.00 | 119.91 +/- 0.00
78.00 | 86.77 +/- 0.00
108.00 | 119.70 +/- 0.00
144.00 | 122.79 +/- 0.00
119.00 | 123.01 +/- 0.00
99.00 | 119.56 +/- 0.00
145.00 | 122.91 +/- 0.00
87.00 | 108.08 +/- 0.00
28.00 | 26.17 +/- 0.00
136.00 | 118.28 +/- 0.00
27.00 | 32.60 +/- 0.00
132.00 | 122.23 +/- 0.00
28.00 | 24.13 +/- 0.00
35.00 | 33.08 +/- 0.00
eval mean loss: 103.29
eval rmse: 14.37
eval mae: 10.62
eval score: 381.80
epistemic: 0.00
epoch: 249
ground truth std: 41.40
pred std: 40.21
eval time: 0:00:01.443773
**** end time: 2019-10-01 02:06:03.550984 ****
