Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/bayesian_dense3/bayesian_dense3_1', model='bayesian_dense3', model_path='log/CMAPSS/FD004/min-max/bayesian_dense3/bayesian_dense3_1/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 14288
use_cuda: True
Dataset: CMAPSS/FD004
Restoring BayesianDense3...
Done.
**** start time: 2019-09-26 22:37:01.890309 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 360]               0
    BayesianLinear-2                  [-1, 100]          72,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 112,200
Trainable params: 112,200
Non-trainable params: 0
________________________________________________________________
2019-09-26 22:37:01.898963
ground truth | pred +/- std:
39.00 | 41.11 +/- 0.32
157.00 | 120.12 +/- 0.20
97.00 | 77.46 +/- 0.48
194.00 | 122.49 +/- 0.24
189.00 | 123.25 +/- 0.23
8.00 | 6.05 +/- 0.28
89.00 | 77.12 +/- 0.90
75.00 | 113.88 +/- 0.47
78.00 | 78.17 +/- 0.81
151.00 | 113.97 +/- 0.27
107.00 | 68.49 +/- 0.93
17.00 | 27.19 +/- 0.50
133.00 | 111.93 +/- 0.35
166.00 | 115.21 +/- 0.22
22.00 | 18.05 +/- 0.28
109.00 | 53.21 +/- 0.25
91.00 | 67.52 +/- 0.56
126.00 | 81.14 +/- 0.58
96.00 | 97.95 +/- 1.01
34.00 | 41.20 +/- 0.26
11.00 | 23.13 +/- 0.36
104.00 | 70.39 +/- 0.75
88.00 | 80.11 +/- 1.06
176.00 | 118.20 +/- 0.19
78.00 | 118.98 +/- 0.23
88.00 | 118.82 +/- 0.23
46.00 | 32.39 +/- 0.42
101.00 | 84.01 +/- 0.78
46.00 | 60.94 +/- 0.72
7.00 | 33.24 +/- 0.39
118.00 | 117.96 +/- 0.28
18.00 | 14.62 +/- 0.35
154.00 | 123.27 +/- 0.19
145.00 | 118.38 +/- 0.23
151.00 | 122.40 +/- 0.21
96.00 | 113.53 +/- 0.41
66.00 | 54.58 +/- 1.12
116.00 | 121.73 +/- 0.20
107.00 | 122.81 +/- 0.23
74.00 | 114.85 +/- 0.29
142.00 | 115.97 +/- 0.19
76.00 | 94.49 +/- 0.87
60.00 | 38.00 +/- 0.24
149.00 | 114.99 +/- 0.27
8.00 | 1.95 +/- 0.19
12.00 | 25.01 +/- 0.26
130.00 | 120.75 +/- 0.24
42.00 | 114.49 +/- 0.28
109.00 | 105.46 +/- 0.61
33.00 | 38.14 +/- 0.28
122.00 | 112.93 +/- 0.32
115.00 | 117.83 +/- 0.20
139.00 | 90.78 +/- 0.48
50.00 | 53.52 +/- 0.37
104.00 | 117.35 +/- 0.27
37.00 | 13.90 +/- 0.18
100.00 | 79.73 +/- 0.55
120.00 | 116.52 +/- 0.22
