Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_3', model='bayesian_conv2_pool2', model_path='log/CMAPSS/FD002/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_3/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 5370
use_cuda: True
Dataset: CMAPSS/FD002
Restoring BayesianConv2Pool2...
Done.
**** start time: 2019-10-01 01:44:00.125271 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1            [-1, 8, 16, 11]           1,120
           Sigmoid-2            [-1, 8, 16, 11]               0
         AvgPool2d-3             [-1, 8, 8, 11]               0
    BayesianConv2d-4            [-1, 14, 7, 11]             448
           Sigmoid-5            [-1, 14, 7, 11]               0
         AvgPool2d-6            [-1, 14, 3, 11]               0
           Flatten-7                  [-1, 462]               0
    BayesianLinear-8                    [-1, 1]             924
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 2,492
Trainable params: 2,492
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:44:00.135830
ground truth | pred +/- std:
18.00 | 8.37 +/- 0.21
97.00 | 93.23 +/- 0.41
97.00 | 92.49 +/- 0.39
151.00 | 120.88 +/- 0.36
148.00 | 114.76 +/- 0.38
94.00 | 94.49 +/- 0.39
56.00 | 57.86 +/- 0.46
134.00 | 103.66 +/- 0.34
35.00 | 65.56 +/- 0.51
120.00 | 117.27 +/- 0.35
23.00 | 31.33 +/- 0.30
101.00 | 91.95 +/- 0.42
79.00 | 58.17 +/- 0.46
13.00 | 23.37 +/- 0.31
55.00 | 54.59 +/- 0.45
39.00 | 24.02 +/- 0.30
13.00 | 38.42 +/- 0.37
39.00 | 61.44 +/- 0.46
79.00 | 88.89 +/- 0.49
43.00 | 69.99 +/- 0.45
14.00 | 10.30 +/- 0.26
97.00 | 68.56 +/- 0.48
59.00 | 106.95 +/- 0.35
14.00 | 13.06 +/- 0.20
108.00 | 103.48 +/- 0.39
8.00 | 11.50 +/- 0.22
99.00 | 98.66 +/- 0.39
10.00 | 14.76 +/- 0.21
43.00 | 70.26 +/- 0.40
8.00 | 18.29 +/- 0.26
78.00 | 67.97 +/- 0.43
57.00 | 81.04 +/- 0.40
134.00 | 124.18 +/- 0.34
110.00 | 70.18 +/- 0.46
142.00 | 115.58 +/- 0.38
180.00 | 111.20 +/- 0.35
161.00 | 100.00 +/- 0.36
126.00 | 77.55 +/- 0.38
167.00 | 120.02 +/- 0.36
192.00 | 112.56 +/- 0.33
115.00 | 108.30 +/- 0.37
75.00 | 109.31 +/- 0.37
88.00 | 93.28 +/- 0.39
142.00 | 89.87 +/- 0.41
63.00 | 104.91 +/- 0.37
37.00 | 21.92 +/- 0.31
86.00 | 118.51 +/- 0.33
122.00 | 113.40 +/- 0.32
