Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.50/bayesian_conv5_dense1_0.50_0', model='bayesian_conv5_dense1', model_path='log/CMAPSS/FD002/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.50/bayesian_conv5_dense1_0.50_0/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 4541
use_cuda: True
Dataset: CMAPSS/FD002
Restoring BayesianConv5Dense1...
Done.
**** start time: 2019-10-01 01:34:08.375609 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1           [-1, 10, 21, 24]             200
           Sigmoid-2           [-1, 10, 21, 24]               0
    BayesianConv2d-3           [-1, 10, 20, 24]           2,000
           Sigmoid-4           [-1, 10, 20, 24]               0
    BayesianConv2d-5           [-1, 10, 21, 24]           2,000
           Sigmoid-6           [-1, 10, 21, 24]               0
    BayesianConv2d-7           [-1, 10, 20, 24]           2,000
           Sigmoid-8           [-1, 10, 20, 24]               0
    BayesianConv2d-9            [-1, 1, 20, 24]              60
         Softplus-10            [-1, 1, 20, 24]               0
          Flatten-11                  [-1, 480]               0
   BayesianLinear-12                  [-1, 100]          96,000
         Softplus-13                  [-1, 100]               0
   BayesianLinear-14                    [-1, 1]             200
         Softplus-15                    [-1, 1]               0
================================================================
Total params: 102,460
Trainable params: 102,460
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:34:08.392449
ground truth | pred +/- std:
18.00 | 10.99 +/- 1.56
97.00 | 85.93 +/- 3.47
97.00 | 85.45 +/- 3.02
151.00 | 130.38 +/- 3.47
148.00 | 105.39 +/- 3.67
94.00 | 96.63 +/- 3.33
56.00 | 69.83 +/- 3.79
134.00 | 104.68 +/- 3.48
35.00 | 63.16 +/- 4.22
120.00 | 111.86 +/- 3.29
23.00 | 26.95 +/- 1.79
101.00 | 92.30 +/- 3.37
79.00 | 69.59 +/- 2.82
13.00 | 38.95 +/- 5.82
55.00 | 50.74 +/- 4.10
39.00 | 39.78 +/- 2.14
13.00 | 26.98 +/- 5.12
39.00 | 67.13 +/- 3.09
79.00 | 93.71 +/- 3.34
43.00 | 66.69 +/- 2.46
14.00 | 9.33 +/- 3.90
97.00 | 68.90 +/- 3.29
59.00 | 112.18 +/- 3.13
14.00 | 9.22 +/- 3.20
108.00 | 95.88 +/- 3.22
8.00 | 1.82 +/- 1.62
99.00 | 95.28 +/- 2.68
10.00 | 1.20 +/- 1.93
43.00 | 70.31 +/- 3.27
8.00 | 8.53 +/- 5.01
78.00 | 76.24 +/- 3.37
57.00 | 79.05 +/- 2.66
134.00 | 131.24 +/- 3.29
110.00 | 73.29 +/- 3.36
142.00 | 115.51 +/- 3.32
180.00 | 114.77 +/- 3.45
161.00 | 94.70 +/- 2.90
126.00 | 73.94 +/- 3.73
167.00 | 132.13 +/- 3.81
192.00 | 111.69 +/- 3.57
115.00 | 102.74 +/- 4.28
75.00 | 109.22 +/- 3.06
88.00 | 88.68 +/- 2.75
142.00 | 90.95 +/- 3.45
63.00 | 102.07 +/- 3.62
37.00 | 25.43 +/- 3.42
86.00 | 121.20 +/- 3.38
122.00 | 109.57 +/- 2.96
19.00 | 14.81 +/- 2.33
80.00 | 66.71 +/- 2.64
188.00 | 104.61 +/- 3.00
155.00 | 108.72 +/- 3.00
155.00 | 116.25 +/- 3.38
14.00 | 10.89 +/- 3.77
111.00 | 106.98 +/- 2.91
116.00 | 115.03 +/- 3.23
120.00 | 96.23 +/- 2.98
152.00 | 135.18 +/- 3.25
98.00 | 108.89 +/- 3.22
139.00 | 92.19 +/- 3.67
53.00 | 39.18 +/- 4.18
48.00 | 38.37 +/- 2.92
173.00 | 122.77 +/- 2.97
13.00 | 13.61 +/- 2.14
55.00 | 50.67 +/- 2.90
34.00 | 33.14 +/- 2.69
141.00 | 104.24 +/- 3.33
14.00 | 9.59 +/- 3.83
17.00 | 11.64 +/- 3.60
97.00 | 89.41 +/- 3.28
88.00 | 69.50 +/- 2.79
83.00 | 110.65 +/- 2.88
106.00 | 112.83 +/- 3.39
183.00 | 98.04 +/- 4.08
158.00 | 105.46 +/- 3.26
15.00 | 17.45 +/- 2.05
81.00 | 92.88 +/- 3.37
172.00 | 118.87 +/- 3.46
15.00 | 38.73 +/- 2.73
146.00 | 110.64 +/- 4.28
148.00 | 121.20 +/- 3.18
191.00 | 81.74 +/- 3.79
9.00 | 0.47 +/- 1.04
30.00 | 64.24 +/- 3.48
92.00 | 100.38 +/- 3.38
111.00 | 121.89 +/- 3.07
23.00 | 70.76 +/- 3.65
79.00 | 84.93 +/- 2.84
67.00 | 71.47 +/- 2.33
181.00 | 89.93 +/- 2.90
82.00 | 92.26 +/- 2.82
126.00 | 121.53 +/- 3.10
6.00 | 5.27 +/- 4.63
75.00 | 52.19 +/- 4.84
22.00 | 20.73 +/- 1.64
14.00 | 19.85 +/- 1.42
43.00 | 63.31 +/- 3.65
131.00 | 109.33 +/- 3.07
165.00 | 108.96 +/- 3.35
84.00 | 105.64 +/- 4.05
11.00 | 5.99 +/- 2.76
89.00 | 108.21 +/- 3.43
151.00 | 129.82 +/- 3.45
42.00 | 47.64 +/- 3.53
9.00 | 51.53 +/- 4.03
18.00 | 34.63 +/- 2.20
80.00 | 88.93 +/- 3.25
52.00 | 67.23 +/- 2.24
15.00 | 12.47 +/- 2.33
9.00 | 1.12 +/- 2.20
62.00 | 46.51 +/- 2.75
97.00 | 91.10 +/- 3.15
168.00 | 103.00 +/- 3.67
194.00 | 93.37 +/- 2.96
82.00 | 65.26 +/- 3.27
15.00 | 28.53 +/- 3.54
124.00 | 120.28 +/- 3.34
10.00 | 15.09 +/- 3.31
152.00 | 103.47 +/- 2.95
6.00 | 8.31 +/- 2.37
81.00 | 81.21 +/- 3.01
47.00 | 44.47 +/- 2.34
6.00 | 13.30 +/- 4.61
10.00 | 18.49 +/- 3.11
112.00 | 118.28 +/- 3.14
144.00 | 94.84 +/- 2.85
85.00 | 74.76 +/- 3.20
6.00 | 18.10 +/- 2.37
98.00 | 123.69 +/- 2.97
67.00 | 97.27 +/- 2.89
23.00 | 11.75 +/- 1.91
53.00 | 52.28 +/- 3.31
37.00 | 58.08 +/- 2.91
52.00 | 60.41 +/- 2.72
77.00 | 81.78 +/- 3.16
73.00 | 84.46 +/- 2.95
85.00 | 123.49 +/- 3.46
9.00 | 12.15 +/- 4.13
183.00 | 93.38 +/- 2.66
83.00 | 93.65 +/- 3.30
54.00 | 88.16 +/- 3.48
121.00 | 98.60 +/- 2.87
13.00 | 19.41 +/- 1.20
39.00 | 55.77 +/- 3.23
163.00 | 103.67 +/- 3.25
73.00 | 95.53 +/- 3.52
11.00 | 7.52 +/- 3.96
83.00 | 54.42 +/- 3.05
115.00 | 90.08 +/- 4.05
8.00 | 13.26 +/- 2.14
8.00 | 1.46 +/- 1.98
138.00 | 108.40 +/- 3.08
78.00 | 78.94 +/- 2.58
27.00 | 49.50 +/- 3.66
135.00 | 86.00 +/- 2.97
150.00 | 103.71 +/- 4.56
121.00 | 125.02 +/- 3.68
106.00 | 90.54 +/- 3.44
86.00 | 95.20 +/- 3.02
96.00 | 97.21 +/- 2.80
104.00 | 82.17 +/- 2.78
103.00 | 125.54 +/- 3.18
182.00 | 104.51 +/- 3.33
51.00 | 89.47 +/- 2.71
167.00 | 123.51 +/- 3.07
26.00 | 21.15 +/- 2.32
51.00 | 63.63 +/- 3.30
78.00 | 63.90 +/- 2.33
61.00 | 57.47 +/- 4.39
98.00 | 84.95 +/- 3.34
179.00 | 91.62 +/- 2.81
36.00 | 29.47 +/- 1.55
17.00 | 21.50 +/- 3.73
108.00 | 99.95 +/- 3.67
38.00 | 53.37 +/- 2.43
11.00 | 21.20 +/- 1.77
50.00 | 67.32 +/- 3.71
14.00 | 14.20 +/- 4.10
87.00 | 72.39 +/- 3.40
7.00 | 0.07 +/- 0.42
48.00 | 53.41 +/- 3.06
122.00 | 120.31 +/- 3.48
41.00 | 63.10 +/- 2.72
155.00 | 113.62 +/- 3.53
90.00 | 58.30 +/- 3.14
131.00 | 96.03 +/- 3.10
95.00 | 85.03 +/- 2.90
103.00 | 96.76 +/- 3.43
17.00 | 9.50 +/- 2.65
32.00 | 83.96 +/- 3.56
103.00 | 96.64 +/- 3.01
79.00 | 88.50 +/- 3.05
171.00 | 119.71 +/- 3.05
101.00 | 71.78 +/- 3.53
8.00 | 12.43 +/- 2.08
74.00 | 101.03 +/- 3.19
68.00 | 105.50 +/- 3.27
106.00 | 89.68 +/- 3.42
56.00 | 73.93 +/- 2.70
107.00 | 84.11 +/- 3.56
99.00 | 122.44 +/- 4.35
21.00 | 41.26 +/- 3.39
47.00 | 52.66 +/- 3.92
165.00 | 153.52 +/- 3.62
88.00 | 75.52 +/- 2.81
73.00 | 101.14 +/- 3.37
56.00 | 41.75 +/- 2.47
16.00 | 10.25 +/- 1.49
7.00 | 3.91 +/- 3.08
73.00 | 67.77 +/- 3.65
73.00 | 83.31 +/- 2.79
106.00 | 118.20 +/- 3.11
48.00 | 58.35 +/- 4.18
181.00 | 87.23 +/- 3.68
8.00 | 8.23 +/- 2.72
12.00 | 15.95 +/- 2.46
11.00 | 14.02 +/- 1.51
9.00 | 4.94 +/- 2.18
49.00 | 45.61 +/- 4.05
12.00 | 0.12 +/- 0.42
191.00 | 136.96 +/- 3.41
35.00 | 62.68 +/- 3.10
145.00 | 123.55 +/- 3.05
67.00 | 115.69 +/- 3.36
6.00 | 15.89 +/- 4.36
91.00 | 64.13 +/- 4.22
121.00 | 92.10 +/- 3.69
151.00 | 110.10 +/- 3.22
121.00 | 109.31 +/- 3.01
37.00 | 48.92 +/- 2.89
36.00 | 31.38 +/- 2.14
91.00 | 107.79 +/- 3.50
108.00 | 120.22 +/- 2.91
174.00 | 76.22 +/- 2.82
31.00 | 15.10 +/- 2.68
122.00 | 102.00 +/- 3.09
153.00 | 120.73 +/- 3.02
68.00 | 54.19 +/- 2.97
145.00 | 112.28 +/- 4.02
93.00 | 115.05 +/- 3.38
61.00 | 86.35 +/- 3.68
100.00 | 88.45 +/- 2.95
44.00 | 39.20 +/- 2.99
15.00 | 14.26 +/- 1.41
121.00 | 98.00 +/- 3.11
12.00 | 37.96 +/- 5.93
101.00 | 88.10 +/- 3.98
178.00 | 105.48 +/- 3.62
86.00 | 111.55 +/- 3.02
68.00 | 82.17 +/- 2.80
7.00 | 6.33 +/- 2.35
123.00 | 121.77 +/- 3.79
106.00 | 97.31 +/- 3.17
148.00 | 114.06 +/- 3.59
11.00 | 0.12 +/- 0.46
169.00 | 101.53 +/- 2.71
190.00 | 99.54 +/- 3.12
11.00 | 19.31 +/- 3.39
132.00 | 125.54 +/- 3.68
eval mean loss: 473.93
eval rmse: 30.79
eval mae: 21.69
eval score: 19621.18
epistemic: 10.39
epoch: 249
ground truth std: 53.78
pred std: 38.86
eval time: 0:00:11.379768
**** end time: 2019-10-01 01:34:19.772438 ****
