Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_2', model='frequentist_conv5_dense1', model_path='log/CMAPSS/FD001/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_2/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 30601
use_cuda: True
Dataset: CMAPSS/FD001
Restoring FrequentistConv5Dense1...
Done.
**** start time: 2019-09-27 15:54:32.785160 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1           [-1, 10, 31, 14]             100
              Tanh-2           [-1, 10, 31, 14]               0
            Conv2d-3           [-1, 10, 30, 14]           1,000
              Tanh-4           [-1, 10, 30, 14]               0
            Conv2d-5           [-1, 10, 31, 14]           1,000
              Tanh-6           [-1, 10, 31, 14]               0
            Conv2d-7           [-1, 10, 30, 14]           1,000
              Tanh-8           [-1, 10, 30, 14]               0
            Conv2d-9            [-1, 1, 30, 14]              30
             Tanh-10            [-1, 1, 30, 14]               0
          Flatten-11                  [-1, 420]               0
          Dropout-12                  [-1, 420]               0
           Linear-13                  [-1, 100]          42,000
           Linear-14                    [-1, 1]             100
================================================================
Total params: 45,230
Trainable params: 45,230
Non-trainable params: 0
________________________________________________________________
2019-09-27 15:54:32.792364
ground truth | pred +/- std:
77.00 | 114.36 +/- 0.00
57.00 | 87.01 +/- 0.00
124.00 | 109.63 +/- 0.00
90.00 | 97.14 +/- 0.00
93.00 | 101.98 +/- 0.00
37.00 | 55.81 +/- 0.00
28.00 | 28.12 +/- 0.00
91.00 | 93.60 +/- 0.00
113.00 | 108.33 +/- 0.00
58.00 | 65.54 +/- 0.00
84.00 | 106.85 +/- 0.00
20.00 | 16.43 +/- 0.00
142.00 | 125.09 +/- 0.00
126.00 | 110.45 +/- 0.00
11.00 | 3.19 +/- 0.00
114.00 | 79.25 +/- 0.00
69.00 | 52.65 +/- 0.00
26.00 | 21.96 +/- 0.00
137.00 | 100.29 +/- 0.00
28.00 | 19.32 +/- 0.00
21.00 | 22.77 +/- 0.00
9.00 | 14.96 +/- 0.00
50.00 | 68.94 +/- 0.00
135.00 | 105.89 +/- 0.00
97.00 | 106.37 +/- 0.00
96.00 | 93.65 +/- 0.00
89.00 | 111.79 +/- 0.00
79.00 | 101.27 +/- 0.00
20.00 | 9.06 +/- 0.00
18.00 | 17.01 +/- 0.00
111.00 | 110.11 +/- 0.00
90.00 | 102.63 +/- 0.00
114.00 | 105.27 +/- 0.00
111.00 | 125.35 +/- 0.00
103.00 | 99.84 +/- 0.00
119.00 | 113.75 +/- 0.00
82.00 | 92.11 +/- 0.00
59.00 | 78.04 +/- 0.00
82.00 | 87.05 +/- 0.00
115.00 | 107.55 +/- 0.00
106.00 | 106.38 +/- 0.00
50.00 | 64.94 +/- 0.00
19.00 | 30.28 +/- 0.00
94.00 | 89.27 +/- 0.00
63.00 | 87.77 +/- 0.00
97.00 | 109.47 +/- 0.00
145.00 | 109.77 +/- 0.00
83.00 | 98.25 +/- 0.00
128.00 | 110.60 +/- 0.00
10.00 | 10.85 +/- 0.00
95.00 | 83.11 +/- 0.00
21.00 | 19.42 +/- 0.00
72.00 | 72.11 +/- 0.00
115.00 | 114.89 +/- 0.00
91.00 | 108.97 +/- 0.00
54.00 | 44.22 +/- 0.00
66.00 | 95.26 +/- 0.00
8.00 | 17.45 +/- 0.00
92.00 | 93.93 +/- 0.00
47.00 | 43.85 +/- 0.00
137.00 | 123.97 +/- 0.00
7.00 | 8.63 +/- 0.00
8.00 | 10.06 +/- 0.00
118.00 | 125.50 +/- 0.00
85.00 | 44.07 +/- 0.00
107.00 | 117.61 +/- 0.00
109.00 | 100.78 +/- 0.00
121.00 | 111.65 +/- 0.00
14.00 | 18.64 +/- 0.00
113.00 | 128.78 +/- 0.00
38.00 | 26.74 +/- 0.00
100.00 | 110.31 +/- 0.00
55.00 | 63.40 +/- 0.00
136.00 | 114.46 +/- 0.00
117.00 | 105.07 +/- 0.00
28.00 | 28.26 +/- 0.00
118.00 | 118.72 +/- 0.00
97.00 | 85.03 +/- 0.00
137.00 | 113.87 +/- 0.00
50.00 | 54.25 +/- 0.00
16.00 | 29.05 +/- 0.00
21.00 | 25.67 +/- 0.00
112.00 | 109.07 +/- 0.00
34.00 | 34.72 +/- 0.00
95.00 | 97.19 +/- 0.00
131.00 | 113.01 +/- 0.00
10.00 | 7.42 +/- 0.00
107.00 | 105.45 +/- 0.00
8.00 | 5.82 +/- 0.00
29.00 | 18.71 +/- 0.00
116.00 | 115.65 +/- 0.00
15.00 | 7.20 +/- 0.00
59.00 | 75.73 +/- 0.00
98.00 | 122.66 +/- 0.00
128.00 | 111.44 +/- 0.00
20.00 | 30.36 +/- 0.00
114.00 | 96.73 +/- 0.00
28.00 | 32.46 +/- 0.00
48.00 | 46.14 +/- 0.00
87.00 | 97.73 +/- 0.00
eval mean loss: 107.61
eval rmse: 14.67
eval mae: 11.19
eval score: 324.65
epistemic: 0.00
epoch: 249
ground truth std: 41.56
pred std: 39.33
eval time: 0:00:01.636055
**** end time: 2019-09-27 15:54:34.428693 ****
