Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/frequentist_dense3/frequentist_dense3_6', model='frequentist_dense3', model_path='log/CMAPSS/FD002/min-max/frequentist_dense3/frequentist_dense3_6/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 6356
use_cuda: True
Dataset: CMAPSS/FD002
Restoring FrequentistDense3...
Done.
**** start time: 2019-10-01 01:50:36.702829 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 480]               0
            Linear-2                  [-1, 100]          48,000
           Sigmoid-3                  [-1, 100]               0
            Linear-4                  [-1, 100]          10,000
           Sigmoid-5                  [-1, 100]               0
            Linear-6                  [-1, 100]          10,000
           Sigmoid-7                  [-1, 100]               0
            Linear-8                    [-1, 1]             100
================================================================
Total params: 68,100
Trainable params: 68,100
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:50:36.705989
ground truth | pred +/- std:
18.00 | 12.91 +/- 0.00
97.00 | 104.05 +/- 0.00
97.00 | 54.17 +/- 0.00
151.00 | 106.11 +/- 0.00
148.00 | 115.20 +/- 0.00
94.00 | 90.41 +/- 0.00
56.00 | 105.83 +/- 0.00
134.00 | 116.28 +/- 0.00
35.00 | 53.87 +/- 0.00
120.00 | 115.84 +/- 0.00
23.00 | 30.28 +/- 0.00
101.00 | 106.56 +/- 0.00
79.00 | 62.50 +/- 0.00
13.00 | 18.62 +/- 0.00
55.00 | 56.57 +/- 0.00
39.00 | 50.29 +/- 0.00
13.00 | 10.34 +/- 0.00
39.00 | 70.18 +/- 0.00
79.00 | 116.23 +/- 0.00
43.00 | 41.02 +/- 0.00
14.00 | 15.75 +/- 0.00
97.00 | 58.78 +/- 0.00
59.00 | 117.92 +/- 0.00
14.00 | 11.15 +/- 0.00
108.00 | 104.49 +/- 0.00
8.00 | 7.44 +/- 0.00
99.00 | 104.17 +/- 0.00
10.00 | 2.62 +/- 0.00
43.00 | 56.66 +/- 0.00
8.00 | 10.97 +/- 0.00
78.00 | 56.97 +/- 0.00
57.00 | 45.50 +/- 0.00
134.00 | 120.57 +/- 0.00
110.00 | 55.52 +/- 0.00
142.00 | 103.62 +/- 0.00
180.00 | 114.45 +/- 0.00
161.00 | 110.10 +/- 0.00
126.00 | 80.69 +/- 0.00
167.00 | 120.07 +/- 0.00
192.00 | 119.24 +/- 0.00
115.00 | 119.73 +/- 0.00
75.00 | 112.08 +/- 0.00
88.00 | 100.95 +/- 0.00
142.00 | 75.69 +/- 0.00
63.00 | 101.44 +/- 0.00
37.00 | 16.01 +/- 0.00
86.00 | 120.89 +/- 0.00
122.00 | 115.28 +/- 0.00
19.00 | 15.26 +/- 0.00
80.00 | 43.57 +/- 0.00
188.00 | 111.16 +/- 0.00
155.00 | 116.16 +/- 0.00
155.00 | 121.75 +/- 0.00
14.00 | 14.46 +/- 0.00
111.00 | 119.19 +/- 0.00
116.00 | 115.10 +/- 0.00
120.00 | 114.18 +/- 0.00
152.00 | 119.61 +/- 0.00
98.00 | 120.74 +/- 0.00
139.00 | 111.39 +/- 0.00
53.00 | 35.00 +/- 0.00
48.00 | 23.08 +/- 0.00
173.00 | 120.09 +/- 0.00
13.00 | 14.33 +/- 0.00
55.00 | 33.60 +/- 0.00
34.00 | 30.60 +/- 0.00
141.00 | 106.71 +/- 0.00
14.00 | 5.52 +/- 0.00
17.00 | 16.50 +/- 0.00
97.00 | 71.34 +/- 0.00
88.00 | 50.38 +/- 0.00
83.00 | 107.68 +/- 0.00
106.00 | 119.77 +/- 0.00
183.00 | 117.08 +/- 0.00
158.00 | 108.60 +/- 0.00
