Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_8', model='frequentist_conv5_dense1', model_path='log/CMAPSS/FD001/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_8/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 31312
use_cuda: True
Dataset: CMAPSS/FD001
Restoring FrequentistConv5Dense1...
Done.
**** start time: 2019-09-27 16:33:13.955736 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1           [-1, 10, 31, 14]             100
              Tanh-2           [-1, 10, 31, 14]               0
            Conv2d-3           [-1, 10, 30, 14]           1,000
              Tanh-4           [-1, 10, 30, 14]               0
            Conv2d-5           [-1, 10, 31, 14]           1,000
              Tanh-6           [-1, 10, 31, 14]               0
            Conv2d-7           [-1, 10, 30, 14]           1,000
              Tanh-8           [-1, 10, 30, 14]               0
            Conv2d-9            [-1, 1, 30, 14]              30
             Tanh-10            [-1, 1, 30, 14]               0
          Flatten-11                  [-1, 420]               0
          Dropout-12                  [-1, 420]               0
           Linear-13                  [-1, 100]          42,000
           Linear-14                    [-1, 1]             100
================================================================
Total params: 45,230
Trainable params: 45,230
Non-trainable params: 0
________________________________________________________________
2019-09-27 16:33:13.963241
ground truth | pred +/- std:
77.00 | 112.13 +/- 0.00
57.00 | 80.93 +/- 0.00
124.00 | 107.78 +/- 0.00
90.00 | 97.34 +/- 0.00
93.00 | 99.15 +/- 0.00
37.00 | 53.87 +/- 0.00
28.00 | 32.32 +/- 0.00
91.00 | 101.88 +/- 0.00
113.00 | 107.22 +/- 0.00
58.00 | 68.45 +/- 0.00
84.00 | 104.06 +/- 0.00
20.00 | 17.83 +/- 0.00
142.00 | 124.03 +/- 0.00
126.00 | 106.06 +/- 0.00
11.00 | 8.41 +/- 0.00
114.00 | 80.74 +/- 0.00
69.00 | 51.66 +/- 0.00
26.00 | 19.25 +/- 0.00
137.00 | 101.32 +/- 0.00
28.00 | 14.21 +/- 0.00
21.00 | 18.40 +/- 0.00
9.00 | 17.54 +/- 0.00
50.00 | 62.94 +/- 0.00
135.00 | 112.65 +/- 0.00
97.00 | 108.41 +/- 0.00
96.00 | 95.64 +/- 0.00
89.00 | 108.37 +/- 0.00
79.00 | 97.38 +/- 0.00
20.00 | 13.12 +/- 0.00
18.00 | 14.58 +/- 0.00
111.00 | 110.45 +/- 0.00
90.00 | 97.73 +/- 0.00
114.00 | 106.42 +/- 0.00
111.00 | 119.63 +/- 0.00
103.00 | 99.48 +/- 0.00
119.00 | 112.74 +/- 0.00
82.00 | 89.12 +/- 0.00
59.00 | 72.97 +/- 0.00
82.00 | 88.27 +/- 0.00
115.00 | 104.37 +/- 0.00
106.00 | 105.46 +/- 0.00
50.00 | 66.60 +/- 0.00
19.00 | 32.32 +/- 0.00
94.00 | 95.40 +/- 0.00
63.00 | 87.94 +/- 0.00
97.00 | 108.78 +/- 0.00
145.00 | 112.24 +/- 0.00
83.00 | 99.66 +/- 0.00
128.00 | 110.29 +/- 0.00
10.00 | 15.74 +/- 0.00
95.00 | 80.75 +/- 0.00
21.00 | 15.65 +/- 0.00
72.00 | 79.41 +/- 0.00
115.00 | 117.33 +/- 0.00
91.00 | 103.44 +/- 0.00
54.00 | 41.52 +/- 0.00
66.00 | 96.64 +/- 0.00
8.00 | 10.96 +/- 0.00
92.00 | 94.43 +/- 0.00
47.00 | 46.02 +/- 0.00
137.00 | 121.99 +/- 0.00
7.00 | 10.17 +/- 0.00
8.00 | 8.51 +/- 0.00
118.00 | 124.94 +/- 0.00
85.00 | 40.35 +/- 0.00
107.00 | 117.65 +/- 0.00
109.00 | 104.85 +/- 0.00
121.00 | 110.28 +/- 0.00
14.00 | 19.03 +/- 0.00
113.00 | 126.05 +/- 0.00
38.00 | 33.28 +/- 0.00
100.00 | 113.11 +/- 0.00
55.00 | 65.95 +/- 0.00
136.00 | 109.98 +/- 0.00
117.00 | 103.23 +/- 0.00
28.00 | 27.43 +/- 0.00
118.00 | 115.67 +/- 0.00
97.00 | 84.18 +/- 0.00
137.00 | 114.38 +/- 0.00
50.00 | 55.03 +/- 0.00
16.00 | 25.63 +/- 0.00
21.00 | 20.11 +/- 0.00
112.00 | 106.03 +/- 0.00
34.00 | 31.03 +/- 0.00
95.00 | 96.39 +/- 0.00
131.00 | 109.72 +/- 0.00
10.00 | 0.82 +/- 0.00
107.00 | 106.28 +/- 0.00
8.00 | -2.04 +/- 0.00
29.00 | 14.61 +/- 0.00
116.00 | 113.35 +/- 0.00
15.00 | 14.98 +/- 0.00
59.00 | 78.48 +/- 0.00
98.00 | 119.38 +/- 0.00
128.00 | 110.84 +/- 0.00
20.00 | 29.28 +/- 0.00
114.00 | 98.15 +/- 0.00
28.00 | 27.68 +/- 0.00
48.00 | 47.71 +/- 0.00
87.00 | 93.41 +/- 0.00
eval mean loss: 103.23
eval rmse: 14.37
eval mae: 11.13
eval score: 297.91
epistemic: 0.00
epoch: 249
ground truth std: 41.56
pred std: 39.31
eval time: 0:00:01.668137
**** end time: 2019-09-27 16:33:15.631732 ****
