Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/frequentist_dense3/frequentist_dense3_6', model='frequentist_dense3', model_path='log/CMAPSS/FD003/min-max/frequentist_dense3/frequentist_dense3_6/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 8460
use_cuda: True
Dataset: CMAPSS/FD003
Restoring FrequentistDense3...
Done.
**** start time: 2019-10-01 02:06:36.740509 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
            Linear-2                  [-1, 100]          42,000
           Sigmoid-3                  [-1, 100]               0
            Linear-4                  [-1, 100]          10,000
           Sigmoid-5                  [-1, 100]               0
            Linear-6                  [-1, 100]          10,000
           Sigmoid-7                  [-1, 100]               0
            Linear-8                    [-1, 1]             100
================================================================
Total params: 62,100
Trainable params: 62,100
Non-trainable params: 0
________________________________________________________________
2019-10-01 02:06:36.743689
ground truth | pred +/- std:
67.00 | 57.24 +/- 0.00
115.00 | 125.50 +/- 0.00
93.00 | 91.47 +/- 0.00
123.00 | 125.43 +/- 0.00
8.00 | 9.01 +/- 0.00
86.00 | 75.23 +/- 0.00
128.00 | 112.29 +/- 0.00
40.00 | 39.91 +/- 0.00
71.00 | 93.67 +/- 0.00
58.00 | 53.11 +/- 0.00
128.00 | 115.09 +/- 0.00
65.00 | 113.11 +/- 0.00
51.00 | 67.88 +/- 0.00
27.00 | 23.98 +/- 0.00
124.00 | 117.63 +/- 0.00
120.00 | 114.40 +/- 0.00
137.00 | 120.95 +/- 0.00
99.00 | 102.59 +/- 0.00
20.00 | 22.88 +/- 0.00
11.00 | 17.35 +/- 0.00
45.00 | 47.00 +/- 0.00
115.00 | 120.54 +/- 0.00
115.00 | 103.34 +/- 0.00
89.00 | 84.68 +/- 0.00
63.00 | 78.73 +/- 0.00
44.00 | 39.02 +/- 0.00
66.00 | 75.69 +/- 0.00
81.00 | 103.84 +/- 0.00
144.00 | 125.14 +/- 0.00
137.00 | 118.56 +/- 0.00
88.00 | 93.25 +/- 0.00
100.00 | 122.36 +/- 0.00
69.00 | 82.28 +/- 0.00
145.00 | 123.89 +/- 0.00
92.00 | 116.60 +/- 0.00
78.00 | 76.27 +/- 0.00
18.00 | 15.34 +/- 0.00
56.00 | 78.87 +/- 0.00
129.00 | 125.71 +/- 0.00
115.00 | 115.23 +/- 0.00
117.00 | 119.95 +/- 0.00
120.00 | 122.63 +/- 0.00
41.00 | 42.42 +/- 0.00
133.00 | 125.71 +/- 0.00
41.00 | 38.47 +/- 0.00
6.00 | 7.49 +/- 0.00
7.00 | 8.84 +/- 0.00
18.00 | 22.64 +/- 0.00
51.00 | 54.06 +/- 0.00
55.00 | 53.17 +/- 0.00
71.00 | 45.61 +/- 0.00
101.00 | 118.70 +/- 0.00
58.00 | 45.60 +/- 0.00
31.00 | 28.23 +/- 0.00
79.00 | 90.29 +/- 0.00
9.00 | 10.56 +/- 0.00
17.00 | 17.96 +/- 0.00
111.00 | 125.15 +/- 0.00
49.00 | 49.82 +/- 0.00
56.00 | 95.85 +/- 0.00
104.00 | 103.26 +/- 0.00
113.00 | 95.48 +/- 0.00
135.00 | 102.63 +/- 0.00
117.00 | 123.26 +/- 0.00
87.00 | 105.87 +/- 0.00
15.00 | 17.22 +/- 0.00
25.00 | 23.19 +/- 0.00
55.00 | 64.27 +/- 0.00
131.00 | 121.88 +/- 0.00
55.00 | 52.33 +/- 0.00
45.00 | 49.28 +/- 0.00
11.00 | 11.35 +/- 0.00
103.00 | 76.67 +/- 0.00
77.00 | 62.64 +/- 0.00
55.00 | 63.72 +/- 0.00
10.00 | 5.41 +/- 0.00
56.00 | 48.53 +/- 0.00
127.00 | 108.27 +/- 0.00
14.00 | 12.50 +/- 0.00
68.00 | 54.26 +/- 0.00
88.00 | 116.18 +/- 0.00
87.00 | 122.30 +/- 0.00
8.00 | 8.15 +/- 0.00
22.00 | 28.52 +/- 0.00
55.00 | 49.43 +/- 0.00
87.00 | 116.76 +/- 0.00
85.00 | 122.63 +/- 0.00
78.00 | 88.78 +/- 0.00
108.00 | 120.40 +/- 0.00
144.00 | 122.90 +/- 0.00
119.00 | 123.22 +/- 0.00
99.00 | 121.42 +/- 0.00
145.00 | 123.61 +/- 0.00
87.00 | 107.19 +/- 0.00
28.00 | 29.03 +/- 0.00
136.00 | 119.05 +/- 0.00
27.00 | 33.32 +/- 0.00
132.00 | 119.62 +/- 0.00
28.00 | 23.54 +/- 0.00
35.00 | 31.43 +/- 0.00
eval mean loss: 110.44
eval rmse: 14.86
eval mae: 10.90
eval score: 469.85
epistemic: 0.00
epoch: 249
ground truth std: 41.40
pred std: 40.61
eval time: 0:00:01.448332
**** end time: 2019-10-01 02:06:38.192233 ****
