Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_7', model='bayesian_conv2_pool2', model_path='log/CMAPSS/FD001/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_7/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 29326
use_cuda: True
Dataset: CMAPSS/FD001
Restoring BayesianConv2Pool2...
Done.
**** start time: 2019-09-27 15:00:16.559290 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1             [-1, 8, 26, 1]           1,120
           Sigmoid-2             [-1, 8, 26, 1]               0
         AvgPool2d-3             [-1, 8, 13, 1]               0
    BayesianConv2d-4            [-1, 14, 12, 1]             448
           Sigmoid-5            [-1, 14, 12, 1]               0
         AvgPool2d-6             [-1, 14, 6, 1]               0
           Flatten-7                   [-1, 84]               0
    BayesianLinear-8                    [-1, 1]             168
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 1,736
Trainable params: 1,736
Non-trainable params: 0
________________________________________________________________
2019-09-27 15:00:16.568666
ground truth | pred +/- std:
77.00 | 109.93 +/- 1.18
57.00 | 102.05 +/- 1.04
124.00 | 99.06 +/- 1.18
90.00 | 83.51 +/- 1.02
93.00 | 103.05 +/- 1.06
37.00 | 68.30 +/- 1.12
28.00 | 35.24 +/- 0.95
91.00 | 92.84 +/- 1.15
113.00 | 110.24 +/- 1.26
58.00 | 70.83 +/- 1.09
84.00 | 111.66 +/- 1.20
20.00 | 31.34 +/- 0.81
142.00 | 112.21 +/- 1.17
126.00 | 95.92 +/- 1.19
11.00 | 29.41 +/- 0.90
114.00 | 57.82 +/- 0.83
69.00 | 61.51 +/- 1.06
26.00 | 35.41 +/- 0.86
137.00 | 112.03 +/- 1.28
28.00 | 34.62 +/- 0.88
21.00 | 35.98 +/- 0.94
9.00 | 37.09 +/- 1.02
50.00 | 88.49 +/- 1.21
135.00 | 108.60 +/- 1.16
97.00 | 108.93 +/- 1.12
96.00 | 97.74 +/- 1.11
89.00 | 92.26 +/- 1.15
79.00 | 107.47 +/- 1.22
20.00 | 32.58 +/- 0.95
18.00 | 92.36 +/- 1.13
111.00 | 104.84 +/- 1.17
90.00 | 95.87 +/- 1.18
114.00 | 105.53 +/- 1.31
111.00 | 111.52 +/- 1.09
103.00 | 95.28 +/- 1.13
119.00 | 111.74 +/- 1.31
82.00 | 107.72 +/- 1.26
59.00 | 78.61 +/- 1.04
82.00 | 81.70 +/- 1.12
115.00 | 86.07 +/- 1.08
106.00 | 83.48 +/- 1.20
50.00 | 51.30 +/- 1.08
19.00 | 31.66 +/- 0.90
94.00 | 97.23 +/- 1.10
63.00 | 110.85 +/- 1.23
97.00 | 104.55 +/- 1.23
145.00 | 110.73 +/- 1.18
83.00 | 112.01 +/- 1.16
128.00 | 111.66 +/- 1.09
10.00 | 56.71 +/- 1.06
95.00 | 97.30 +/- 1.14
21.00 | 84.99 +/- 1.03
72.00 | 93.83 +/- 1.17
115.00 | 106.63 +/- 1.09
91.00 | 107.15 +/- 1.20
54.00 | 44.50 +/- 0.97
66.00 | 110.47 +/- 1.20
8.00 | 29.15 +/- 0.96
92.00 | 99.67 +/- 1.16
47.00 | 34.80 +/- 0.88
137.00 | 110.77 +/- 1.21
7.00 | 31.48 +/- 0.89
8.00 | 29.22 +/- 0.87
118.00 | 110.34 +/- 1.16
85.00 | 33.62 +/- 0.84
107.00 | 112.66 +/- 1.19
109.00 | 105.01 +/- 1.14
121.00 | 112.08 +/- 1.10
14.00 | 29.91 +/- 0.96
113.00 | 112.75 +/- 1.26
38.00 | 40.48 +/- 0.91
100.00 | 100.54 +/- 1.13
55.00 | 58.69 +/- 1.01
136.00 | 102.10 +/- 1.05
117.00 | 112.48 +/- 1.11
28.00 | 74.20 +/- 1.08
118.00 | 107.05 +/- 1.21
97.00 | 95.02 +/- 1.27
137.00 | 108.46 +/- 1.27
50.00 | 37.27 +/- 0.85
16.00 | 31.69 +/- 0.93
21.00 | 35.87 +/- 0.93
112.00 | 112.53 +/- 1.25
34.00 | 74.42 +/- 1.14
95.00 | 103.65 +/- 1.03
131.00 | 111.81 +/- 1.21
10.00 | 29.07 +/- 0.87
107.00 | 111.29 +/- 1.01
8.00 | 29.41 +/- 0.86
29.00 | 45.09 +/- 0.90
116.00 | 112.81 +/- 1.19
15.00 | 36.46 +/- 0.94
59.00 | 80.20 +/- 1.09
98.00 | 106.45 +/- 1.27
128.00 | 112.85 +/- 1.21
20.00 | 39.07 +/- 0.89
114.00 | 112.20 +/- 1.18
28.00 | 54.91 +/- 0.94
48.00 | 61.11 +/- 1.11
87.00 | 111.59 +/- 1.27
eval mean loss: 275.79
eval rmse: 23.49
eval mae: 18.04
eval score: 3411.44
epistemic: 1.20
epoch: 249
ground truth std: 41.56
pred std: 31.06
eval time: 0:00:02.010223
**** end time: 2019-09-27 15:00:18.587153 ****
