Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_9', model='bayesian_conv2_pool2', model_path='log/CMAPSS/FD004/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_9/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 14008
use_cuda: True
Dataset: CMAPSS/FD004
Restoring BayesianConv2Pool2...
Done.
**** start time: 2019-09-26 22:19:26.874342 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1            [-1, 8, 11, 11]           1,120
           Sigmoid-2            [-1, 8, 11, 11]               0
         AvgPool2d-3             [-1, 8, 5, 11]               0
    BayesianConv2d-4            [-1, 14, 4, 11]             448
           Sigmoid-5            [-1, 14, 4, 11]               0
         AvgPool2d-6            [-1, 14, 2, 11]               0
           Flatten-7                  [-1, 308]               0
    BayesianLinear-8                    [-1, 1]             616
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 2,184
Trainable params: 2,184
Non-trainable params: 0
________________________________________________________________
2019-09-26 22:19:26.884255
ground truth | pred +/- std:
39.00 | 24.41 +/- 0.27
157.00 | 110.55 +/- 0.24
97.00 | 106.25 +/- 0.30
194.00 | 115.19 +/- 0.22
189.00 | 121.26 +/- 0.20
8.00 | 20.56 +/- 0.30
89.00 | 111.49 +/- 0.28
75.00 | 110.33 +/- 0.27
78.00 | 90.95 +/- 0.30
151.00 | 97.49 +/- 0.31
107.00 | 83.58 +/- 0.28
17.00 | 6.43 +/- 0.19
133.00 | 100.52 +/- 0.29
166.00 | 116.53 +/- 0.22
22.00 | 27.17 +/- 0.22
109.00 | 76.79 +/- 0.32
91.00 | 95.62 +/- 0.27
126.00 | 65.71 +/- 0.38
96.00 | 100.71 +/- 0.27
34.00 | 41.28 +/- 0.18
11.00 | 24.46 +/- 0.22
104.00 | 98.01 +/- 0.40
88.00 | 87.01 +/- 0.36
176.00 | 112.92 +/- 0.23
78.00 | 115.07 +/- 0.21
88.00 | 113.35 +/- 0.25
46.00 | 32.79 +/- 0.22
101.00 | 85.91 +/- 0.34
46.00 | 68.45 +/- 0.30
7.00 | 38.84 +/- 0.23
118.00 | 122.80 +/- 0.22
18.00 | 17.73 +/- 0.20
154.00 | 128.56 +/- 0.20
145.00 | 98.70 +/- 0.24
151.00 | 130.42 +/- 0.21
96.00 | 108.75 +/- 0.32
66.00 | 52.61 +/- 0.28
116.00 | 126.81 +/- 0.25
107.00 | 119.42 +/- 0.29
74.00 | 111.53 +/- 0.25
142.00 | 122.33 +/- 0.22
76.00 | 105.46 +/- 0.27
60.00 | 20.90 +/- 0.30
149.00 | 66.21 +/- 0.33
8.00 | 21.14 +/- 0.26
12.00 | 14.90 +/- 0.24
130.00 | 119.26 +/- 0.24
42.00 | 105.89 +/- 0.25
109.00 | 113.25 +/- 0.25
33.00 | 46.99 +/- 0.29
122.00 | 100.19 +/- 0.30
115.00 | 117.08 +/- 0.21
139.00 | 90.67 +/- 0.30
50.00 | 68.59 +/- 0.27
104.00 | 102.72 +/- 0.25
37.00 | 22.80 +/- 0.21
100.00 | 71.08 +/- 0.37
120.00 | 109.55 +/- 0.25
154.00 | 114.74 +/- 0.22
24.00 | 37.14 +/- 0.32
126.00 | 126.06 +/- 0.26
106.00 | 113.61 +/- 0.29
24.00 | 28.54 +/- 0.25
126.00 | 120.07 +/- 0.22
160.00 | 113.44 +/- 0.24
162.00 | 111.32 +/- 0.28
176.00 | 95.67 +/- 0.31
123.00 | 78.89 +/- 0.26
114.00 | 80.14 +/- 0.33
45.00 | 82.50 +/- 0.35
124.00 | 99.09 +/- 0.30
143.00 | 114.89 +/- 0.27
11.00 | 18.04 +/- 0.22
51.00 | 27.09 +/- 0.30
41.00 | 23.18 +/- 0.28
12.00 | 31.77 +/- 0.23
95.00 | 101.49 +/- 0.31
59.00 | 78.37 +/- 0.36
184.00 | 116.11 +/- 0.24
195.00 | 109.56 +/- 0.25
75.00 | 105.67 +/- 0.28
97.00 | 123.51 +/- 0.23
135.00 | 77.79 +/- 0.25
15.00 | 32.49 +/- 0.23
7.00 | 7.69 +/- 0.24
46.00 | 46.14 +/- 0.32
59.00 | 87.55 +/- 0.31
92.00 | 84.65 +/- 0.32
120.00 | 113.32 +/- 0.24
98.00 | 41.00 +/- 0.32
166.00 | 118.02 +/- 0.25
131.00 | 110.07 +/- 0.25
15.00 | 35.87 +/- 0.23
56.00 | 92.72 +/- 0.29
194.00 | 119.73 +/- 0.22
59.00 | 102.36 +/- 0.31
98.00 | 114.90 +/- 0.22
184.00 | 113.90 +/- 0.24
142.00 | 102.91 +/- 0.31
89.00 | 74.44 +/- 0.34
105.00 | 93.06 +/- 0.26
162.00 | 120.08 +/- 0.25
108.00 | 118.45 +/- 0.23
76.00 | 76.58 +/- 0.29
178.00 | 117.16 +/- 0.21
89.00 | 108.67 +/- 0.26
145.00 | 112.92 +/- 0.27
84.00 | 61.95 +/- 0.29
13.00 | 37.31 +/- 0.23
23.00 | 42.39 +/- 0.23
33.00 | 47.98 +/- 0.31
34.00 | 54.56 +/- 0.30
10.00 | 10.97 +/- 0.22
126.00 | 114.94 +/- 0.25
53.00 | 62.03 +/- 0.36
24.00 | 37.56 +/- 0.25
145.00 | 115.33 +/- 0.22
36.00 | 39.01 +/- 0.28
92.00 | 52.51 +/- 0.28
99.00 | 108.53 +/- 0.26
192.00 | 131.81 +/- 0.26
81.00 | 98.31 +/- 0.31
31.00 | 16.66 +/- 0.25
91.00 | 100.22 +/- 0.26
26.00 | 61.08 +/- 0.29
25.00 | 100.83 +/- 0.25
9.00 | 48.15 +/- 0.36
22.00 | 2.75 +/- 0.21
41.00 | 64.26 +/- 0.35
133.00 | 78.84 +/- 0.27
33.00 | 58.75 +/- 0.33
89.00 | 88.60 +/- 0.31
15.00 | 50.74 +/- 0.30
13.00 | 13.80 +/- 0.22
172.00 | 127.43 +/- 0.23
94.00 | 86.88 +/- 0.30
58.00 | 71.75 +/- 0.34
173.00 | 111.35 +/- 0.26
64.00 | 102.76 +/- 0.27
162.00 | 111.05 +/- 0.29
10.00 | 6.95 +/- 0.22
12.00 | 38.83 +/- 0.35
57.00 | 22.84 +/- 0.20
154.00 | 113.98 +/- 0.28
163.00 | 116.67 +/- 0.24
36.00 | 31.75 +/- 0.24
7.00 | 2.26 +/- 0.19
165.00 | 104.16 +/- 0.25
76.00 | 91.45 +/- 0.31
116.00 | 102.83 +/- 0.27
124.00 | 117.73 +/- 0.23
15.00 | 40.02 +/- 0.23
70.00 | 47.06 +/- 0.37
6.00 | 13.54 +/- 0.17
14.00 | 19.97 +/- 0.18
14.00 | 19.53 +/- 0.23
72.00 | 109.34 +/- 0.23
129.00 | 115.25 +/- 0.23
146.00 | 101.04 +/- 0.38
87.00 | 98.47 +/- 0.28
68.00 | 50.26 +/- 0.31
11.00 | 18.56 +/- 0.19
118.00 | 108.07 +/- 0.28
82.00 | 67.20 +/- 0.30
108.00 | 131.24 +/- 0.21
12.00 | 9.29 +/- 0.25
14.00 | 25.79 +/- 0.22
6.00 | 14.59 +/- 0.22
30.00 | 38.82 +/- 0.31
86.00 | 109.01 +/- 0.24
66.00 | 97.30 +/- 0.24
37.00 | 70.47 +/- 0.31
23.00 | 36.73 +/- 0.30
18.00 | 19.99 +/- 0.27
171.00 | 109.59 +/- 0.27
13.00 | 23.79 +/- 0.23
41.00 | 91.84 +/- 0.28
16.00 | 9.79 +/- 0.24
139.00 | 89.71 +/- 0.31
126.00 | 117.11 +/- 0.22
86.00 | 71.36 +/- 0.36
85.00 | 96.82 +/- 0.32
13.00 | 21.93 +/- 0.22
56.00 | 79.30 +/- 0.30
159.00 | 80.24 +/- 0.36
8.00 | 35.38 +/- 0.22
14.00 | 18.18 +/- 0.22
88.00 | 99.25 +/- 0.30
94.00 | 109.23 +/- 0.27
100.00 | 117.44 +/- 0.27
86.00 | 73.16 +/- 0.33
22.00 | 53.75 +/- 0.31
158.00 | 119.63 +/- 0.23
10.00 | 58.35 +/- 0.31
67.00 | 102.73 +/- 0.30
137.00 | 100.38 +/- 0.35
73.00 | 101.79 +/- 0.30
