Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/frequentist_conv2_pool2/frequentist_conv2_pool2_0', model='frequentist_conv2_pool2', model_path='log/CMAPSS/FD004/min-max/frequentist_conv2_pool2/frequentist_conv2_pool2_0/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 17015
use_cuda: True
Dataset: CMAPSS/FD004
Restoring FrequentistConv2Pool2...
Done.
**** start time: 2019-09-27 01:29:07.226096 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1            [-1, 8, 11, 11]             560
           Sigmoid-2            [-1, 8, 11, 11]               0
         AvgPool2d-3             [-1, 8, 5, 11]               0
            Conv2d-4            [-1, 14, 4, 11]             224
           Sigmoid-5            [-1, 14, 4, 11]               0
         AvgPool2d-6            [-1, 14, 2, 11]               0
           Flatten-7                  [-1, 308]               0
            Linear-8                    [-1, 1]             308
================================================================
Total params: 1,092
Trainable params: 1,092
Non-trainable params: 0
________________________________________________________________
2019-09-27 01:29:07.231299
ground truth | pred +/- std:
39.00 | 35.34 +/- 0.00
157.00 | 111.79 +/- 0.00
97.00 | 105.29 +/- 0.00
194.00 | 122.87 +/- 0.00
189.00 | 126.45 +/- 0.00
8.00 | 7.12 +/- 0.00
89.00 | 106.97 +/- 0.00
75.00 | 110.64 +/- 0.00
78.00 | 91.24 +/- 0.00
151.00 | 95.90 +/- 0.00
107.00 | 81.76 +/- 0.00
17.00 | 8.06 +/- 0.00
133.00 | 97.88 +/- 0.00
166.00 | 122.32 +/- 0.00
22.00 | 40.29 +/- 0.00
109.00 | 73.20 +/- 0.00
91.00 | 103.79 +/- 0.00
126.00 | 78.54 +/- 0.00
96.00 | 94.48 +/- 0.00
34.00 | 31.79 +/- 0.00
11.00 | 23.37 +/- 0.00
104.00 | 99.92 +/- 0.00
88.00 | 94.23 +/- 0.00
176.00 | 113.15 +/- 0.00
78.00 | 118.80 +/- 0.00
88.00 | 117.08 +/- 0.00
46.00 | 28.96 +/- 0.00
101.00 | 84.76 +/- 0.00
46.00 | 73.28 +/- 0.00
7.00 | 31.27 +/- 0.00
118.00 | 120.83 +/- 0.00
18.00 | 14.03 +/- 0.00
154.00 | 123.36 +/- 0.00
145.00 | 106.60 +/- 0.00
151.00 | 130.92 +/- 0.00
96.00 | 100.26 +/- 0.00
66.00 | 50.99 +/- 0.00
116.00 | 119.44 +/- 0.00
107.00 | 114.30 +/- 0.00
74.00 | 113.00 +/- 0.00
142.00 | 118.92 +/- 0.00
76.00 | 102.08 +/- 0.00
60.00 | 26.37 +/- 0.00
149.00 | 69.12 +/- 0.00
8.00 | 7.22 +/- 0.00
12.00 | 15.23 +/- 0.00
130.00 | 125.56 +/- 0.00
42.00 | 105.46 +/- 0.00
109.00 | 112.84 +/- 0.00
33.00 | 59.36 +/- 0.00
122.00 | 97.99 +/- 0.00
115.00 | 123.92 +/- 0.00
139.00 | 98.09 +/- 0.00
50.00 | 66.91 +/- 0.00
104.00 | 103.01 +/- 0.00
37.00 | 27.86 +/- 0.00
100.00 | 68.88 +/- 0.00
120.00 | 116.51 +/- 0.00
154.00 | 112.64 +/- 0.00
24.00 | 39.17 +/- 0.00
126.00 | 120.83 +/- 0.00
106.00 | 117.11 +/- 0.00
24.00 | 25.14 +/- 0.00
126.00 | 125.56 +/- 0.00
160.00 | 113.87 +/- 0.00
162.00 | 105.30 +/- 0.00
176.00 | 97.95 +/- 0.00
123.00 | 81.70 +/- 0.00
114.00 | 89.42 +/- 0.00
45.00 | 99.84 +/- 0.00
124.00 | 96.09 +/- 0.00
143.00 | 116.56 +/- 0.00
11.00 | 27.15 +/- 0.00
51.00 | 28.14 +/- 0.00
41.00 | 34.68 +/- 0.00
12.00 | 17.79 +/- 0.00
95.00 | 108.29 +/- 0.00
59.00 | 68.79 +/- 0.00
184.00 | 119.41 +/- 0.00
195.00 | 109.02 +/- 0.00
75.00 | 105.82 +/- 0.00
97.00 | 124.81 +/- 0.00
135.00 | 82.12 +/- 0.00
15.00 | 14.93 +/- 0.00
7.00 | 10.33 +/- 0.00
46.00 | 53.38 +/- 0.00
59.00 | 86.23 +/- 0.00
92.00 | 90.85 +/- 0.00
120.00 | 120.06 +/- 0.00
98.00 | 44.57 +/- 0.00
166.00 | 122.38 +/- 0.00
131.00 | 123.96 +/- 0.00
15.00 | 15.91 +/- 0.00
56.00 | 93.41 +/- 0.00
194.00 | 121.48 +/- 0.00
59.00 | 108.81 +/- 0.00
98.00 | 112.75 +/- 0.00
184.00 | 111.13 +/- 0.00
142.00 | 104.56 +/- 0.00
89.00 | 77.04 +/- 0.00
105.00 | 88.38 +/- 0.00
162.00 | 117.40 +/- 0.00
108.00 | 117.89 +/- 0.00
76.00 | 80.47 +/- 0.00
178.00 | 121.85 +/- 0.00
89.00 | 121.91 +/- 0.00
145.00 | 111.42 +/- 0.00
84.00 | 65.73 +/- 0.00
13.00 | 24.91 +/- 0.00
23.00 | 35.47 +/- 0.00
33.00 | 43.69 +/- 0.00
34.00 | 66.11 +/- 0.00
10.00 | 6.84 +/- 0.00
126.00 | 116.28 +/- 0.00
53.00 | 68.03 +/- 0.00
24.00 | 42.57 +/- 0.00
145.00 | 113.73 +/- 0.00
36.00 | 30.58 +/- 0.00
92.00 | 61.93 +/- 0.00
99.00 | 111.32 +/- 0.00
192.00 | 118.61 +/- 0.00
81.00 | 97.26 +/- 0.00
31.00 | 16.61 +/- 0.00
91.00 | 104.50 +/- 0.00
26.00 | 71.05 +/- 0.00
25.00 | 99.05 +/- 0.00
9.00 | 51.77 +/- 0.00
22.00 | 8.44 +/- 0.00
41.00 | 62.27 +/- 0.00
133.00 | 86.47 +/- 0.00
33.00 | 60.10 +/- 0.00
89.00 | 97.55 +/- 0.00
15.00 | 37.99 +/- 0.00
13.00 | 10.86 +/- 0.00
172.00 | 127.08 +/- 0.00
94.00 | 89.10 +/- 0.00
58.00 | 67.71 +/- 0.00
173.00 | 119.01 +/- 0.00
64.00 | 108.11 +/- 0.00
162.00 | 103.39 +/- 0.00
10.00 | -1.17 +/- 0.00
12.00 | 33.10 +/- 0.00
57.00 | 29.09 +/- 0.00
154.00 | 118.99 +/- 0.00
163.00 | 118.78 +/- 0.00
36.00 | 29.65 +/- 0.00
7.00 | 23.79 +/- 0.00
165.00 | 95.03 +/- 0.00
76.00 | 91.50 +/- 0.00
116.00 | 107.74 +/- 0.00
124.00 | 116.10 +/- 0.00
15.00 | 24.61 +/- 0.00
70.00 | 51.38 +/- 0.00
6.00 | 22.73 +/- 0.00
14.00 | 17.27 +/- 0.00
14.00 | 27.20 +/- 0.00
72.00 | 118.72 +/- 0.00
129.00 | 109.36 +/- 0.00
146.00 | 106.71 +/- 0.00
87.00 | 104.72 +/- 0.00
68.00 | 66.37 +/- 0.00
11.00 | 7.14 +/- 0.00
118.00 | 110.22 +/- 0.00
82.00 | 73.27 +/- 0.00
108.00 | 127.61 +/- 0.00
12.00 | 16.01 +/- 0.00
14.00 | 23.40 +/- 0.00
6.00 | 2.36 +/- 0.00
30.00 | 34.82 +/- 0.00
86.00 | 115.86 +/- 0.00
66.00 | 103.41 +/- 0.00
37.00 | 71.30 +/- 0.00
23.00 | 34.27 +/- 0.00
18.00 | 13.69 +/- 0.00
171.00 | 101.92 +/- 0.00
13.00 | 19.95 +/- 0.00
41.00 | 94.12 +/- 0.00
16.00 | 7.85 +/- 0.00
139.00 | 97.01 +/- 0.00
126.00 | 119.12 +/- 0.00
86.00 | 72.78 +/- 0.00
85.00 | 90.55 +/- 0.00
13.00 | 9.72 +/- 0.00
56.00 | 89.94 +/- 0.00
159.00 | 74.86 +/- 0.00
8.00 | 27.69 +/- 0.00
14.00 | 23.16 +/- 0.00
88.00 | 101.12 +/- 0.00
94.00 | 115.17 +/- 0.00
100.00 | 121.80 +/- 0.00
