Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/frequentist_dense3/frequentist_dense3_5', model='frequentist_dense3', model_path='log/CMAPSS/FD002/min-max/frequentist_dense3/frequentist_dense3_5/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 6335
use_cuda: True
Dataset: CMAPSS/FD002
Restoring FrequentistDense3...
Done.
**** start time: 2019-10-01 01:50:27.935490 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 480]               0
            Linear-2                  [-1, 100]          48,000
           Sigmoid-3                  [-1, 100]               0
            Linear-4                  [-1, 100]          10,000
           Sigmoid-5                  [-1, 100]               0
            Linear-6                  [-1, 100]          10,000
           Sigmoid-7                  [-1, 100]               0
            Linear-8                    [-1, 1]             100
================================================================
Total params: 68,100
Trainable params: 68,100
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:50:27.938499
ground truth | pred +/- std:
18.00 | 15.11 +/- 0.00
97.00 | 96.27 +/- 0.00
97.00 | 97.48 +/- 0.00
151.00 | 121.35 +/- 0.00
148.00 | 109.37 +/- 0.00
94.00 | 110.80 +/- 0.00
56.00 | 75.39 +/- 0.00
134.00 | 115.76 +/- 0.00
35.00 | 93.20 +/- 0.00
120.00 | 115.36 +/- 0.00
23.00 | 40.36 +/- 0.00
101.00 | 80.38 +/- 0.00
79.00 | 56.38 +/- 0.00
13.00 | 19.23 +/- 0.00
55.00 | 46.81 +/- 0.00
39.00 | 31.86 +/- 0.00
13.00 | 32.35 +/- 0.00
39.00 | 63.82 +/- 0.00
79.00 | 119.75 +/- 0.00
43.00 | 46.89 +/- 0.00
14.00 | 13.43 +/- 0.00
97.00 | 65.92 +/- 0.00
59.00 | 120.01 +/- 0.00
14.00 | 11.58 +/- 0.00
108.00 | 108.76 +/- 0.00
8.00 | 8.97 +/- 0.00
99.00 | 115.98 +/- 0.00
10.00 | 10.88 +/- 0.00
43.00 | 76.92 +/- 0.00
8.00 | 11.16 +/- 0.00
78.00 | 58.32 +/- 0.00
57.00 | 51.33 +/- 0.00
134.00 | 121.76 +/- 0.00
110.00 | 44.93 +/- 0.00
142.00 | 113.90 +/- 0.00
180.00 | 109.28 +/- 0.00
161.00 | 114.06 +/- 0.00
126.00 | 58.27 +/- 0.00
167.00 | 121.76 +/- 0.00
192.00 | 113.49 +/- 0.00
115.00 | 60.67 +/- 0.00
75.00 | 105.91 +/- 0.00
88.00 | 110.38 +/- 0.00
142.00 | 110.82 +/- 0.00
63.00 | 115.03 +/- 0.00
37.00 | 25.81 +/- 0.00
86.00 | 120.73 +/- 0.00
122.00 | 114.69 +/- 0.00
19.00 | 19.46 +/- 0.00
80.00 | 41.59 +/- 0.00
188.00 | 110.88 +/- 0.00
155.00 | 116.59 +/- 0.00
155.00 | 121.63 +/- 0.00
14.00 | 17.88 +/- 0.00
111.00 | 119.45 +/- 0.00
116.00 | 119.45 +/- 0.00
120.00 | 109.69 +/- 0.00
152.00 | 120.83 +/- 0.00
98.00 | 79.45 +/- 0.00
139.00 | 104.42 +/- 0.00
53.00 | 37.69 +/- 0.00
48.00 | 39.00 +/- 0.00
173.00 | 119.17 +/- 0.00
13.00 | 11.55 +/- 0.00
55.00 | 27.72 +/- 0.00
34.00 | 33.46 +/- 0.00
141.00 | 111.09 +/- 0.00
14.00 | 11.37 +/- 0.00
17.00 | 15.02 +/- 0.00
97.00 | 64.72 +/- 0.00
88.00 | 69.22 +/- 0.00
83.00 | 71.48 +/- 0.00
106.00 | 117.32 +/- 0.00
183.00 | 116.48 +/- 0.00
158.00 | 92.06 +/- 0.00
15.00 | 23.89 +/- 0.00
81.00 | 70.43 +/- 0.00
172.00 | 119.16 +/- 0.00
15.00 | 21.85 +/- 0.00
146.00 | 99.58 +/- 0.00
148.00 | 119.93 +/- 0.00
191.00 | 91.06 +/- 0.00
9.00 | 6.63 +/- 0.00
30.00 | 59.29 +/- 0.00
92.00 | 114.10 +/- 0.00
111.00 | 121.27 +/- 0.00
23.00 | 44.91 +/- 0.00
79.00 | 95.07 +/- 0.00
67.00 | 74.69 +/- 0.00
181.00 | 93.41 +/- 0.00
82.00 | 110.25 +/- 0.00
126.00 | 118.59 +/- 0.00
6.00 | 15.65 +/- 0.00
75.00 | 30.59 +/- 0.00
22.00 | 25.32 +/- 0.00
14.00 | 23.48 +/- 0.00
43.00 | 38.51 +/- 0.00
131.00 | 114.82 +/- 0.00
165.00 | 114.81 +/- 0.00
84.00 | 120.83 +/- 0.00
11.00 | 2.59 +/- 0.00
89.00 | 120.25 +/- 0.00
151.00 | 120.74 +/- 0.00
