Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_4', model='frequentist_conv5_dense1', model_path='log/CMAPSS/FD001/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_4/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 30824
use_cuda: True
Dataset: CMAPSS/FD001
Restoring FrequentistConv5Dense1...
Done.
**** start time: 2019-09-27 16:07:25.311872 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1           [-1, 10, 31, 14]             100
              Tanh-2           [-1, 10, 31, 14]               0
            Conv2d-3           [-1, 10, 30, 14]           1,000
              Tanh-4           [-1, 10, 30, 14]               0
            Conv2d-5           [-1, 10, 31, 14]           1,000
              Tanh-6           [-1, 10, 31, 14]               0
            Conv2d-7           [-1, 10, 30, 14]           1,000
              Tanh-8           [-1, 10, 30, 14]               0
            Conv2d-9            [-1, 1, 30, 14]              30
             Tanh-10            [-1, 1, 30, 14]               0
          Flatten-11                  [-1, 420]               0
          Dropout-12                  [-1, 420]               0
           Linear-13                  [-1, 100]          42,000
           Linear-14                    [-1, 1]             100
================================================================
Total params: 45,230
Trainable params: 45,230
Non-trainable params: 0
________________________________________________________________
2019-09-27 16:07:25.319328
ground truth | pred +/- std:
77.00 | 112.94 +/- 0.00
57.00 | 85.15 +/- 0.00
124.00 | 112.12 +/- 0.00
90.00 | 95.33 +/- 0.00
93.00 | 101.02 +/- 0.00
37.00 | 49.28 +/- 0.00
28.00 | 26.03 +/- 0.00
91.00 | 96.19 +/- 0.00
113.00 | 104.78 +/- 0.00
58.00 | 69.11 +/- 0.00
84.00 | 103.75 +/- 0.00
20.00 | 17.62 +/- 0.00
142.00 | 121.58 +/- 0.00
126.00 | 106.99 +/- 0.00
11.00 | 4.54 +/- 0.00
114.00 | 79.46 +/- 0.00
69.00 | 52.75 +/- 0.00
26.00 | 24.80 +/- 0.00
137.00 | 104.39 +/- 0.00
28.00 | 18.27 +/- 0.00
21.00 | 19.28 +/- 0.00
9.00 | 13.56 +/- 0.00
50.00 | 60.90 +/- 0.00
135.00 | 106.62 +/- 0.00
97.00 | 111.19 +/- 0.00
96.00 | 93.24 +/- 0.00
89.00 | 111.91 +/- 0.00
79.00 | 97.21 +/- 0.00
20.00 | 9.28 +/- 0.00
18.00 | 19.83 +/- 0.00
111.00 | 107.38 +/- 0.00
90.00 | 100.39 +/- 0.00
114.00 | 108.13 +/- 0.00
111.00 | 121.83 +/- 0.00
103.00 | 102.12 +/- 0.00
119.00 | 109.08 +/- 0.00
82.00 | 95.53 +/- 0.00
59.00 | 74.89 +/- 0.00
82.00 | 86.76 +/- 0.00
115.00 | 102.47 +/- 0.00
106.00 | 109.34 +/- 0.00
50.00 | 66.72 +/- 0.00
19.00 | 31.19 +/- 0.00
94.00 | 90.31 +/- 0.00
63.00 | 90.24 +/- 0.00
97.00 | 109.20 +/- 0.00
145.00 | 111.78 +/- 0.00
83.00 | 96.97 +/- 0.00
128.00 | 106.04 +/- 0.00
10.00 | 15.91 +/- 0.00
95.00 | 81.72 +/- 0.00
21.00 | 19.18 +/- 0.00
72.00 | 82.04 +/- 0.00
115.00 | 117.77 +/- 0.00
91.00 | 106.12 +/- 0.00
54.00 | 48.60 +/- 0.00
66.00 | 93.41 +/- 0.00
8.00 | 15.48 +/- 0.00
92.00 | 94.45 +/- 0.00
47.00 | 45.61 +/- 0.00
137.00 | 121.45 +/- 0.00
7.00 | 6.19 +/- 0.00
8.00 | 9.09 +/- 0.00
118.00 | 124.18 +/- 0.00
85.00 | 43.78 +/- 0.00
107.00 | 116.86 +/- 0.00
109.00 | 100.21 +/- 0.00
121.00 | 110.32 +/- 0.00
14.00 | 18.55 +/- 0.00
113.00 | 127.42 +/- 0.00
38.00 | 28.21 +/- 0.00
100.00 | 109.27 +/- 0.00
55.00 | 67.95 +/- 0.00
136.00 | 111.66 +/- 0.00
117.00 | 103.94 +/- 0.00
28.00 | 29.16 +/- 0.00
118.00 | 114.26 +/- 0.00
97.00 | 86.05 +/- 0.00
137.00 | 113.23 +/- 0.00
50.00 | 49.34 +/- 0.00
16.00 | 24.99 +/- 0.00
21.00 | 19.97 +/- 0.00
112.00 | 106.58 +/- 0.00
34.00 | 36.23 +/- 0.00
95.00 | 100.87 +/- 0.00
131.00 | 110.44 +/- 0.00
10.00 | 1.48 +/- 0.00
107.00 | 105.39 +/- 0.00
8.00 | 2.56 +/- 0.00
29.00 | 16.15 +/- 0.00
116.00 | 114.19 +/- 0.00
15.00 | 12.53 +/- 0.00
59.00 | 75.69 +/- 0.00
98.00 | 119.40 +/- 0.00
128.00 | 115.31 +/- 0.00
20.00 | 26.41 +/- 0.00
114.00 | 97.75 +/- 0.00
28.00 | 28.07 +/- 0.00
48.00 | 44.74 +/- 0.00
87.00 | 99.17 +/- 0.00
eval mean loss: 103.44
eval rmse: 14.38
eval mae: 11.21
eval score: 299.29
epistemic: 0.00
epoch: 249
ground truth std: 41.56
pred std: 39.27
eval time: 0:00:01.676098
**** end time: 2019-09-27 16:07:26.995717 ****
