Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/bayesian_dense3/bayesian_dense3_2', model='bayesian_dense3', model_path='log/CMAPSS/FD004/min-max/bayesian_dense3/bayesian_dense3_2/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 14446
use_cuda: True
Dataset: CMAPSS/FD004
Restoring BayesianDense3...
Done.
**** start time: 2019-09-26 22:45:44.328761 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 360]               0
    BayesianLinear-2                  [-1, 100]          72,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 112,200
Trainable params: 112,200
Non-trainable params: 0
________________________________________________________________
2019-09-26 22:45:44.337903
ground truth | pred +/- std:
39.00 | 27.69 +/- 0.39
157.00 | 114.35 +/- 0.36
97.00 | 116.90 +/- 0.28
194.00 | 120.30 +/- 0.19
189.00 | 122.30 +/- 0.22
8.00 | 28.48 +/- 0.40
89.00 | 117.28 +/- 0.25
75.00 | 118.27 +/- 0.23
78.00 | 103.99 +/- 0.72
151.00 | 64.67 +/- 0.87
107.00 | 102.18 +/- 0.40
17.00 | 11.94 +/- 0.34
133.00 | 88.73 +/- 0.97
166.00 | 118.57 +/- 0.21
22.00 | 18.79 +/- 0.28
109.00 | 69.43 +/- 0.64
91.00 | 69.30 +/- 0.83
126.00 | 68.09 +/- 0.51
96.00 | 64.22 +/- 0.88
34.00 | 39.44 +/- 0.31
11.00 | 22.67 +/- 0.39
104.00 | 61.05 +/- 0.66
88.00 | 88.86 +/- 1.17
176.00 | 119.61 +/- 0.20
78.00 | 117.50 +/- 0.23
88.00 | 119.36 +/- 0.21
46.00 | 44.48 +/- 0.42
101.00 | 70.12 +/- 1.13
46.00 | 65.73 +/- 0.82
7.00 | 25.83 +/- 0.32
118.00 | 116.67 +/- 0.20
18.00 | 20.61 +/- 0.28
154.00 | 122.53 +/- 0.18
145.00 | 113.71 +/- 0.42
151.00 | 125.73 +/- 0.20
96.00 | 117.43 +/- 0.29
66.00 | 42.79 +/- 0.70
116.00 | 118.70 +/- 0.19
107.00 | 117.82 +/- 0.23
74.00 | 119.20 +/- 0.19
142.00 | 120.59 +/- 0.21
76.00 | 97.82 +/- 0.56
60.00 | 41.12 +/- 0.29
149.00 | 106.78 +/- 0.53
8.00 | 15.53 +/- 0.37
12.00 | 24.67 +/- 0.24
130.00 | 120.03 +/- 0.19
42.00 | 106.10 +/- 0.57
109.00 | 80.93 +/- 0.93
33.00 | 42.90 +/- 0.31
122.00 | 117.72 +/- 0.27
115.00 | 121.06 +/- 0.21
139.00 | 112.25 +/- 0.24
50.00 | 59.71 +/- 0.55
104.00 | 78.81 +/- 0.87
37.00 | 19.50 +/- 0.26
100.00 | 51.67 +/- 0.31
120.00 | 119.01 +/- 0.21
154.00 | 118.72 +/- 0.23
24.00 | 26.71 +/- 0.36
126.00 | 118.49 +/- 0.23
106.00 | 120.46 +/- 0.18
24.00 | 17.69 +/- 0.30
126.00 | 121.36 +/- 0.19
160.00 | 122.59 +/- 0.21
162.00 | 117.61 +/- 0.26
176.00 | 67.88 +/- 0.90
123.00 | 64.31 +/- 0.79
114.00 | 89.45 +/- 1.13
45.00 | 65.02 +/- 0.60
124.00 | 115.87 +/- 0.36
143.00 | 114.24 +/- 0.47
11.00 | 13.28 +/- 0.23
51.00 | 43.81 +/- 0.20
41.00 | 13.41 +/- 0.32
12.00 | 23.72 +/- 0.31
95.00 | 118.35 +/- 0.20
59.00 | 69.07 +/- 0.52
184.00 | 121.53 +/- 0.20
195.00 | 116.60 +/- 0.24
75.00 | 117.55 +/- 0.22
97.00 | 123.20 +/- 0.22
135.00 | 110.05 +/- 0.38
15.00 | 26.77 +/- 0.33
7.00 | 3.71 +/- 0.18
46.00 | 93.46 +/- 1.01
59.00 | 92.45 +/- 0.89
92.00 | 101.58 +/- 0.87
120.00 | 120.24 +/- 0.20
98.00 | 38.98 +/- 0.35
166.00 | 120.81 +/- 0.20
131.00 | 119.03 +/- 0.22
15.00 | 31.72 +/- 0.32
56.00 | 62.69 +/- 0.50
194.00 | 122.27 +/- 0.19
59.00 | 119.03 +/- 0.23
98.00 | 114.90 +/- 0.44
184.00 | 118.48 +/- 0.22
142.00 | 115.32 +/- 0.40
89.00 | 48.88 +/- 0.25
105.00 | 61.06 +/- 0.53
162.00 | 115.35 +/- 0.23
108.00 | 118.15 +/- 0.19
76.00 | 80.95 +/- 0.99
178.00 | 117.00 +/- 0.20
89.00 | 123.10 +/- 0.21
145.00 | 120.35 +/- 0.22
84.00 | 56.27 +/- 0.50
13.00 | 33.90 +/- 0.45
23.00 | 34.10 +/- 0.40
33.00 | 42.80 +/- 0.32
34.00 | 59.39 +/- 0.89
10.00 | 15.53 +/- 0.27
126.00 | 118.71 +/- 0.20
53.00 | 41.25 +/- 0.36
24.00 | 65.33 +/- 0.98
145.00 | 112.40 +/- 0.32
36.00 | 43.79 +/- 0.41
92.00 | 57.02 +/- 0.53
99.00 | 113.89 +/- 0.32
192.00 | 122.91 +/- 0.22
81.00 | 100.96 +/- 1.15
31.00 | 16.10 +/- 0.24
91.00 | 100.44 +/- 0.63
26.00 | 40.30 +/- 0.43
25.00 | 115.58 +/- 0.23
9.00 | 29.01 +/- 0.45
22.00 | 22.42 +/- 0.24
41.00 | 39.18 +/- 0.61
133.00 | 118.85 +/- 0.26
33.00 | 44.35 +/- 0.31
89.00 | 56.72 +/- 0.53
15.00 | 16.23 +/- 0.32
13.00 | 8.66 +/- 0.24
172.00 | 122.00 +/- 0.23
94.00 | 99.59 +/- 0.87
58.00 | 65.12 +/- 0.53
173.00 | 118.76 +/- 0.20
64.00 | 121.34 +/- 0.21
162.00 | 92.73 +/- 0.92
10.00 | 24.63 +/- 0.29
12.00 | 29.14 +/- 0.25
57.00 | 28.10 +/- 0.32
154.00 | 119.35 +/- 0.20
163.00 | 119.11 +/- 0.18
36.00 | 27.03 +/- 0.37
7.00 | 11.46 +/- 0.21
165.00 | 100.20 +/- 0.65
76.00 | 93.20 +/- 0.73
116.00 | 88.67 +/- 0.78
124.00 | 118.47 +/- 0.19
15.00 | 17.92 +/- 0.24
70.00 | 42.75 +/- 0.33
6.00 | 10.83 +/- 0.31
14.00 | 25.56 +/- 0.38
