Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/bayesian_dense3/bayesian_dense3_5', model='bayesian_dense3', model_path='log/CMAPSS/FD004/min-max/bayesian_dense3/bayesian_dense3_5/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 14868
use_cuda: True
Dataset: CMAPSS/FD004
Restoring BayesianDense3...
Done.
**** start time: 2019-09-26 23:12:31.832583 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 360]               0
    BayesianLinear-2                  [-1, 100]          72,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 112,200
Trainable params: 112,200
Non-trainable params: 0
________________________________________________________________
2019-09-26 23:12:31.842015
ground truth | pred +/- std:
39.00 | 38.25 +/- 0.44
157.00 | 119.13 +/- 0.23
97.00 | 107.76 +/- 0.58
194.00 | 123.87 +/- 0.23
189.00 | 123.43 +/- 0.24
8.00 | 22.96 +/- 0.46
89.00 | 116.62 +/- 0.30
75.00 | 117.56 +/- 0.22
78.00 | 86.66 +/- 1.46
151.00 | 102.53 +/- 0.88
107.00 | 108.60 +/- 0.39
17.00 | 10.33 +/- 0.33
133.00 | 111.24 +/- 0.30
166.00 | 120.45 +/- 0.22
22.00 | 20.37 +/- 0.56
109.00 | 62.97 +/- 0.93
91.00 | 67.97 +/- 1.06
126.00 | 69.20 +/- 0.81
96.00 | 48.32 +/- 0.69
34.00 | 46.86 +/- 0.31
11.00 | 28.12 +/- 0.68
104.00 | 110.69 +/- 0.66
88.00 | 110.76 +/- 0.69
176.00 | 120.60 +/- 0.23
78.00 | 118.41 +/- 0.23
88.00 | 117.03 +/- 0.28
46.00 | 87.90 +/- 1.33
101.00 | 63.59 +/- 0.51
46.00 | 93.27 +/- 1.26
