Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.50/bayesian_conv5_dense1_0.50_8', model='bayesian_conv5_dense1', model_path='log/CMAPSS/FD002/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.50/bayesian_conv5_dense1_0.50_8/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 4758
use_cuda: True
Dataset: CMAPSS/FD002
Restoring BayesianConv5Dense1...
Done.
**** start time: 2019-10-01 01:36:38.105011 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1           [-1, 10, 21, 24]             200
           Sigmoid-2           [-1, 10, 21, 24]               0
    BayesianConv2d-3           [-1, 10, 20, 24]           2,000
           Sigmoid-4           [-1, 10, 20, 24]               0
    BayesianConv2d-5           [-1, 10, 21, 24]           2,000
           Sigmoid-6           [-1, 10, 21, 24]               0
    BayesianConv2d-7           [-1, 10, 20, 24]           2,000
           Sigmoid-8           [-1, 10, 20, 24]               0
    BayesianConv2d-9            [-1, 1, 20, 24]              60
         Softplus-10            [-1, 1, 20, 24]               0
          Flatten-11                  [-1, 480]               0
   BayesianLinear-12                  [-1, 100]          96,000
         Softplus-13                  [-1, 100]               0
   BayesianLinear-14                    [-1, 1]             200
         Softplus-15                    [-1, 1]               0
================================================================
Total params: 102,460
Trainable params: 102,460
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:36:38.121175
ground truth | pred +/- std:
18.00 | 8.04 +/- 2.69
97.00 | 81.47 +/- 3.29
97.00 | 87.11 +/- 2.68
151.00 | 126.57 +/- 2.38
148.00 | 107.01 +/- 3.34
94.00 | 99.33 +/- 2.29
56.00 | 65.58 +/- 3.13
134.00 | 104.45 +/- 3.21
35.00 | 53.85 +/- 4.37
120.00 | 112.46 +/- 2.93
23.00 | 25.07 +/- 2.61
101.00 | 95.04 +/- 2.80
79.00 | 68.02 +/- 3.23
13.00 | 20.74 +/- 5.88
55.00 | 53.92 +/- 3.88
39.00 | 42.39 +/- 2.43
13.00 | 23.38 +/- 4.43
39.00 | 65.54 +/- 3.02
79.00 | 98.33 +/- 3.01
43.00 | 62.07 +/- 2.52
14.00 | 0.93 +/- 1.68
97.00 | 68.67 +/- 3.29
59.00 | 109.67 +/- 2.29
14.00 | 15.76 +/- 3.36
108.00 | 98.29 +/- 2.92
8.00 | 0.00 +/- 0.01
99.00 | 95.64 +/- 2.60
10.00 | 0.09 +/- 0.47
43.00 | 70.23 +/- 2.93
8.00 | 0.34 +/- 1.04
78.00 | 76.55 +/- 3.01
57.00 | 81.05 +/- 2.41
134.00 | 130.70 +/- 2.35
110.00 | 71.70 +/- 3.17
142.00 | 116.59 +/- 2.36
180.00 | 113.26 +/- 2.38
161.00 | 94.83 +/- 2.74
126.00 | 76.51 +/- 3.01
167.00 | 128.60 +/- 2.85
192.00 | 115.09 +/- 3.16
115.00 | 98.75 +/- 3.32
75.00 | 108.64 +/- 2.79
88.00 | 90.10 +/- 2.59
142.00 | 92.52 +/- 2.97
63.00 | 95.98 +/- 3.15
37.00 | 24.53 +/- 3.52
86.00 | 119.62 +/- 2.14
122.00 | 110.46 +/- 2.72
19.00 | 3.66 +/- 2.62
80.00 | 64.50 +/- 2.62
188.00 | 103.85 +/- 2.69
155.00 | 112.20 +/- 2.52
155.00 | 114.17 +/- 2.66
14.00 | 4.54 +/- 3.10
111.00 | 108.36 +/- 2.65
116.00 | 113.61 +/- 2.74
120.00 | 100.17 +/- 2.39
152.00 | 134.32 +/- 2.43
98.00 | 113.44 +/- 2.93
139.00 | 94.49 +/- 3.15
53.00 | 43.72 +/- 3.80
48.00 | 39.77 +/- 3.19
173.00 | 121.43 +/- 2.31
13.00 | 6.89 +/- 3.13
55.00 | 52.16 +/- 3.17
34.00 | 47.19 +/- 2.21
141.00 | 110.57 +/- 3.05
14.00 | 1.50 +/- 2.16
17.00 | 5.50 +/- 3.69
97.00 | 86.31 +/- 3.26
88.00 | 73.09 +/- 2.39
83.00 | 109.85 +/- 2.24
106.00 | 117.83 +/- 2.59
183.00 | 101.45 +/- 3.16
158.00 | 104.09 +/- 2.78
15.00 | 27.69 +/- 2.85
81.00 | 92.92 +/- 2.83
172.00 | 116.66 +/- 2.42
15.00 | 41.49 +/- 3.37
146.00 | 111.47 +/- 2.52
148.00 | 122.40 +/- 2.25
191.00 | 82.64 +/- 3.18
9.00 | 0.00 +/- 0.00
30.00 | 66.83 +/- 3.48
92.00 | 98.69 +/- 2.99
111.00 | 120.78 +/- 2.41
23.00 | 75.61 +/- 3.12
79.00 | 83.13 +/- 2.38
67.00 | 73.66 +/- 2.31
181.00 | 89.66 +/- 2.57
82.00 | 93.97 +/- 2.70
126.00 | 120.93 +/- 2.64
6.00 | 0.00 +/- 0.00
75.00 | 50.61 +/- 3.89
22.00 | 13.62 +/- 2.66
14.00 | 22.10 +/- 2.32
43.00 | 64.82 +/- 3.49
131.00 | 111.52 +/- 2.36
165.00 | 109.01 +/- 2.49
84.00 | 103.01 +/- 3.31
11.00 | 0.00 +/- 0.02
89.00 | 107.67 +/- 2.88
151.00 | 126.26 +/- 2.58
