Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_5', model='frequentist_conv5_dense1', model_path='log/CMAPSS/FD002/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_5/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 5875
use_cuda: True
Dataset: CMAPSS/FD002
Restoring FrequentistConv5Dense1...
Done.
**** start time: 2019-10-01 01:47:32.100322 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1           [-1, 10, 21, 24]             100
              Tanh-2           [-1, 10, 21, 24]               0
            Conv2d-3           [-1, 10, 20, 24]           1,000
              Tanh-4           [-1, 10, 20, 24]               0
            Conv2d-5           [-1, 10, 21, 24]           1,000
              Tanh-6           [-1, 10, 21, 24]               0
            Conv2d-7           [-1, 10, 20, 24]           1,000
              Tanh-8           [-1, 10, 20, 24]               0
            Conv2d-9            [-1, 1, 20, 24]              30
             Tanh-10            [-1, 1, 20, 24]               0
          Flatten-11                  [-1, 480]               0
          Dropout-12                  [-1, 480]               0
           Linear-13                  [-1, 100]          48,000
           Linear-14                    [-1, 1]             100
================================================================
Total params: 51,230
Trainable params: 51,230
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:47:32.107901
ground truth | pred +/- std:
18.00 | 4.51 +/- 0.00
97.00 | 82.64 +/- 0.00
97.00 | 102.30 +/- 0.00
151.00 | 130.55 +/- 0.00
148.00 | 101.18 +/- 0.00
94.00 | 75.58 +/- 0.00
56.00 | 68.69 +/- 0.00
134.00 | 88.14 +/- 0.00
35.00 | 70.54 +/- 0.00
120.00 | 109.06 +/- 0.00
23.00 | 54.46 +/- 0.00
101.00 | 89.17 +/- 0.00
79.00 | 79.10 +/- 0.00
13.00 | 51.57 +/- 0.00
55.00 | 56.60 +/- 0.00
39.00 | 47.03 +/- 0.00
13.00 | 53.16 +/- 0.00
39.00 | 68.89 +/- 0.00
79.00 | 91.53 +/- 0.00
43.00 | 85.88 +/- 0.00
14.00 | 21.30 +/- 0.00
97.00 | 69.38 +/- 0.00
59.00 | 112.38 +/- 0.00
14.00 | 39.95 +/- 0.00
108.00 | 87.30 +/- 0.00
8.00 | 10.46 +/- 0.00
99.00 | 92.87 +/- 0.00
10.00 | 32.59 +/- 0.00
43.00 | 74.02 +/- 0.00
8.00 | 48.25 +/- 0.00
78.00 | 76.27 +/- 0.00
57.00 | 78.88 +/- 0.00
134.00 | 128.54 +/- 0.00
110.00 | 79.60 +/- 0.00
142.00 | 125.80 +/- 0.00
180.00 | 109.46 +/- 0.00
161.00 | 83.33 +/- 0.00
126.00 | 77.19 +/- 0.00
167.00 | 111.43 +/- 0.00
192.00 | 104.67 +/- 0.00
115.00 | 108.34 +/- 0.00
75.00 | 106.19 +/- 0.00
88.00 | 92.29 +/- 0.00
142.00 | 85.94 +/- 0.00
63.00 | 97.18 +/- 0.00
37.00 | 49.10 +/- 0.00
86.00 | 104.32 +/- 0.00
122.00 | 104.67 +/- 0.00
19.00 | 17.93 +/- 0.00
80.00 | 89.15 +/- 0.00
188.00 | 97.55 +/- 0.00
155.00 | 99.50 +/- 0.00
155.00 | 105.29 +/- 0.00
14.00 | 40.11 +/- 0.00
111.00 | 91.25 +/- 0.00
116.00 | 98.00 +/- 0.00
120.00 | 97.21 +/- 0.00
152.00 | 114.27 +/- 0.00
98.00 | 83.52 +/- 0.00
139.00 | 93.46 +/- 0.00
53.00 | 58.02 +/- 0.00
48.00 | 47.22 +/- 0.00
173.00 | 117.20 +/- 0.00
13.00 | 37.09 +/- 0.00
55.00 | 75.26 +/- 0.00
34.00 | 29.75 +/- 0.00
141.00 | 100.76 +/- 0.00
14.00 | 40.95 +/- 0.00
17.00 | 36.39 +/- 0.00
97.00 | 86.83 +/- 0.00
88.00 | 70.03 +/- 0.00
83.00 | 110.09 +/- 0.00
106.00 | 105.81 +/- 0.00
183.00 | 85.82 +/- 0.00
158.00 | 91.92 +/- 0.00
15.00 | 29.76 +/- 0.00
81.00 | 85.19 +/- 0.00
172.00 | 99.79 +/- 0.00
15.00 | 53.85 +/- 0.00
146.00 | 97.03 +/- 0.00
148.00 | 119.55 +/- 0.00
191.00 | 88.16 +/- 0.00
9.00 | 31.11 +/- 0.00
30.00 | 73.90 +/- 0.00
92.00 | 95.22 +/- 0.00
111.00 | 103.26 +/- 0.00
23.00 | 77.24 +/- 0.00
79.00 | 104.09 +/- 0.00
67.00 | 88.97 +/- 0.00
181.00 | 85.53 +/- 0.00
82.00 | 104.15 +/- 0.00
126.00 | 113.49 +/- 0.00
6.00 | 35.92 +/- 0.00
75.00 | 58.90 +/- 0.00
22.00 | 30.85 +/- 0.00
14.00 | 58.24 +/- 0.00
43.00 | 67.01 +/- 0.00
131.00 | 102.80 +/- 0.00
165.00 | 105.72 +/- 0.00
84.00 | 100.74 +/- 0.00
11.00 | 20.66 +/- 0.00
89.00 | 105.30 +/- 0.00
151.00 | 116.90 +/- 0.00
42.00 | 60.34 +/- 0.00
9.00 | 57.40 +/- 0.00
18.00 | 35.15 +/- 0.00
80.00 | 88.32 +/- 0.00
52.00 | 79.03 +/- 0.00
15.00 | 21.62 +/- 0.00
9.00 | 26.49 +/- 0.00
62.00 | 52.54 +/- 0.00
97.00 | 91.80 +/- 0.00
168.00 | 102.06 +/- 0.00
194.00 | 83.56 +/- 0.00
82.00 | 60.17 +/- 0.00
15.00 | 53.47 +/- 0.00
124.00 | 104.29 +/- 0.00
10.00 | 30.62 +/- 0.00
152.00 | 90.91 +/- 0.00
6.00 | 5.30 +/- 0.00
81.00 | 92.84 +/- 0.00
47.00 | 60.31 +/- 0.00
6.00 | 43.82 +/- 0.00
10.00 | 44.03 +/- 0.00
112.00 | 120.53 +/- 0.00
144.00 | 89.27 +/- 0.00
85.00 | 89.01 +/- 0.00
6.00 | 32.13 +/- 0.00
98.00 | 118.39 +/- 0.00
67.00 | 102.06 +/- 0.00
23.00 | 5.50 +/- 0.00
53.00 | 52.79 +/- 0.00
37.00 | 70.03 +/- 0.00
52.00 | 73.26 +/- 0.00
77.00 | 87.85 +/- 0.00
73.00 | 89.03 +/- 0.00
85.00 | 113.81 +/- 0.00
9.00 | 32.84 +/- 0.00
183.00 | 98.97 +/- 0.00
83.00 | 89.02 +/- 0.00
54.00 | 87.17 +/- 0.00
121.00 | 94.57 +/- 0.00
13.00 | 35.39 +/- 0.00
39.00 | 65.76 +/- 0.00
163.00 | 111.69 +/- 0.00
73.00 | 83.07 +/- 0.00
11.00 | 41.14 +/- 0.00
83.00 | 55.22 +/- 0.00
115.00 | 100.23 +/- 0.00
8.00 | 30.20 +/- 0.00
8.00 | 18.95 +/- 0.00
138.00 | 95.05 +/- 0.00
