Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.50/bayesian_dense3_0.50_6', model='bayesian_dense3', model_path='log/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.50/bayesian_dense3_0.50_6/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 22989
use_cuda: True
Dataset: CMAPSS/FD003
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 14:34:32.470367 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 14:34:32.479497
ground truth | pred +/- std:
67.00 | 83.64 +/- 6.38
115.00 | 123.23 +/- 2.05
93.00 | 94.90 +/- 5.63
123.00 | 123.16 +/- 2.07
8.00 | 7.12 +/- 2.36
86.00 | 71.43 +/- 4.37
128.00 | 113.05 +/- 5.62
40.00 | 42.25 +/- 2.87
71.00 | 70.60 +/- 4.14
58.00 | 53.14 +/- 4.37
128.00 | 112.31 +/- 3.14
65.00 | 101.90 +/- 5.07
51.00 | 88.63 +/- 6.71
27.00 | 30.21 +/- 2.91
124.00 | 119.92 +/- 2.63
120.00 | 111.28 +/- 5.02
137.00 | 120.41 +/- 2.34
99.00 | 115.17 +/- 3.02
20.00 | 25.82 +/- 2.91
11.00 | 15.69 +/- 3.19
45.00 | 43.14 +/- 3.02
115.00 | 107.96 +/- 3.73
115.00 | 107.81 +/- 3.92
89.00 | 72.73 +/- 4.63
63.00 | 91.85 +/- 5.73
44.00 | 44.37 +/- 3.01
66.00 | 72.86 +/- 4.97
81.00 | 103.89 +/- 5.08
144.00 | 122.94 +/- 2.45
137.00 | 120.74 +/- 2.91
88.00 | 96.56 +/- 5.88
100.00 | 122.72 +/- 2.40
69.00 | 74.74 +/- 6.38
145.00 | 120.10 +/- 2.33
92.00 | 114.78 +/- 3.93
78.00 | 95.37 +/- 5.70
18.00 | 15.96 +/- 2.34
56.00 | 65.49 +/- 4.97
129.00 | 123.43 +/- 2.07
115.00 | 106.47 +/- 4.87
117.00 | 123.30 +/- 2.18
120.00 | 120.64 +/- 2.70
41.00 | 41.48 +/- 2.73
133.00 | 123.53 +/- 2.01
41.00 | 51.53 +/- 3.38
6.00 | 6.72 +/- 2.05
7.00 | 8.98 +/- 2.21
18.00 | 21.99 +/- 3.15
51.00 | 46.91 +/- 3.20
55.00 | 51.26 +/- 3.71
71.00 | 48.99 +/- 4.13
101.00 | 121.46 +/- 2.82
58.00 | 52.25 +/- 3.67
31.00 | 30.18 +/- 2.99
79.00 | 71.01 +/- 4.02
9.00 | 8.77 +/- 2.38
17.00 | 17.50 +/- 2.96
111.00 | 123.13 +/- 2.17
49.00 | 42.30 +/- 2.66
56.00 | 85.96 +/- 5.40
104.00 | 90.47 +/- 6.54
113.00 | 97.77 +/- 5.73
135.00 | 118.88 +/- 3.83
117.00 | 123.36 +/- 2.41
87.00 | 107.64 +/- 5.66
15.00 | 13.52 +/- 2.31
25.00 | 20.59 +/- 2.73
55.00 | 57.16 +/- 3.86
131.00 | 123.23 +/- 2.11
55.00 | 47.10 +/- 3.48
45.00 | 43.76 +/- 2.80
11.00 | 12.07 +/- 2.50
103.00 | 92.57 +/- 7.72
77.00 | 83.40 +/- 5.48
55.00 | 58.20 +/- 3.91
10.00 | 8.42 +/- 2.38
56.00 | 50.10 +/- 3.21
127.00 | 95.95 +/- 5.30
14.00 | 10.27 +/- 2.44
68.00 | 61.00 +/- 3.20
88.00 | 108.97 +/- 5.66
87.00 | 120.99 +/- 2.27
8.00 | 7.62 +/- 2.26
22.00 | 33.60 +/- 2.84
55.00 | 49.24 +/- 3.71
87.00 | 113.51 +/- 2.97
85.00 | 117.37 +/- 2.81
78.00 | 83.23 +/- 4.78
108.00 | 106.88 +/- 5.58
144.00 | 117.39 +/- 3.42
119.00 | 120.94 +/- 3.13
99.00 | 108.72 +/- 4.60
145.00 | 120.70 +/- 2.54
87.00 | 102.95 +/- 4.73
28.00 | 29.11 +/- 2.90
136.00 | 111.04 +/- 5.02
27.00 | 32.71 +/- 3.39
132.00 | 115.40 +/- 4.37
28.00 | 22.61 +/- 2.19
35.00 | 31.29 +/- 2.68
eval mean loss: 102.71
eval rmse: 14.26
eval mae: 10.60
eval score: 351.36
epistemic: 15.27
epoch: 249
ground truth std: 41.40
pred std: 39.63
eval time: 0:00:05.737835
**** end time: 2019-10-01 14:34:38.217659 ****
