Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/frequentist_dense3/frequentist_dense3_3', model='frequentist_dense3', model_path='log/CMAPSS/FD001/min-max/frequentist_dense3/frequentist_dense3_3/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 32185
use_cuda: True
Dataset: CMAPSS/FD001
Restoring FrequentistDense3...
Done.
**** start time: 2019-09-27 16:56:36.638661 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
            Linear-2                  [-1, 100]          42,000
           Sigmoid-3                  [-1, 100]               0
            Linear-4                  [-1, 100]          10,000
           Sigmoid-5                  [-1, 100]               0
            Linear-6                  [-1, 100]          10,000
           Sigmoid-7                  [-1, 100]               0
            Linear-8                    [-1, 1]             100
================================================================
Total params: 62,100
Trainable params: 62,100
Non-trainable params: 0
________________________________________________________________
2019-09-27 16:56:36.641862
ground truth | pred +/- std:
77.00 | 122.48 +/- 0.00
57.00 | 66.49 +/- 0.00
124.00 | 87.74 +/- 0.00
90.00 | 107.81 +/- 0.00
93.00 | 116.12 +/- 0.00
37.00 | 41.96 +/- 0.00
28.00 | 27.69 +/- 0.00
91.00 | 106.09 +/- 0.00
113.00 | 98.87 +/- 0.00
58.00 | 82.12 +/- 0.00
84.00 | 75.72 +/- 0.00
20.00 | 17.98 +/- 0.00
142.00 | 123.51 +/- 0.00
126.00 | 113.19 +/- 0.00
11.00 | 11.53 +/- 0.00
114.00 | 81.45 +/- 0.00
69.00 | 49.38 +/- 0.00
26.00 | 30.23 +/- 0.00
137.00 | 118.70 +/- 0.00
28.00 | 30.73 +/- 0.00
21.00 | 21.31 +/- 0.00
9.00 | 6.66 +/- 0.00
50.00 | 54.60 +/- 0.00
135.00 | 119.81 +/- 0.00
97.00 | 109.84 +/- 0.00
96.00 | 90.05 +/- 0.00
89.00 | 78.32 +/- 0.00
79.00 | 91.69 +/- 0.00
20.00 | 23.75 +/- 0.00
18.00 | 21.56 +/- 0.00
111.00 | 121.44 +/- 0.00
90.00 | 96.81 +/- 0.00
114.00 | 106.70 +/- 0.00
111.00 | 121.97 +/- 0.00
103.00 | 108.64 +/- 0.00
119.00 | 117.66 +/- 0.00
82.00 | 64.86 +/- 0.00
59.00 | 58.68 +/- 0.00
82.00 | 85.09 +/- 0.00
115.00 | 104.33 +/- 0.00
106.00 | 96.34 +/- 0.00
50.00 | 48.56 +/- 0.00
19.00 | 23.26 +/- 0.00
94.00 | 97.17 +/- 0.00
63.00 | 109.54 +/- 0.00
97.00 | 103.26 +/- 0.00
145.00 | 118.75 +/- 0.00
83.00 | 100.18 +/- 0.00
128.00 | 97.88 +/- 0.00
10.00 | 10.83 +/- 0.00
95.00 | 80.12 +/- 0.00
21.00 | 25.22 +/- 0.00
72.00 | 84.80 +/- 0.00
115.00 | 99.77 +/- 0.00
91.00 | 101.60 +/- 0.00
54.00 | 44.69 +/- 0.00
66.00 | 98.24 +/- 0.00
8.00 | 5.21 +/- 0.00
92.00 | 93.77 +/- 0.00
47.00 | 40.04 +/- 0.00
137.00 | 122.50 +/- 0.00
7.00 | 3.58 +/- 0.00
8.00 | 7.02 +/- 0.00
118.00 | 123.55 +/- 0.00
85.00 | 56.52 +/- 0.00
107.00 | 123.57 +/- 0.00
109.00 | 116.84 +/- 0.00
121.00 | 122.22 +/- 0.00
14.00 | 17.34 +/- 0.00
113.00 | 123.49 +/- 0.00
38.00 | 24.74 +/- 0.00
100.00 | 109.17 +/- 0.00
55.00 | 72.38 +/- 0.00
136.00 | 112.24 +/- 0.00
117.00 | 120.34 +/- 0.00
28.00 | 28.71 +/- 0.00
118.00 | 109.99 +/- 0.00
97.00 | 62.85 +/- 0.00
137.00 | 112.00 +/- 0.00
50.00 | 50.79 +/- 0.00
16.00 | 13.50 +/- 0.00
21.00 | 14.25 +/- 0.00
112.00 | 121.39 +/- 0.00
34.00 | 26.58 +/- 0.00
95.00 | 99.79 +/- 0.00
131.00 | 105.93 +/- 0.00
10.00 | 7.93 +/- 0.00
107.00 | 99.38 +/- 0.00
8.00 | 6.02 +/- 0.00
29.00 | 29.85 +/- 0.00
116.00 | 122.16 +/- 0.00
15.00 | 20.59 +/- 0.00
59.00 | 67.15 +/- 0.00
98.00 | 122.71 +/- 0.00
128.00 | 123.25 +/- 0.00
20.00 | 23.87 +/- 0.00
114.00 | 98.74 +/- 0.00
28.00 | 20.96 +/- 0.00
48.00 | 59.01 +/- 0.00
87.00 | 88.41 +/- 0.00
eval mean loss: 110.28
eval rmse: 14.85
eval mae: 10.97
eval score: 432.91
epistemic: 0.00
epoch: 249
ground truth std: 41.56
pred std: 40.20
eval time: 0:00:01.571201
**** end time: 2019-09-27 16:56:38.213309 ****
