Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.25/bayesian_dense3_0.25_0', model='bayesian_dense3', model_path='log/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.25/bayesian_dense3_0.25_0/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 23300
use_cuda: True
Dataset: CMAPSS/FD003
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 14:41:28.842471 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 14:41:28.851132
ground truth | pred +/- std:
67.00 | 89.52 +/- 10.42
115.00 | 108.09 +/- 6.83
93.00 | 103.35 +/- 7.49
123.00 | 107.59 +/- 7.28
8.00 | 8.56 +/- 3.73
86.00 | 72.91 +/- 8.09
128.00 | 109.80 +/- 7.38
40.00 | 49.97 +/- 6.57
71.00 | 72.47 +/- 9.09
58.00 | 61.04 +/- 8.78
128.00 | 107.46 +/- 7.10
65.00 | 104.60 +/- 7.89
51.00 | 76.40 +/- 10.38
27.00 | 32.93 +/- 6.27
124.00 | 107.04 +/- 7.57
120.00 | 108.07 +/- 7.40
137.00 | 108.36 +/- 7.35
99.00 | 106.30 +/- 7.58
20.00 | 24.11 +/- 5.49
11.00 | 13.16 +/- 4.62
45.00 | 48.94 +/- 6.68
115.00 | 97.40 +/- 9.10
115.00 | 107.97 +/- 7.37
89.00 | 64.62 +/- 8.92
63.00 | 93.76 +/- 9.78
44.00 | 46.08 +/- 6.45
66.00 | 61.33 +/- 8.39
81.00 | 108.05 +/- 7.12
144.00 | 108.62 +/- 7.01
137.00 | 107.74 +/- 6.92
88.00 | 85.53 +/- 10.16
100.00 | 107.95 +/- 7.17
69.00 | 86.18 +/- 9.76
145.00 | 108.36 +/- 6.74
92.00 | 108.00 +/- 8.04
78.00 | 106.14 +/- 7.66
18.00 | 15.13 +/- 4.51
56.00 | 105.94 +/- 7.48
129.00 | 107.85 +/- 7.10
115.00 | 106.03 +/- 7.49
117.00 | 107.79 +/- 6.99
120.00 | 108.22 +/- 7.49
41.00 | 42.56 +/- 6.13
133.00 | 108.03 +/- 7.48
41.00 | 54.64 +/- 7.02
6.00 | 7.17 +/- 3.63
7.00 | 11.15 +/- 4.30
18.00 | 21.84 +/- 5.20
51.00 | 48.93 +/- 5.84
55.00 | 40.38 +/- 6.54
71.00 | 55.79 +/- 9.21
101.00 | 107.05 +/- 7.10
58.00 | 57.88 +/- 7.59
31.00 | 26.72 +/- 5.71
79.00 | 83.34 +/- 9.10
9.00 | 9.92 +/- 4.35
17.00 | 13.68 +/- 5.31
111.00 | 107.27 +/- 6.86
49.00 | 42.66 +/- 7.42
56.00 | 86.24 +/- 8.33
104.00 | 81.54 +/- 9.73
113.00 | 93.12 +/- 9.04
135.00 | 106.89 +/- 7.65
117.00 | 108.35 +/- 6.71
87.00 | 107.35 +/- 7.65
15.00 | 16.25 +/- 5.08
25.00 | 17.32 +/- 5.30
55.00 | 52.79 +/- 6.89
131.00 | 108.64 +/- 8.00
55.00 | 41.62 +/- 7.09
45.00 | 38.60 +/- 6.71
11.00 | 17.10 +/- 5.07
103.00 | 107.29 +/- 6.91
77.00 | 74.77 +/- 9.71
55.00 | 61.36 +/- 8.32
10.00 | 6.91 +/- 3.16
56.00 | 59.32 +/- 8.17
127.00 | 103.43 +/- 8.86
14.00 | 9.89 +/- 4.35
68.00 | 68.16 +/- 7.49
88.00 | 106.55 +/- 7.08
87.00 | 107.57 +/- 7.66
8.00 | 7.11 +/- 3.30
22.00 | 28.21 +/- 6.36
55.00 | 43.51 +/- 7.07
87.00 | 104.82 +/- 8.06
85.00 | 107.18 +/- 7.29
78.00 | 82.69 +/- 9.43
108.00 | 102.37 +/- 8.08
144.00 | 108.78 +/- 7.31
119.00 | 109.00 +/- 8.61
99.00 | 107.39 +/- 7.45
145.00 | 108.59 +/- 6.78
87.00 | 96.19 +/- 9.37
28.00 | 31.13 +/- 5.47
136.00 | 106.79 +/- 8.10
27.00 | 37.08 +/- 6.35
132.00 | 107.81 +/- 6.81
28.00 | 22.55 +/- 4.77
35.00 | 28.90 +/- 5.72
eval mean loss: 172.21
eval rmse: 16.89
eval mae: 12.90
eval score: 522.46
epistemic: 53.68
epoch: 249
ground truth std: 41.40
pred std: 36.19
eval time: 0:00:05.960960
**** end time: 2019-10-01 14:41:34.812450 ****
