Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/frequentist_dense3/frequentist_dense3_1', model='frequentist_dense3', model_path='log/CMAPSS/FD002/min-max/frequentist_dense3/frequentist_dense3_1/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 6239
use_cuda: True
Dataset: CMAPSS/FD002
Restoring FrequentistDense3...
Done.
**** start time: 2019-10-01 01:49:52.641929 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 480]               0
            Linear-2                  [-1, 100]          48,000
           Sigmoid-3                  [-1, 100]               0
            Linear-4                  [-1, 100]          10,000
           Sigmoid-5                  [-1, 100]               0
            Linear-6                  [-1, 100]          10,000
           Sigmoid-7                  [-1, 100]               0
            Linear-8                    [-1, 1]             100
================================================================
Total params: 68,100
Trainable params: 68,100
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:49:52.645109
ground truth | pred +/- std:
18.00 | 8.61 +/- 0.00
97.00 | 107.51 +/- 0.00
97.00 | 64.02 +/- 0.00
151.00 | 121.14 +/- 0.00
148.00 | 112.66 +/- 0.00
94.00 | 67.03 +/- 0.00
56.00 | 68.97 +/- 0.00
134.00 | 104.19 +/- 0.00
35.00 | 76.57 +/- 0.00
120.00 | 120.01 +/- 0.00
23.00 | 27.85 +/- 0.00
101.00 | 67.93 +/- 0.00
79.00 | 52.11 +/- 0.00
13.00 | 21.36 +/- 0.00
55.00 | 66.68 +/- 0.00
39.00 | 28.07 +/- 0.00
13.00 | 25.23 +/- 0.00
39.00 | 46.77 +/- 0.00
79.00 | 75.52 +/- 0.00
43.00 | 47.67 +/- 0.00
14.00 | 12.69 +/- 0.00
97.00 | 48.75 +/- 0.00
59.00 | 109.21 +/- 0.00
14.00 | 11.07 +/- 0.00
108.00 | 95.89 +/- 0.00
8.00 | 11.16 +/- 0.00
99.00 | 101.43 +/- 0.00
10.00 | 14.45 +/- 0.00
43.00 | 73.82 +/- 0.00
8.00 | 9.54 +/- 0.00
78.00 | 56.31 +/- 0.00
57.00 | 62.35 +/- 0.00
134.00 | 116.89 +/- 0.00
110.00 | 49.35 +/- 0.00
142.00 | 117.88 +/- 0.00
180.00 | 118.40 +/- 0.00
161.00 | 102.20 +/- 0.00
126.00 | 71.11 +/- 0.00
167.00 | 121.53 +/- 0.00
192.00 | 118.34 +/- 0.00
115.00 | 77.07 +/- 0.00
75.00 | 105.81 +/- 0.00
88.00 | 102.35 +/- 0.00
142.00 | 88.96 +/- 0.00
63.00 | 107.14 +/- 0.00
37.00 | 25.71 +/- 0.00
86.00 | 120.95 +/- 0.00
122.00 | 108.23 +/- 0.00
19.00 | 9.93 +/- 0.00
80.00 | 51.28 +/- 0.00
188.00 | 116.62 +/- 0.00
155.00 | 117.54 +/- 0.00
155.00 | 101.57 +/- 0.00
14.00 | 16.01 +/- 0.00
111.00 | 119.78 +/- 0.00
116.00 | 118.67 +/- 0.00
120.00 | 116.01 +/- 0.00
152.00 | 121.37 +/- 0.00
98.00 | 115.82 +/- 0.00
139.00 | 72.61 +/- 0.00
53.00 | 36.55 +/- 0.00
48.00 | 30.98 +/- 0.00
173.00 | 120.86 +/- 0.00
13.00 | 16.76 +/- 0.00
55.00 | 43.37 +/- 0.00
34.00 | 25.72 +/- 0.00
141.00 | 111.19 +/- 0.00
14.00 | 7.12 +/- 0.00
17.00 | 15.54 +/- 0.00
97.00 | 63.93 +/- 0.00
88.00 | 109.22 +/- 0.00
83.00 | 107.30 +/- 0.00
106.00 | 119.37 +/- 0.00
183.00 | 116.92 +/- 0.00
158.00 | 117.68 +/- 0.00
15.00 | 26.52 +/- 0.00
81.00 | 64.30 +/- 0.00
172.00 | 106.52 +/- 0.00
15.00 | 30.03 +/- 0.00
146.00 | 115.35 +/- 0.00
148.00 | 121.27 +/- 0.00
191.00 | 85.39 +/- 0.00
9.00 | 12.03 +/- 0.00
30.00 | 46.93 +/- 0.00
92.00 | 117.01 +/- 0.00
111.00 | 120.84 +/- 0.00
23.00 | 52.39 +/- 0.00
79.00 | 80.76 +/- 0.00
67.00 | 52.01 +/- 0.00
181.00 | 113.49 +/- 0.00
82.00 | 91.80 +/- 0.00
126.00 | 117.52 +/- 0.00
6.00 | 9.43 +/- 0.00
75.00 | 53.06 +/- 0.00
22.00 | 20.56 +/- 0.00
14.00 | 25.58 +/- 0.00
43.00 | 108.99 +/- 0.00
131.00 | 120.13 +/- 0.00
165.00 | 108.51 +/- 0.00
84.00 | 112.07 +/- 0.00
11.00 | 2.99 +/- 0.00
89.00 | 120.98 +/- 0.00
151.00 | 120.77 +/- 0.00
42.00 | 46.17 +/- 0.00
9.00 | 36.70 +/- 0.00
18.00 | 54.13 +/- 0.00
80.00 | 97.98 +/- 0.00
52.00 | 53.59 +/- 0.00
15.00 | 5.04 +/- 0.00
9.00 | 8.13 +/- 0.00
62.00 | 34.27 +/- 0.00
97.00 | 117.34 +/- 0.00
168.00 | 115.52 +/- 0.00
194.00 | 116.96 +/- 0.00
82.00 | 113.86 +/- 0.00
15.00 | 27.12 +/- 0.00
124.00 | 118.23 +/- 0.00
10.00 | 18.84 +/- 0.00
152.00 | 117.80 +/- 0.00
6.00 | 5.57 +/- 0.00
81.00 | 61.81 +/- 0.00
47.00 | 44.59 +/- 0.00
6.00 | 17.18 +/- 0.00
10.00 | 25.30 +/- 0.00
112.00 | 119.52 +/- 0.00
144.00 | 105.93 +/- 0.00
85.00 | 77.97 +/- 0.00
6.00 | 14.41 +/- 0.00
98.00 | 120.59 +/- 0.00
67.00 | 106.20 +/- 0.00
23.00 | 13.96 +/- 0.00
53.00 | 73.36 +/- 0.00
37.00 | 56.19 +/- 0.00
52.00 | 38.68 +/- 0.00
77.00 | 100.47 +/- 0.00
73.00 | 113.45 +/- 0.00
85.00 | 105.24 +/- 0.00
9.00 | 17.96 +/- 0.00
183.00 | 108.09 +/- 0.00
83.00 | 98.44 +/- 0.00
54.00 | 55.43 +/- 0.00
121.00 | 88.84 +/- 0.00
13.00 | 24.16 +/- 0.00
39.00 | 44.82 +/- 0.00
163.00 | 102.85 +/- 0.00
73.00 | 116.67 +/- 0.00
11.00 | 11.95 +/- 0.00
83.00 | 58.14 +/- 0.00
115.00 | 114.60 +/- 0.00
8.00 | 13.06 +/- 0.00
8.00 | 6.12 +/- 0.00
138.00 | 97.84 +/- 0.00
78.00 | 64.51 +/- 0.00
27.00 | 40.78 +/- 0.00
135.00 | 80.71 +/- 0.00
150.00 | 105.82 +/- 0.00
121.00 | 120.05 +/- 0.00
106.00 | 117.49 +/- 0.00
86.00 | 102.89 +/- 0.00
96.00 | 115.22 +/- 0.00
104.00 | 72.84 +/- 0.00
103.00 | 114.11 +/- 0.00
182.00 | 103.32 +/- 0.00
51.00 | 90.69 +/- 0.00
167.00 | 119.30 +/- 0.00
26.00 | 17.65 +/- 0.00
51.00 | 77.15 +/- 0.00
78.00 | 56.49 +/- 0.00
61.00 | 58.11 +/- 0.00
98.00 | 115.35 +/- 0.00
179.00 | 114.01 +/- 0.00
36.00 | 26.28 +/- 0.00
17.00 | 17.72 +/- 0.00
108.00 | 62.17 +/- 0.00
38.00 | 57.19 +/- 0.00
11.00 | 18.64 +/- 0.00
50.00 | 73.11 +/- 0.00
14.00 | 14.30 +/- 0.00
87.00 | 67.69 +/- 0.00
7.00 | 5.12 +/- 0.00
48.00 | 39.77 +/- 0.00
122.00 | 119.96 +/- 0.00
41.00 | 51.28 +/- 0.00
155.00 | 116.91 +/- 0.00
90.00 | 39.89 +/- 0.00
131.00 | 73.03 +/- 0.00
95.00 | 98.27 +/- 0.00
103.00 | 113.32 +/- 0.00
17.00 | 7.58 +/- 0.00
32.00 | 60.00 +/- 0.00
103.00 | 71.95 +/- 0.00
79.00 | 105.25 +/- 0.00
171.00 | 91.56 +/- 0.00
101.00 | 67.18 +/- 0.00
8.00 | 21.32 +/- 0.00
74.00 | 92.42 +/- 0.00
68.00 | 104.77 +/- 0.00
106.00 | 111.49 +/- 0.00
56.00 | 74.55 +/- 0.00
