Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_1.00/bayesian_dense3_1.00_4', model='bayesian_dense3', model_path='log/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_1.00/bayesian_dense3_1.00_4/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 7731
use_cuda: True
Dataset: CMAPSS/FD003
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 02:01:54.842026 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 02:01:54.851582
ground truth | pred +/- std:
67.00 | 70.57 +/- 1.76
115.00 | 124.91 +/- 0.96
93.00 | 96.81 +/- 3.86
123.00 | 124.87 +/- 0.93
8.00 | 9.97 +/- 0.87
86.00 | 71.19 +/- 1.39
128.00 | 111.08 +/- 3.35
40.00 | 41.78 +/- 1.24
71.00 | 81.38 +/- 3.34
58.00 | 47.06 +/- 1.72
128.00 | 115.68 +/- 1.86
65.00 | 110.62 +/- 3.06
51.00 | 67.06 +/- 3.51
27.00 | 28.63 +/- 1.10
124.00 | 121.28 +/- 1.02
120.00 | 119.18 +/- 1.34
137.00 | 117.13 +/- 1.48
99.00 | 109.67 +/- 3.06
20.00 | 23.97 +/- 1.18
11.00 | 16.69 +/- 1.10
45.00 | 50.12 +/- 1.26
115.00 | 120.93 +/- 1.03
115.00 | 107.24 +/- 3.70
89.00 | 73.37 +/- 1.32
63.00 | 52.33 +/- 1.75
44.00 | 43.19 +/- 0.99
66.00 | 63.76 +/- 1.59
81.00 | 102.95 +/- 3.08
144.00 | 124.84 +/- 0.93
137.00 | 119.53 +/- 1.74
88.00 | 103.60 +/- 3.62
100.00 | 123.16 +/- 0.99
69.00 | 72.05 +/- 5.05
145.00 | 122.71 +/- 0.90
92.00 | 114.58 +/- 1.67
78.00 | 74.67 +/- 2.64
18.00 | 16.74 +/- 0.78
56.00 | 45.49 +/- 2.18
129.00 | 125.02 +/- 0.84
115.00 | 115.70 +/- 1.72
117.00 | 123.41 +/- 1.18
120.00 | 122.45 +/- 0.99
41.00 | 42.64 +/- 1.03
133.00 | 124.85 +/- 0.84
41.00 | 43.71 +/- 1.22
6.00 | 7.34 +/- 0.78
7.00 | 8.17 +/- 0.91
18.00 | 21.16 +/- 0.81
51.00 | 52.29 +/- 2.20
55.00 | 57.54 +/- 2.33
71.00 | 50.30 +/- 2.11
101.00 | 114.94 +/- 2.85
58.00 | 47.90 +/- 1.20
31.00 | 31.15 +/- 1.48
79.00 | 72.28 +/- 1.13
9.00 | 8.60 +/- 1.22
17.00 | 16.23 +/- 1.11
111.00 | 123.59 +/- 0.95
49.00 | 42.54 +/- 1.68
56.00 | 89.50 +/- 2.68
104.00 | 89.09 +/- 3.15
113.00 | 99.61 +/- 2.97
135.00 | 105.70 +/- 4.55
117.00 | 124.23 +/- 1.00
87.00 | 114.08 +/- 2.40
15.00 | 15.22 +/- 0.87
25.00 | 22.90 +/- 1.14
55.00 | 53.19 +/- 1.72
131.00 | 122.06 +/- 1.18
55.00 | 56.54 +/- 2.08
45.00 | 46.95 +/- 1.24
11.00 | 13.31 +/- 0.85
103.00 | 87.87 +/- 4.15
77.00 | 76.01 +/- 2.07
55.00 | 65.70 +/- 2.20
10.00 | 6.50 +/- 0.89
56.00 | 50.51 +/- 1.30
127.00 | 109.84 +/- 2.58
14.00 | 13.47 +/- 0.90
68.00 | 56.32 +/- 1.94
88.00 | 117.14 +/- 1.93
87.00 | 121.08 +/- 1.00
8.00 | 7.27 +/- 0.80
22.00 | 28.51 +/- 1.09
55.00 | 49.72 +/- 1.82
87.00 | 117.24 +/- 1.35
85.00 | 122.75 +/- 0.95
78.00 | 80.67 +/- 1.71
108.00 | 121.80 +/- 1.18
144.00 | 122.46 +/- 1.17
119.00 | 123.52 +/- 1.05
99.00 | 120.11 +/- 1.08
145.00 | 122.82 +/- 0.88
87.00 | 114.94 +/- 2.05
28.00 | 27.35 +/- 1.02
136.00 | 117.40 +/- 1.46
27.00 | 36.52 +/- 1.09
132.00 | 113.16 +/- 2.38
28.00 | 23.24 +/- 1.09
35.00 | 32.67 +/- 1.21
eval mean loss: 102.05
eval rmse: 14.26
eval mae: 10.33
eval score: 403.66
epistemic: 3.76
epoch: 249
ground truth std: 41.40
pred std: 40.67
eval time: 0:00:02.026036
**** end time: 2019-10-01 02:01:56.877856 ****
