Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.50/bayesian_conv5_dense1_0.50_2', model='bayesian_conv5_dense1', model_path='log/CMAPSS/FD004/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.50/bayesian_conv5_dense1_0.50_2/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 5349
use_cuda: True
Dataset: CMAPSS/FD004
Restoring BayesianConv5Dense1...
Done.
**** start time: 2019-09-26 12:13:25.414062 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1           [-1, 10, 16, 24]             200
           Sigmoid-2           [-1, 10, 16, 24]               0
    BayesianConv2d-3           [-1, 10, 15, 24]           2,000
           Sigmoid-4           [-1, 10, 15, 24]               0
    BayesianConv2d-5           [-1, 10, 16, 24]           2,000
           Sigmoid-6           [-1, 10, 16, 24]               0
    BayesianConv2d-7           [-1, 10, 15, 24]           2,000
           Sigmoid-8           [-1, 10, 15, 24]               0
    BayesianConv2d-9            [-1, 1, 15, 24]              60
         Softplus-10            [-1, 1, 15, 24]               0
          Flatten-11                  [-1, 360]               0
   BayesianLinear-12                  [-1, 100]          72,000
         Softplus-13                  [-1, 100]               0
   BayesianLinear-14                    [-1, 1]             200
         Softplus-15                    [-1, 1]               0
================================================================
Total params: 78,460
Trainable params: 78,460
Non-trainable params: 0
________________________________________________________________
2019-09-26 12:13:25.430088
ground truth | pred +/- std:
39.00 | 31.29 +/- 4.74
157.00 | 114.15 +/- 2.73
97.00 | 101.18 +/- 2.83
194.00 | 123.71 +/- 1.52
189.00 | 128.96 +/- 1.60
8.00 | 19.11 +/- 3.95
89.00 | 109.66 +/- 3.05
75.00 | 107.24 +/- 2.49
78.00 | 97.67 +/- 3.43
151.00 | 94.87 +/- 3.26
107.00 | 72.56 +/- 3.21
17.00 | 1.76 +/- 2.36
133.00 | 104.69 +/- 2.75
166.00 | 117.53 +/- 1.44
22.00 | 0.35 +/- 0.93
109.00 | 77.97 +/- 2.93
91.00 | 92.90 +/- 3.20
126.00 | 79.74 +/- 3.53
96.00 | 92.77 +/- 3.93
34.00 | 34.70 +/- 3.65
11.00 | 10.17 +/- 4.57
104.00 | 88.49 +/- 3.77
88.00 | 96.59 +/- 3.26
176.00 | 114.35 +/- 1.96
78.00 | 114.89 +/- 1.81
88.00 | 108.59 +/- 1.97
46.00 | 44.14 +/- 3.77
101.00 | 88.42 +/- 4.60
46.00 | 64.17 +/- 3.84
7.00 | 21.15 +/- 3.55
118.00 | 115.65 +/- 1.62
18.00 | 10.14 +/- 4.65
154.00 | 123.95 +/- 1.78
145.00 | 109.58 +/- 2.03
151.00 | 132.85 +/- 1.80
96.00 | 104.32 +/- 2.52
66.00 | 66.33 +/- 3.67
116.00 | 112.05 +/- 1.60
107.00 | 112.75 +/- 2.09
74.00 | 106.49 +/- 1.89
142.00 | 112.75 +/- 2.21
76.00 | 94.40 +/- 3.09
