Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_1.00/bayesian_dense3_1.00_3', model='bayesian_dense3', model_path='log/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_1.00/bayesian_dense3_1.00_3/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 7710
use_cuda: True
Dataset: CMAPSS/FD003
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 02:01:45.612405 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 02:01:45.621037
ground truth | pred +/- std:
67.00 | 70.98 +/- 1.77
115.00 | 124.97 +/- 0.96
93.00 | 84.79 +/- 4.09
123.00 | 125.17 +/- 1.08
8.00 | 8.72 +/- 0.81
86.00 | 72.34 +/- 1.54
128.00 | 110.82 +/- 2.96
40.00 | 38.70 +/- 1.25
71.00 | 80.96 +/- 3.37
58.00 | 54.84 +/- 3.03
128.00 | 118.52 +/- 1.30
65.00 | 115.96 +/- 1.85
51.00 | 58.35 +/- 2.77
27.00 | 25.01 +/- 1.07
124.00 | 117.16 +/- 1.60
120.00 | 122.13 +/- 1.35
137.00 | 119.91 +/- 1.09
99.00 | 112.90 +/- 2.27
20.00 | 23.43 +/- 1.01
11.00 | 15.75 +/- 1.10
45.00 | 48.36 +/- 1.25
115.00 | 110.24 +/- 2.74
115.00 | 101.39 +/- 4.34
89.00 | 81.12 +/- 1.89
63.00 | 68.03 +/- 3.55
44.00 | 43.34 +/- 1.13
66.00 | 63.12 +/- 1.68
81.00 | 114.87 +/- 2.12
144.00 | 125.04 +/- 1.01
137.00 | 123.24 +/- 1.16
88.00 | 102.14 +/- 3.42
100.00 | 121.91 +/- 1.17
69.00 | 83.46 +/- 4.50
145.00 | 121.42 +/- 1.08
92.00 | 115.41 +/- 1.90
78.00 | 81.43 +/- 3.50
18.00 | 14.92 +/- 0.90
56.00 | 90.31 +/- 4.17
129.00 | 124.97 +/- 1.05
115.00 | 113.73 +/- 2.02
117.00 | 120.77 +/- 1.78
120.00 | 121.46 +/- 1.07
41.00 | 45.90 +/- 1.34
133.00 | 125.14 +/- 1.18
41.00 | 47.73 +/- 1.35
6.00 | 7.06 +/- 0.82
7.00 | 7.94 +/- 0.72
18.00 | 20.20 +/- 1.18
51.00 | 52.64 +/- 1.83
55.00 | 53.52 +/- 2.16
71.00 | 46.90 +/- 1.82
101.00 | 120.36 +/- 1.83
58.00 | 45.76 +/- 1.38
31.00 | 30.94 +/- 1.31
79.00 | 70.10 +/- 1.51
9.00 | 11.27 +/- 1.01
17.00 | 17.84 +/- 1.12
111.00 | 123.12 +/- 1.28
49.00 | 45.47 +/- 1.76
56.00 | 90.31 +/- 2.78
104.00 | 98.93 +/- 3.21
113.00 | 102.66 +/- 3.07
135.00 | 97.57 +/- 4.20
117.00 | 124.62 +/- 1.03
87.00 | 106.80 +/- 2.84
15.00 | 13.95 +/- 0.85
25.00 | 25.79 +/- 1.24
55.00 | 58.89 +/- 1.81
131.00 | 120.79 +/- 1.60
55.00 | 53.09 +/- 1.91
45.00 | 51.43 +/- 1.33
11.00 | 13.58 +/- 0.95
103.00 | 91.68 +/- 3.24
77.00 | 67.64 +/- 2.20
55.00 | 64.86 +/- 2.57
10.00 | 7.45 +/- 1.00
56.00 | 56.49 +/- 1.51
127.00 | 113.70 +/- 2.04
14.00 | 12.29 +/- 0.89
68.00 | 61.39 +/- 1.60
88.00 | 119.33 +/- 1.57
87.00 | 121.72 +/- 1.08
8.00 | 6.92 +/- 0.84
22.00 | 28.80 +/- 1.01
55.00 | 48.00 +/- 1.95
87.00 | 114.56 +/- 2.00
85.00 | 121.12 +/- 1.15
78.00 | 86.23 +/- 2.41
108.00 | 119.49 +/- 1.55
144.00 | 124.34 +/- 1.19
119.00 | 124.13 +/- 1.10
99.00 | 120.10 +/- 1.16
145.00 | 119.50 +/- 1.23
87.00 | 99.15 +/- 4.27
28.00 | 26.21 +/- 0.98
136.00 | 119.72 +/- 1.46
27.00 | 34.57 +/- 1.18
132.00 | 114.43 +/- 2.28
28.00 | 23.38 +/- 0.94
35.00 | 32.39 +/- 1.06
eval mean loss: 108.14
eval rmse: 14.69
eval mae: 10.47
eval score: 503.50
epistemic: 4.11
epoch: 249
ground truth std: 41.40
pred std: 40.43
eval time: 0:00:02.025449
**** end time: 2019-10-01 02:01:47.646709 ****
