Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/bayesian_dense3/bayesian_dense3_2', model='bayesian_dense3', model_path='log/CMAPSS/FD001/min-max/bayesian_dense3/bayesian_dense3_2/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 29703
use_cuda: True
Dataset: CMAPSS/FD001
Restoring BayesianDense3...
Done.
**** start time: 2019-09-27 15:14:36.660336 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-09-27 15:14:36.670446
ground truth | pred +/- std:
77.00 | 122.51 +/- 1.66
57.00 | 70.13 +/- 2.17
124.00 | 92.75 +/- 5.17
90.00 | 113.29 +/- 3.03
93.00 | 103.93 +/- 4.44
37.00 | 33.83 +/- 1.29
28.00 | 28.57 +/- 1.37
91.00 | 121.36 +/- 1.87
113.00 | 98.15 +/- 4.47
58.00 | 77.37 +/- 3.36
84.00 | 78.10 +/- 2.64
20.00 | 18.92 +/- 1.31
142.00 | 122.80 +/- 1.81
126.00 | 119.43 +/- 2.11
11.00 | 12.51 +/- 1.13
114.00 | 84.73 +/- 3.80
69.00 | 43.54 +/- 1.53
26.00 | 28.53 +/- 1.28
137.00 | 117.04 +/- 2.35
28.00 | 38.14 +/- 1.80
21.00 | 20.43 +/- 1.04
9.00 | 8.92 +/- 1.04
50.00 | 57.44 +/- 1.88
135.00 | 122.32 +/- 1.73
97.00 | 116.53 +/- 2.99
96.00 | 79.28 +/- 3.90
89.00 | 93.47 +/- 4.84
79.00 | 90.00 +/- 4.43
20.00 | 21.60 +/- 1.31
18.00 | 23.05 +/- 1.21
111.00 | 115.95 +/- 3.00
90.00 | 97.05 +/- 6.22
114.00 | 104.41 +/- 4.86
111.00 | 122.53 +/- 1.86
103.00 | 107.07 +/- 3.49
119.00 | 120.15 +/- 2.17
82.00 | 72.11 +/- 2.23
59.00 | 53.25 +/- 1.47
82.00 | 74.43 +/- 3.93
115.00 | 110.46 +/- 3.65
106.00 | 120.83 +/- 2.06
50.00 | 49.84 +/- 1.55
19.00 | 22.61 +/- 1.29
94.00 | 101.52 +/- 4.77
63.00 | 120.46 +/- 1.86
97.00 | 93.97 +/- 4.56
145.00 | 120.03 +/- 2.00
83.00 | 113.11 +/- 2.82
128.00 | 78.78 +/- 2.93
10.00 | 12.53 +/- 1.10
95.00 | 78.41 +/- 2.82
21.00 | 27.39 +/- 1.28
72.00 | 83.80 +/- 3.08
115.00 | 121.40 +/- 1.80
91.00 | 111.70 +/- 3.28
54.00 | 40.98 +/- 1.68
66.00 | 101.90 +/- 4.45
8.00 | 5.29 +/- 1.08
92.00 | 101.80 +/- 4.92
47.00 | 43.68 +/- 1.45
137.00 | 122.18 +/- 1.72
7.00 | 5.01 +/- 0.99
8.00 | 10.88 +/- 1.21
118.00 | 122.39 +/- 1.59
85.00 | 51.18 +/- 2.08
107.00 | 122.43 +/- 1.80
109.00 | 121.33 +/- 1.66
121.00 | 120.98 +/- 1.69
14.00 | 18.95 +/- 1.40
113.00 | 122.30 +/- 1.53
38.00 | 27.08 +/- 1.52
100.00 | 108.04 +/- 3.89
55.00 | 85.19 +/- 2.93
136.00 | 114.62 +/- 3.65
117.00 | 115.55 +/- 3.31
28.00 | 29.29 +/- 1.24
118.00 | 109.28 +/- 4.56
97.00 | 65.41 +/- 2.32
137.00 | 121.56 +/- 1.81
50.00 | 53.34 +/- 1.95
16.00 | 14.54 +/- 1.08
21.00 | 14.43 +/- 1.09
112.00 | 121.44 +/- 1.69
34.00 | 30.66 +/- 1.17
95.00 | 101.86 +/- 4.00
131.00 | 105.61 +/- 4.08
10.00 | 9.85 +/- 1.08
107.00 | 119.03 +/- 1.94
8.00 | 7.34 +/- 1.11
29.00 | 28.88 +/- 1.38
116.00 | 122.17 +/- 1.89
15.00 | 22.42 +/- 1.53
59.00 | 70.31 +/- 3.40
98.00 | 122.31 +/- 1.83
128.00 | 122.10 +/- 1.68
20.00 | 22.12 +/- 1.39
114.00 | 96.32 +/- 3.86
28.00 | 23.45 +/- 1.14
48.00 | 59.72 +/- 1.85
87.00 | 80.04 +/- 3.58
eval mean loss: 133.49
eval rmse: 16.32
eval mae: 11.76
eval score: 730.65
epistemic: 7.29
epoch: 249
ground truth std: 41.56
pred std: 40.91
eval time: 0:00:02.251201
**** end time: 2019-09-27 15:14:38.934384 ****
