Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.25/bayesian_conv5_dense1_0.25_2', model='bayesian_conv5_dense1', model_path='log/CMAPSS/FD002/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.25/bayesian_conv5_dense1_0.25_2/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 4856
use_cuda: True
Dataset: CMAPSS/FD002
Restoring BayesianConv5Dense1...
Done.
**** start time: 2019-10-01 01:37:52.646213 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1           [-1, 10, 21, 24]             200
           Sigmoid-2           [-1, 10, 21, 24]               0
    BayesianConv2d-3           [-1, 10, 20, 24]           2,000
           Sigmoid-4           [-1, 10, 20, 24]               0
    BayesianConv2d-5           [-1, 10, 21, 24]           2,000
           Sigmoid-6           [-1, 10, 21, 24]               0
    BayesianConv2d-7           [-1, 10, 20, 24]           2,000
           Sigmoid-8           [-1, 10, 20, 24]               0
    BayesianConv2d-9            [-1, 1, 20, 24]              60
         Softplus-10            [-1, 1, 20, 24]               0
          Flatten-11                  [-1, 480]               0
   BayesianLinear-12                  [-1, 100]          96,000
         Softplus-13                  [-1, 100]               0
   BayesianLinear-14                    [-1, 1]             200
         Softplus-15                    [-1, 1]               0
================================================================
Total params: 102,460
Trainable params: 102,460
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:37:52.662292
ground truth | pred +/- std:
18.00 | 0.27 +/- 1.01
97.00 | 83.41 +/- 6.53
97.00 | 87.03 +/- 5.26
151.00 | 130.70 +/- 6.11
148.00 | 106.28 +/- 6.88
94.00 | 92.52 +/- 5.78
56.00 | 69.86 +/- 8.83
134.00 | 101.60 +/- 6.40
35.00 | 71.61 +/- 6.21
120.00 | 109.10 +/- 6.18
23.00 | 32.51 +/- 6.20
101.00 | 96.15 +/- 6.91
79.00 | 75.52 +/- 6.18
13.00 | 42.89 +/- 8.30
55.00 | 50.70 +/- 6.41
39.00 | 32.96 +/- 5.87
13.00 | 38.68 +/- 7.10
39.00 | 65.38 +/- 6.34
79.00 | 93.52 +/- 6.88
43.00 | 74.50 +/- 6.44
14.00 | 4.53 +/- 5.38
97.00 | 66.01 +/- 6.09
59.00 | 111.16 +/- 6.29
14.00 | 0.99 +/- 1.99
108.00 | 96.60 +/- 6.47
8.00 | 0.11 +/- 0.45
99.00 | 100.88 +/- 5.69
10.00 | 7.58 +/- 5.55
43.00 | 69.14 +/- 6.00
8.00 | 19.06 +/- 7.21
78.00 | 72.49 +/- 6.63
57.00 | 83.48 +/- 5.17
134.00 | 129.27 +/- 5.90
110.00 | 71.44 +/- 5.91
142.00 | 117.76 +/- 6.16
180.00 | 112.92 +/- 6.02
161.00 | 97.51 +/- 6.76
126.00 | 77.66 +/- 6.71
167.00 | 120.72 +/- 8.21
192.00 | 113.38 +/- 6.97
115.00 | 103.35 +/- 8.29
75.00 | 110.06 +/- 6.88
88.00 | 96.41 +/- 6.47
142.00 | 91.11 +/- 6.20
63.00 | 94.22 +/- 6.04
37.00 | 26.92 +/- 6.40
86.00 | 121.71 +/- 7.00
122.00 | 106.96 +/- 5.92
19.00 | 33.11 +/- 7.25
80.00 | 71.32 +/- 6.87
188.00 | 106.30 +/- 6.88
155.00 | 110.71 +/- 6.24
155.00 | 106.99 +/- 6.93
14.00 | 6.95 +/- 4.97
111.00 | 98.16 +/- 6.26
116.00 | 111.71 +/- 6.23
120.00 | 99.40 +/- 5.31
152.00 | 131.33 +/- 6.36
98.00 | 103.09 +/- 6.09
139.00 | 93.47 +/- 6.65
53.00 | 38.84 +/- 7.49
48.00 | 41.82 +/- 7.23
173.00 | 119.52 +/- 5.72
13.00 | 2.48 +/- 3.53
55.00 | 51.20 +/- 6.73
34.00 | 27.78 +/- 5.50
141.00 | 103.33 +/- 7.01
14.00 | 9.67 +/- 5.67
17.00 | 18.53 +/- 6.94
97.00 | 88.86 +/- 5.82
88.00 | 73.71 +/- 6.02
83.00 | 110.92 +/- 5.60
106.00 | 108.52 +/- 6.01
183.00 | 96.84 +/- 7.90
158.00 | 108.16 +/- 5.85
15.00 | 2.09 +/- 3.63
81.00 | 92.17 +/- 6.08
172.00 | 117.17 +/- 6.70
15.00 | 44.38 +/- 6.77
146.00 | 105.91 +/- 7.06
148.00 | 125.02 +/- 6.08
191.00 | 86.82 +/- 6.08
9.00 | 18.35 +/- 7.45
30.00 | 71.89 +/- 6.35
92.00 | 91.68 +/- 6.39
111.00 | 121.68 +/- 5.87
23.00 | 74.29 +/- 6.15
79.00 | 94.16 +/- 5.63
67.00 | 75.40 +/- 5.88
181.00 | 86.68 +/- 6.62
82.00 | 89.57 +/- 5.90
126.00 | 120.10 +/- 6.49
6.00 | 32.07 +/- 6.30
75.00 | 55.80 +/- 6.31
22.00 | 18.05 +/- 6.64
14.00 | 17.96 +/- 6.24
43.00 | 72.83 +/- 6.31
131.00 | 110.16 +/- 5.71
165.00 | 107.09 +/- 6.00
84.00 | 101.99 +/- 6.18
11.00 | 0.01 +/- 0.09
89.00 | 105.99 +/- 6.24
151.00 | 130.26 +/- 6.77
42.00 | 52.06 +/- 7.23
9.00 | 57.29 +/- 6.31
18.00 | 22.73 +/- 7.20
80.00 | 91.23 +/- 5.88
52.00 | 78.69 +/- 6.41
15.00 | 0.03 +/- 0.25
9.00 | 11.72 +/- 6.09
62.00 | 46.18 +/- 6.17
97.00 | 90.15 +/- 6.86
