Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.50/bayesian_conv5_dense1_0.50_0', model='bayesian_conv5_dense1', model_path='log/CMAPSS/FD004/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.50/bayesian_conv5_dense1_0.50_0/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 4402
use_cuda: True
Dataset: CMAPSS/FD004
Restoring BayesianConv5Dense1...
Done.
**** start time: 2019-09-26 11:05:50.553477 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1           [-1, 10, 16, 24]             200
           Sigmoid-2           [-1, 10, 16, 24]               0
    BayesianConv2d-3           [-1, 10, 15, 24]           2,000
           Sigmoid-4           [-1, 10, 15, 24]               0
    BayesianConv2d-5           [-1, 10, 16, 24]           2,000
           Sigmoid-6           [-1, 10, 16, 24]               0
    BayesianConv2d-7           [-1, 10, 15, 24]           2,000
           Sigmoid-8           [-1, 10, 15, 24]               0
    BayesianConv2d-9            [-1, 1, 15, 24]              60
         Softplus-10            [-1, 1, 15, 24]               0
          Flatten-11                  [-1, 360]               0
   BayesianLinear-12                  [-1, 100]          72,000
         Softplus-13                  [-1, 100]               0
   BayesianLinear-14                    [-1, 1]             200
         Softplus-15                    [-1, 1]               0
================================================================
Total params: 78,460
Trainable params: 78,460
Non-trainable params: 0
________________________________________________________________
2019-09-26 11:05:50.570532
ground truth | pred +/- std:
39.00 | 36.98 +/- 2.99
157.00 | 115.02 +/- 2.11
97.00 | 104.63 +/- 1.94
194.00 | 122.63 +/- 1.09
189.00 | 130.69 +/- 1.29
8.00 | 7.37 +/- 3.02
89.00 | 108.99 +/- 2.53
75.00 | 106.70 +/- 1.58
78.00 | 99.63 +/- 2.56
151.00 | 93.52 +/- 2.67
107.00 | 74.66 +/- 3.03
17.00 | 1.59 +/- 1.97
133.00 | 104.28 +/- 2.04
166.00 | 116.96 +/- 1.07
22.00 | 6.63 +/- 3.41
109.00 | 81.61 +/- 2.09
91.00 | 93.24 +/- 2.34
126.00 | 88.97 +/- 2.53
96.00 | 93.05 +/- 3.23
34.00 | 37.12 +/- 2.92
11.00 | 27.80 +/- 4.95
104.00 | 94.59 +/- 2.96
88.00 | 102.45 +/- 2.37
176.00 | 115.94 +/- 1.66
78.00 | 115.83 +/- 1.50
88.00 | 109.78 +/- 1.76
46.00 | 44.00 +/- 3.67
101.00 | 89.95 +/- 3.45
46.00 | 65.58 +/- 3.29
7.00 | 21.59 +/- 3.29
118.00 | 123.54 +/- 1.43
18.00 | 6.44 +/- 3.32
154.00 | 124.81 +/- 1.29
145.00 | 109.28 +/- 1.68
151.00 | 131.72 +/- 1.23
96.00 | 107.66 +/- 1.74
66.00 | 69.16 +/- 3.08
116.00 | 114.18 +/- 1.38
107.00 | 115.48 +/- 1.81
74.00 | 108.96 +/- 1.49
142.00 | 114.82 +/- 1.30
76.00 | 96.52 +/- 2.84
60.00 | 32.63 +/- 3.01
149.00 | 78.46 +/- 3.29
8.00 | 0.04 +/- 0.25
12.00 | 0.00 +/- 0.00
130.00 | 117.40 +/- 1.11
42.00 | 100.75 +/- 2.01
109.00 | 103.20 +/- 2.25
33.00 | 48.02 +/- 3.69
122.00 | 99.05 +/- 2.39
