Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/frequentist_dense3/frequentist_dense3_8', model='frequentist_dense3', model_path='log/CMAPSS/FD004/min-max/frequentist_dense3/frequentist_dense3_8/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 18434
use_cuda: True
Dataset: CMAPSS/FD004
Restoring FrequentistDense3...
Done.
**** start time: 2019-09-27 02:32:06.292814 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 360]               0
            Linear-2                  [-1, 100]          36,000
           Sigmoid-3                  [-1, 100]               0
            Linear-4                  [-1, 100]          10,000
           Sigmoid-5                  [-1, 100]               0
            Linear-6                  [-1, 100]          10,000
           Sigmoid-7                  [-1, 100]               0
            Linear-8                    [-1, 1]             100
================================================================
Total params: 56,100
Trainable params: 56,100
Non-trainable params: 0
________________________________________________________________
2019-09-27 02:32:06.295970
ground truth | pred +/- std:
39.00 | 31.69 +/- 0.00
157.00 | 115.93 +/- 0.00
97.00 | 101.59 +/- 0.00
194.00 | 121.70 +/- 0.00
189.00 | 122.09 +/- 0.00
8.00 | 6.53 +/- 0.00
89.00 | 98.15 +/- 0.00
75.00 | 116.63 +/- 0.00
78.00 | 80.42 +/- 0.00
151.00 | 90.69 +/- 0.00
107.00 | 73.65 +/- 0.00
17.00 | 10.56 +/- 0.00
133.00 | 97.44 +/- 0.00
166.00 | 121.70 +/- 0.00
22.00 | 32.43 +/- 0.00
109.00 | 70.99 +/- 0.00
91.00 | 82.99 +/- 0.00
126.00 | 57.89 +/- 0.00
96.00 | 87.58 +/- 0.00
34.00 | 41.49 +/- 0.00
11.00 | 23.10 +/- 0.00
104.00 | 43.79 +/- 0.00
88.00 | 83.76 +/- 0.00
176.00 | 117.79 +/- 0.00
78.00 | 119.74 +/- 0.00
88.00 | 115.99 +/- 0.00
46.00 | 37.94 +/- 0.00
101.00 | 88.22 +/- 0.00
46.00 | 82.49 +/- 0.00
7.00 | 29.13 +/- 0.00
118.00 | 121.21 +/- 0.00
18.00 | 3.61 +/- 0.00
154.00 | 122.15 +/- 0.00
145.00 | 115.75 +/- 0.00
151.00 | 122.26 +/- 0.00
96.00 | 114.37 +/- 0.00
66.00 | 73.29 +/- 0.00
116.00 | 121.78 +/- 0.00
107.00 | 121.46 +/- 0.00
74.00 | 113.14 +/- 0.00
142.00 | 120.14 +/- 0.00
76.00 | 101.42 +/- 0.00
60.00 | 34.49 +/- 0.00
149.00 | 71.03 +/- 0.00
8.00 | 11.10 +/- 0.00
