Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/frequentist_dense3/frequentist_dense3_0', model='frequentist_dense3', model_path='log/CMAPSS/FD002/min-max/frequentist_dense3/frequentist_dense3_0/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 6217
use_cuda: True
Dataset: CMAPSS/FD002
Restoring FrequentistDense3...
Done.
**** start time: 2019-10-01 01:49:43.851313 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 480]               0
            Linear-2                  [-1, 100]          48,000
           Sigmoid-3                  [-1, 100]               0
            Linear-4                  [-1, 100]          10,000
           Sigmoid-5                  [-1, 100]               0
            Linear-6                  [-1, 100]          10,000
           Sigmoid-7                  [-1, 100]               0
            Linear-8                    [-1, 1]             100
================================================================
Total params: 68,100
Trainable params: 68,100
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:49:43.854665
ground truth | pred +/- std:
18.00 | 13.52 +/- 0.00
97.00 | 98.80 +/- 0.00
97.00 | 94.74 +/- 0.00
151.00 | 121.44 +/- 0.00
148.00 | 78.01 +/- 0.00
94.00 | 98.84 +/- 0.00
56.00 | 100.75 +/- 0.00
134.00 | 112.68 +/- 0.00
35.00 | 51.70 +/- 0.00
120.00 | 120.35 +/- 0.00
23.00 | 30.96 +/- 0.00
101.00 | 84.10 +/- 0.00
79.00 | 47.82 +/- 0.00
13.00 | 27.29 +/- 0.00
55.00 | 59.16 +/- 0.00
39.00 | 35.78 +/- 0.00
13.00 | 23.59 +/- 0.00
39.00 | 52.09 +/- 0.00
79.00 | 92.88 +/- 0.00
43.00 | 52.42 +/- 0.00
14.00 | 14.54 +/- 0.00
97.00 | 82.67 +/- 0.00
59.00 | 120.23 +/- 0.00
14.00 | 15.74 +/- 0.00
108.00 | 105.25 +/- 0.00
8.00 | 12.74 +/- 0.00
99.00 | 111.81 +/- 0.00
10.00 | 11.20 +/- 0.00
43.00 | 59.80 +/- 0.00
8.00 | 6.33 +/- 0.00
78.00 | 61.49 +/- 0.00
57.00 | 49.84 +/- 0.00
134.00 | 120.25 +/- 0.00
110.00 | 47.03 +/- 0.00
142.00 | 109.25 +/- 0.00
180.00 | 109.92 +/- 0.00
161.00 | 97.86 +/- 0.00
126.00 | 64.48 +/- 0.00
167.00 | 121.62 +/- 0.00
192.00 | 119.17 +/- 0.00
115.00 | 48.53 +/- 0.00
