Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_4', model='frequentist_conv5_dense1', model_path='log/CMAPSS/FD003/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_4/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 7968
use_cuda: True
Dataset: CMAPSS/FD003
Restoring FrequentistConv5Dense1...
Done.
**** start time: 2019-10-01 02:03:25.856287 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1           [-1, 10, 31, 14]             100
              Tanh-2           [-1, 10, 31, 14]               0
            Conv2d-3           [-1, 10, 30, 14]           1,000
              Tanh-4           [-1, 10, 30, 14]               0
            Conv2d-5           [-1, 10, 31, 14]           1,000
              Tanh-6           [-1, 10, 31, 14]               0
            Conv2d-7           [-1, 10, 30, 14]           1,000
              Tanh-8           [-1, 10, 30, 14]               0
            Conv2d-9            [-1, 1, 30, 14]              30
             Tanh-10            [-1, 1, 30, 14]               0
          Flatten-11                  [-1, 420]               0
          Dropout-12                  [-1, 420]               0
           Linear-13                  [-1, 100]          42,000
           Linear-14                    [-1, 1]             100
================================================================
Total params: 45,230
Trainable params: 45,230
Non-trainable params: 0
________________________________________________________________
2019-10-01 02:03:25.863702
ground truth | pred +/- std:
67.00 | 88.13 +/- 0.00
115.00 | 127.68 +/- 0.00
93.00 | 98.55 +/- 0.00
123.00 | 124.38 +/- 0.00
8.00 | 9.58 +/- 0.00
86.00 | 65.46 +/- 0.00
128.00 | 116.07 +/- 0.00
40.00 | 55.98 +/- 0.00
71.00 | 82.37 +/- 0.00
58.00 | 60.23 +/- 0.00
128.00 | 107.73 +/- 0.00
65.00 | 85.49 +/- 0.00
51.00 | 84.49 +/- 0.00
27.00 | 42.77 +/- 0.00
124.00 | 116.19 +/- 0.00
120.00 | 114.23 +/- 0.00
137.00 | 118.97 +/- 0.00
99.00 | 111.91 +/- 0.00
20.00 | 22.49 +/- 0.00
11.00 | 19.60 +/- 0.00
45.00 | 59.66 +/- 0.00
115.00 | 94.30 +/- 0.00
115.00 | 85.39 +/- 0.00
89.00 | 70.91 +/- 0.00
63.00 | 82.05 +/- 0.00
44.00 | 54.59 +/- 0.00
66.00 | 87.96 +/- 0.00
81.00 | 99.05 +/- 0.00
144.00 | 128.11 +/- 0.00
137.00 | 121.80 +/- 0.00
88.00 | 84.80 +/- 0.00
100.00 | 124.37 +/- 0.00
69.00 | 66.76 +/- 0.00
145.00 | 113.97 +/- 0.00
92.00 | 103.40 +/- 0.00
78.00 | 94.36 +/- 0.00
18.00 | 3.18 +/- 0.00
56.00 | 94.24 +/- 0.00
129.00 | 129.53 +/- 0.00
115.00 | 111.22 +/- 0.00
117.00 | 114.67 +/- 0.00
120.00 | 112.19 +/- 0.00
41.00 | 39.47 +/- 0.00
133.00 | 126.05 +/- 0.00
41.00 | 42.55 +/- 0.00
6.00 | 11.00 +/- 0.00
7.00 | 12.66 +/- 0.00
18.00 | 42.25 +/- 0.00
51.00 | 58.62 +/- 0.00
55.00 | 54.64 +/- 0.00
71.00 | 68.04 +/- 0.00
101.00 | 112.24 +/- 0.00
58.00 | 58.66 +/- 0.00
31.00 | 29.46 +/- 0.00
79.00 | 99.66 +/- 0.00
9.00 | 4.93 +/- 0.00
17.00 | 7.94 +/- 0.00
111.00 | 121.81 +/- 0.00
49.00 | 40.81 +/- 0.00
56.00 | 89.17 +/- 0.00
104.00 | 93.04 +/- 0.00
113.00 | 78.43 +/- 0.00
135.00 | 120.99 +/- 0.00
117.00 | 126.81 +/- 0.00
87.00 | 118.08 +/- 0.00
15.00 | 19.98 +/- 0.00
25.00 | 13.11 +/- 0.00
55.00 | 60.82 +/- 0.00
131.00 | 127.12 +/- 0.00
55.00 | 59.34 +/- 0.00
45.00 | 39.83 +/- 0.00
11.00 | 19.10 +/- 0.00
103.00 | 115.71 +/- 0.00
77.00 | 77.72 +/- 0.00
55.00 | 75.67 +/- 0.00
10.00 | 8.56 +/- 0.00
56.00 | 75.35 +/- 0.00
127.00 | 105.34 +/- 0.00
14.00 | 12.95 +/- 0.00
68.00 | 78.58 +/- 0.00
88.00 | 102.76 +/- 0.00
87.00 | 122.51 +/- 0.00
8.00 | 7.02 +/- 0.00
22.00 | 32.91 +/- 0.00
55.00 | 59.46 +/- 0.00
87.00 | 101.76 +/- 0.00
85.00 | 107.02 +/- 0.00
78.00 | 78.13 +/- 0.00
108.00 | 104.32 +/- 0.00
144.00 | 110.80 +/- 0.00
119.00 | 123.82 +/- 0.00
99.00 | 111.73 +/- 0.00
145.00 | 129.03 +/- 0.00
87.00 | 86.80 +/- 0.00
28.00 | 30.93 +/- 0.00
136.00 | 111.12 +/- 0.00
27.00 | 34.98 +/- 0.00
132.00 | 108.45 +/- 0.00
28.00 | 24.42 +/- 0.00
35.00 | 36.77 +/- 0.00
eval mean loss: 120.50
eval rmse: 15.52
eval mae: 12.17
eval score: 395.82
epistemic: 0.00
epoch: 249
ground truth std: 41.40
pred std: 38.24
eval time: 0:00:01.542860
**** end time: 2019-10-01 02:03:27.406782 ****
