Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/frequentist_dense3/frequentist_dense3_9', model='frequentist_dense3', model_path='log/CMAPSS/FD001/min-max/frequentist_dense3/frequentist_dense3_9/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 32490
use_cuda: True
Dataset: CMAPSS/FD001
Restoring FrequentistDense3...
Done.
**** start time: 2019-09-27 17:03:48.725211 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
            Linear-2                  [-1, 100]          42,000
           Sigmoid-3                  [-1, 100]               0
            Linear-4                  [-1, 100]          10,000
           Sigmoid-5                  [-1, 100]               0
            Linear-6                  [-1, 100]          10,000
           Sigmoid-7                  [-1, 100]               0
            Linear-8                    [-1, 1]             100
================================================================
Total params: 62,100
Trainable params: 62,100
Non-trainable params: 0
________________________________________________________________
2019-09-27 17:03:48.728446
ground truth | pred +/- std:
77.00 | 121.02 +/- 0.00
57.00 | 69.17 +/- 0.00
124.00 | 93.57 +/- 0.00
90.00 | 102.10 +/- 0.00
93.00 | 114.77 +/- 0.00
37.00 | 42.46 +/- 0.00
28.00 | 26.72 +/- 0.00
91.00 | 104.11 +/- 0.00
113.00 | 93.58 +/- 0.00
58.00 | 78.67 +/- 0.00
84.00 | 75.32 +/- 0.00
20.00 | 19.77 +/- 0.00
142.00 | 123.28 +/- 0.00
126.00 | 112.95 +/- 0.00
11.00 | 11.68 +/- 0.00
114.00 | 80.41 +/- 0.00
69.00 | 53.70 +/- 0.00
26.00 | 33.00 +/- 0.00
137.00 | 113.00 +/- 0.00
28.00 | 30.08 +/- 0.00
21.00 | 22.70 +/- 0.00
9.00 | 7.60 +/- 0.00
50.00 | 61.18 +/- 0.00
135.00 | 122.64 +/- 0.00
97.00 | 114.18 +/- 0.00
96.00 | 91.11 +/- 0.00
89.00 | 94.26 +/- 0.00
79.00 | 98.03 +/- 0.00
20.00 | 22.56 +/- 0.00
18.00 | 13.70 +/- 0.00
111.00 | 121.80 +/- 0.00
90.00 | 99.80 +/- 0.00
114.00 | 106.36 +/- 0.00
111.00 | 122.96 +/- 0.00
103.00 | 93.20 +/- 0.00
119.00 | 119.13 +/- 0.00
82.00 | 66.20 +/- 0.00
59.00 | 63.32 +/- 0.00
82.00 | 86.31 +/- 0.00
115.00 | 106.03 +/- 0.00
106.00 | 99.32 +/- 0.00
50.00 | 52.30 +/- 0.00
19.00 | 20.59 +/- 0.00
94.00 | 94.15 +/- 0.00
63.00 | 108.33 +/- 0.00
97.00 | 96.95 +/- 0.00
145.00 | 118.17 +/- 0.00
83.00 | 107.47 +/- 0.00
128.00 | 109.48 +/- 0.00
10.00 | 6.28 +/- 0.00
95.00 | 75.60 +/- 0.00
21.00 | 19.19 +/- 0.00
72.00 | 77.45 +/- 0.00
115.00 | 119.19 +/- 0.00
91.00 | 91.40 +/- 0.00
54.00 | 41.66 +/- 0.00
66.00 | 103.13 +/- 0.00
8.00 | 6.15 +/- 0.00
92.00 | 98.68 +/- 0.00
47.00 | 49.83 +/- 0.00
137.00 | 122.68 +/- 0.00
7.00 | 4.36 +/- 0.00
8.00 | 8.63 +/- 0.00
118.00 | 123.33 +/- 0.00
85.00 | 55.24 +/- 0.00
107.00 | 123.45 +/- 0.00
109.00 | 115.90 +/- 0.00
121.00 | 122.35 +/- 0.00
14.00 | 16.98 +/- 0.00
113.00 | 123.21 +/- 0.00
38.00 | 31.37 +/- 0.00
100.00 | 108.79 +/- 0.00
55.00 | 81.91 +/- 0.00
136.00 | 113.26 +/- 0.00
117.00 | 111.98 +/- 0.00
28.00 | 29.03 +/- 0.00
118.00 | 113.85 +/- 0.00
97.00 | 73.07 +/- 0.00
137.00 | 109.43 +/- 0.00
50.00 | 57.92 +/- 0.00
16.00 | 13.83 +/- 0.00
21.00 | 15.02 +/- 0.00
112.00 | 122.72 +/- 0.00
34.00 | 23.21 +/- 0.00
95.00 | 103.62 +/- 0.00
131.00 | 112.17 +/- 0.00
10.00 | 9.10 +/- 0.00
107.00 | 121.76 +/- 0.00
8.00 | 7.82 +/- 0.00
29.00 | 33.93 +/- 0.00
116.00 | 122.51 +/- 0.00
15.00 | 25.47 +/- 0.00
59.00 | 68.28 +/- 0.00
98.00 | 123.04 +/- 0.00
128.00 | 123.19 +/- 0.00
20.00 | 26.36 +/- 0.00
114.00 | 94.09 +/- 0.00
28.00 | 19.78 +/- 0.00
48.00 | 52.46 +/- 0.00
87.00 | 91.46 +/- 0.00
eval mean loss: 108.27
eval rmse: 14.72
eval mae: 10.91
eval score: 423.63
epistemic: 0.00
epoch: 249
ground truth std: 41.56
pred std: 40.38
eval time: 0:00:01.534443
**** end time: 2019-09-27 17:03:50.263156 ****
