Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_0', model='bayesian_conv2_pool2', model_path='log/CMAPSS/FD003/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_0/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 7386
use_cuda: True
Dataset: CMAPSS/FD003
Restoring BayesianConv2Pool2...
Done.
**** start time: 2019-10-01 01:59:46.350247 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1             [-1, 8, 26, 1]           1,120
           Sigmoid-2             [-1, 8, 26, 1]               0
         AvgPool2d-3             [-1, 8, 13, 1]               0
    BayesianConv2d-4            [-1, 14, 12, 1]             448
           Sigmoid-5            [-1, 14, 12, 1]               0
         AvgPool2d-6             [-1, 14, 6, 1]               0
           Flatten-7                   [-1, 84]               0
    BayesianLinear-8                    [-1, 1]             168
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 1,736
Trainable params: 1,736
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:59:46.360289
ground truth | pred +/- std:
67.00 | 113.56 +/- 0.99
115.00 | 115.78 +/- 1.12
93.00 | 78.60 +/- 1.03
123.00 | 115.33 +/- 1.02
8.00 | 39.76 +/- 0.84
86.00 | 69.58 +/- 0.96
128.00 | 116.14 +/- 1.09
40.00 | 84.19 +/- 1.21
71.00 | 82.85 +/- 1.12
58.00 | 59.68 +/- 0.98
128.00 | 99.30 +/- 1.22
65.00 | 91.66 +/- 1.19
51.00 | 82.79 +/- 1.14
27.00 | 76.86 +/- 1.10
124.00 | 115.21 +/- 0.97
120.00 | 114.75 +/- 1.03
137.00 | 112.67 +/- 0.99
99.00 | 105.06 +/- 1.10
20.00 | 39.84 +/- 0.75
11.00 | 40.64 +/- 0.78
45.00 | 60.58 +/- 0.95
115.00 | 98.25 +/- 1.14
115.00 | 83.16 +/- 1.11
89.00 | 89.19 +/- 1.10
63.00 | 100.76 +/- 1.16
44.00 | 54.63 +/- 0.88
66.00 | 97.63 +/- 1.03
81.00 | 94.70 +/- 1.11
144.00 | 116.37 +/- 1.09
137.00 | 116.19 +/- 1.08
88.00 | 82.57 +/- 1.13
100.00 | 114.98 +/- 1.03
69.00 | 76.58 +/- 1.05
145.00 | 100.28 +/- 1.13
92.00 | 94.88 +/- 1.02
78.00 | 105.60 +/- 1.19
18.00 | 40.95 +/- 0.76
56.00 | 116.35 +/- 1.07
129.00 | 116.42 +/- 1.10
115.00 | 101.65 +/- 1.13
117.00 | 113.11 +/- 1.13
120.00 | 104.90 +/- 1.17
41.00 | 42.19 +/- 0.65
133.00 | 116.46 +/- 1.05
41.00 | 106.24 +/- 1.22
6.00 | 39.93 +/- 0.73
7.00 | 40.63 +/- 0.83
18.00 | 46.14 +/- 0.77
51.00 | 50.52 +/- 0.88
55.00 | 59.00 +/- 0.94
71.00 | 77.90 +/- 1.12
101.00 | 116.23 +/- 1.10
58.00 | 106.04 +/- 1.08
31.00 | 43.25 +/- 0.74
79.00 | 88.45 +/- 1.11
9.00 | 39.77 +/- 0.78
17.00 | 39.86 +/- 0.70
111.00 | 115.75 +/- 1.03
49.00 | 47.47 +/- 0.74
56.00 | 106.74 +/- 1.02
104.00 | 109.67 +/- 1.02
113.00 | 51.31 +/- 0.88
135.00 | 116.46 +/- 1.03
117.00 | 116.32 +/- 1.06
87.00 | 112.58 +/- 1.14
15.00 | 50.54 +/- 0.88
25.00 | 39.91 +/- 0.69
55.00 | 50.05 +/- 0.86
131.00 | 116.11 +/- 1.05
55.00 | 49.03 +/- 0.90
45.00 | 87.09 +/- 0.88
11.00 | 68.04 +/- 0.97
103.00 | 116.34 +/- 1.05
77.00 | 64.28 +/- 0.95
55.00 | 80.90 +/- 1.10
10.00 | 39.67 +/- 0.70
56.00 | 74.08 +/- 0.93
127.00 | 113.90 +/- 0.97
14.00 | 39.86 +/- 0.75
68.00 | 76.52 +/- 1.13
88.00 | 107.32 +/- 1.04
87.00 | 112.32 +/- 1.07
8.00 | 39.76 +/- 0.76
22.00 | 61.48 +/- 0.95
55.00 | 66.84 +/- 0.92
87.00 | 103.51 +/- 1.07
85.00 | 114.82 +/- 1.03
78.00 | 54.70 +/- 0.88
108.00 | 115.70 +/- 0.93
144.00 | 115.64 +/- 1.10
119.00 | 115.74 +/- 1.13
99.00 | 112.16 +/- 1.14
145.00 | 115.03 +/- 1.03
87.00 | 75.61 +/- 1.00
28.00 | 41.51 +/- 0.73
136.00 | 112.42 +/- 1.06
27.00 | 40.03 +/- 0.79
132.00 | 115.83 +/- 0.98
28.00 | 43.62 +/- 0.78
35.00 | 40.28 +/- 0.77
eval mean loss: 322.49
eval rmse: 25.40
eval mae: 20.55
eval score: 2849.00
epistemic: 1.00
epoch: 249
ground truth std: 41.40
pred std: 29.00
eval time: 0:00:01.900772
**** end time: 2019-10-01 01:59:48.261308 ****
