Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.125/bayesian_dense3_0.125_9', model='bayesian_dense3', model_path='log/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.125/bayesian_dense3_0.125_9/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 24682
use_cuda: True
Dataset: CMAPSS/FD003
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 14:59:21.180125 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 14:59:21.189741
ground truth | pred +/- std:
67.00 | 75.87 +/- 4.76
115.00 | 76.01 +/- 5.29
93.00 | 76.04 +/- 5.20
123.00 | 76.29 +/- 5.58
8.00 | 11.13 +/- 4.95
86.00 | 66.77 +/- 7.11
128.00 | 76.34 +/- 5.02
40.00 | 70.03 +/- 6.04
71.00 | 75.85 +/- 5.31
58.00 | 64.32 +/- 8.05
128.00 | 76.52 +/- 5.06
65.00 | 75.49 +/- 5.24
51.00 | 73.50 +/- 5.83
27.00 | 37.48 +/- 8.67
124.00 | 77.11 +/- 5.08
120.00 | 76.78 +/- 4.92
137.00 | 75.60 +/- 5.03
99.00 | 75.30 +/- 5.14
20.00 | 21.48 +/- 5.75
11.00 | 18.29 +/- 5.74
45.00 | 67.82 +/- 6.64
115.00 | 75.45 +/- 5.26
115.00 | 76.19 +/- 5.61
89.00 | 73.28 +/- 5.81
63.00 | 75.55 +/- 5.37
44.00 | 61.80 +/- 7.94
66.00 | 75.04 +/- 5.36
81.00 | 76.36 +/- 5.12
144.00 | 76.31 +/- 5.18
137.00 | 77.00 +/- 5.16
88.00 | 69.46 +/- 7.56
100.00 | 75.56 +/- 5.49
69.00 | 73.00 +/- 6.08
145.00 | 76.37 +/- 5.00
92.00 | 76.48 +/- 5.13
78.00 | 76.04 +/- 5.42
18.00 | 14.60 +/- 4.54
56.00 | 76.46 +/- 5.02
129.00 | 76.01 +/- 5.31
115.00 | 76.69 +/- 5.25
117.00 | 76.67 +/- 4.66
120.00 | 76.04 +/- 5.90
41.00 | 32.62 +/- 5.92
133.00 | 76.35 +/- 5.68
41.00 | 73.13 +/- 5.25
6.00 | 8.16 +/- 3.46
7.00 | 12.41 +/- 4.44
18.00 | 21.96 +/- 6.16
51.00 | 54.59 +/- 9.04
55.00 | 49.05 +/- 10.73
71.00 | 69.45 +/- 7.65
101.00 | 75.70 +/- 5.65
58.00 | 73.96 +/- 5.36
31.00 | 28.30 +/- 6.96
79.00 | 76.57 +/- 5.29
9.00 | 14.83 +/- 5.25
17.00 | 15.93 +/- 4.93
111.00 | 76.45 +/- 5.45
49.00 | 44.99 +/- 8.68
56.00 | 76.75 +/- 5.19
104.00 | 75.66 +/- 5.40
113.00 | 69.84 +/- 5.94
135.00 | 75.80 +/- 5.09
117.00 | 76.52 +/- 5.23
87.00 | 76.76 +/- 4.82
15.00 | 16.89 +/- 4.74
25.00 | 16.64 +/- 4.86
55.00 | 59.86 +/- 9.32
131.00 | 76.66 +/- 5.12
55.00 | 55.07 +/- 9.11
45.00 | 51.25 +/- 8.13
11.00 | 23.47 +/- 5.80
103.00 | 76.55 +/- 5.28
77.00 | 72.74 +/- 5.89
55.00 | 71.46 +/- 6.90
10.00 | 12.23 +/- 4.47
56.00 | 73.05 +/- 6.13
127.00 | 75.73 +/- 5.63
14.00 | 12.46 +/- 4.02
68.00 | 76.20 +/- 5.20
88.00 | 76.67 +/- 5.41
87.00 | 77.04 +/- 5.04
8.00 | 9.98 +/- 3.94
22.00 | 31.54 +/- 7.10
55.00 | 49.23 +/- 10.78
87.00 | 75.90 +/- 5.23
85.00 | 75.92 +/- 5.20
78.00 | 67.02 +/- 6.57
108.00 | 76.14 +/- 5.54
144.00 | 75.51 +/- 5.49
119.00 | 76.68 +/- 5.72
99.00 | 75.79 +/- 5.33
145.00 | 76.05 +/- 5.67
87.00 | 74.73 +/- 5.32
28.00 | 31.74 +/- 6.60
136.00 | 75.78 +/- 5.15
27.00 | 32.06 +/- 7.19
132.00 | 76.17 +/- 5.28
28.00 | 25.35 +/- 6.22
35.00 | 28.73 +/- 6.58
eval mean loss: 574.59
eval rmse: 29.88
eval mae: 22.07
eval score: 2104.66
epistemic: 35.83
epoch: 249
ground truth std: 41.40
pred std: 23.08
eval time: 0:00:06.157584
**** end time: 2019-10-01 14:59:27.347714 ****
