Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/frequentist_dense3/frequentist_dense3_7', model='frequentist_dense3', model_path='log/CMAPSS/FD002/min-max/frequentist_dense3/frequentist_dense3_7/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 6377
use_cuda: True
Dataset: CMAPSS/FD002
Restoring FrequentistDense3...
Done.
**** start time: 2019-10-01 01:50:45.516028 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 480]               0
            Linear-2                  [-1, 100]          48,000
           Sigmoid-3                  [-1, 100]               0
            Linear-4                  [-1, 100]          10,000
           Sigmoid-5                  [-1, 100]               0
            Linear-6                  [-1, 100]          10,000
           Sigmoid-7                  [-1, 100]               0
            Linear-8                    [-1, 1]             100
================================================================
Total params: 68,100
Trainable params: 68,100
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:50:45.519021
ground truth | pred +/- std:
18.00 | 10.06 +/- 0.00
97.00 | 108.37 +/- 0.00
97.00 | 47.57 +/- 0.00
151.00 | 120.11 +/- 0.00
148.00 | 114.76 +/- 0.00
94.00 | 117.01 +/- 0.00
56.00 | 42.96 +/- 0.00
134.00 | 118.49 +/- 0.00
35.00 | 82.97 +/- 0.00
120.00 | 115.49 +/- 0.00
23.00 | 31.71 +/- 0.00
101.00 | 119.21 +/- 0.00
79.00 | 69.02 +/- 0.00
13.00 | 33.92 +/- 0.00
55.00 | 54.74 +/- 0.00
39.00 | 27.68 +/- 0.00
13.00 | 40.08 +/- 0.00
39.00 | 93.46 +/- 0.00
79.00 | 118.91 +/- 0.00
43.00 | 40.55 +/- 0.00
14.00 | 12.65 +/- 0.00
97.00 | 58.74 +/- 0.00
59.00 | 118.40 +/- 0.00
14.00 | 10.11 +/- 0.00
108.00 | 109.12 +/- 0.00
8.00 | 9.56 +/- 0.00
99.00 | 105.53 +/- 0.00
10.00 | 5.85 +/- 0.00
43.00 | 62.74 +/- 0.00
8.00 | 8.57 +/- 0.00
78.00 | 60.17 +/- 0.00
57.00 | 76.95 +/- 0.00
134.00 | 121.73 +/- 0.00
110.00 | 44.06 +/- 0.00
142.00 | 115.43 +/- 0.00
180.00 | 107.56 +/- 0.00
161.00 | 96.89 +/- 0.00
126.00 | 83.75 +/- 0.00
167.00 | 118.90 +/- 0.00
192.00 | 120.55 +/- 0.00
115.00 | 118.43 +/- 0.00
75.00 | 107.98 +/- 0.00
88.00 | 99.12 +/- 0.00
142.00 | 119.50 +/- 0.00
63.00 | 106.59 +/- 0.00
37.00 | 23.84 +/- 0.00
86.00 | 119.20 +/- 0.00
122.00 | 119.17 +/- 0.00
19.00 | 12.97 +/- 0.00
80.00 | 43.76 +/- 0.00
188.00 | 114.38 +/- 0.00
155.00 | 118.96 +/- 0.00
155.00 | 121.37 +/- 0.00
14.00 | 11.12 +/- 0.00
111.00 | 119.07 +/- 0.00
116.00 | 118.05 +/- 0.00
120.00 | 110.94 +/- 0.00
152.00 | 121.15 +/- 0.00
98.00 | 108.72 +/- 0.00
139.00 | 115.19 +/- 0.00
53.00 | 33.37 +/- 0.00
48.00 | 31.76 +/- 0.00
173.00 | 120.01 +/- 0.00
13.00 | 14.44 +/- 0.00
55.00 | 40.40 +/- 0.00
34.00 | 31.14 +/- 0.00
141.00 | 113.70 +/- 0.00
14.00 | 4.25 +/- 0.00
17.00 | 14.49 +/- 0.00
97.00 | 64.71 +/- 0.00
88.00 | 50.96 +/- 0.00
83.00 | 112.31 +/- 0.00
106.00 | 114.83 +/- 0.00
183.00 | 112.36 +/- 0.00
158.00 | 120.46 +/- 0.00
15.00 | 23.99 +/- 0.00
81.00 | 97.85 +/- 0.00
172.00 | 110.13 +/- 0.00
15.00 | 29.36 +/- 0.00
146.00 | 119.11 +/- 0.00
148.00 | 121.07 +/- 0.00
191.00 | 99.04 +/- 0.00
9.00 | 11.07 +/- 0.00
30.00 | 43.36 +/- 0.00
92.00 | 114.78 +/- 0.00
111.00 | 121.40 +/- 0.00
23.00 | 45.31 +/- 0.00
79.00 | 89.78 +/- 0.00
67.00 | 79.23 +/- 0.00
181.00 | 109.96 +/- 0.00
82.00 | 107.14 +/- 0.00
126.00 | 114.46 +/- 0.00
6.00 | 6.27 +/- 0.00
75.00 | 38.15 +/- 0.00
22.00 | 18.33 +/- 0.00
14.00 | 25.91 +/- 0.00
43.00 | 105.81 +/- 0.00
131.00 | 109.13 +/- 0.00
165.00 | 116.45 +/- 0.00
84.00 | 91.91 +/- 0.00
11.00 | 17.02 +/- 0.00
89.00 | 81.62 +/- 0.00
151.00 | 120.74 +/- 0.00
42.00 | 55.24 +/- 0.00
9.00 | 42.51 +/- 0.00
18.00 | 101.67 +/- 0.00
80.00 | 94.09 +/- 0.00
52.00 | 67.49 +/- 0.00
15.00 | 10.65 +/- 0.00
9.00 | 8.86 +/- 0.00
62.00 | 27.68 +/- 0.00
97.00 | 118.37 +/- 0.00
168.00 | 118.24 +/- 0.00
194.00 | 105.17 +/- 0.00
82.00 | 54.61 +/- 0.00
15.00 | 25.68 +/- 0.00
124.00 | 121.51 +/- 0.00
10.00 | 13.92 +/- 0.00
152.00 | 107.94 +/- 0.00
6.00 | 7.74 +/- 0.00
81.00 | 65.04 +/- 0.00
47.00 | 48.15 +/- 0.00
6.00 | 10.67 +/- 0.00
10.00 | 20.86 +/- 0.00
112.00 | 119.64 +/- 0.00
144.00 | 108.42 +/- 0.00
85.00 | 65.68 +/- 0.00
6.00 | 13.57 +/- 0.00
98.00 | 120.78 +/- 0.00
67.00 | 100.34 +/- 0.00
23.00 | 18.90 +/- 0.00
53.00 | 53.00 +/- 0.00
37.00 | 36.06 +/- 0.00
52.00 | 42.56 +/- 0.00
77.00 | 86.11 +/- 0.00
73.00 | 83.84 +/- 0.00
85.00 | 120.06 +/- 0.00
9.00 | 8.39 +/- 0.00
183.00 | 109.97 +/- 0.00
83.00 | 119.26 +/- 0.00
54.00 | 48.11 +/- 0.00
121.00 | 109.58 +/- 0.00
13.00 | 26.01 +/- 0.00
39.00 | 46.43 +/- 0.00
163.00 | 89.79 +/- 0.00
73.00 | 109.63 +/- 0.00
11.00 | 10.28 +/- 0.00
83.00 | 73.57 +/- 0.00
115.00 | 117.54 +/- 0.00
8.00 | 13.90 +/- 0.00
8.00 | 3.25 +/- 0.00
138.00 | 113.11 +/- 0.00
78.00 | 99.71 +/- 0.00
27.00 | 33.01 +/- 0.00
135.00 | 67.43 +/- 0.00
150.00 | 68.72 +/- 0.00
121.00 | 120.28 +/- 0.00
106.00 | 115.16 +/- 0.00
86.00 | 80.76 +/- 0.00
96.00 | 117.01 +/- 0.00
104.00 | 67.04 +/- 0.00
103.00 | 121.72 +/- 0.00
182.00 | 98.35 +/- 0.00
51.00 | 87.98 +/- 0.00
167.00 | 120.20 +/- 0.00
26.00 | 15.00 +/- 0.00
51.00 | 77.27 +/- 0.00
78.00 | 61.78 +/- 0.00
61.00 | 31.89 +/- 0.00
98.00 | 109.83 +/- 0.00
179.00 | 95.98 +/- 0.00
36.00 | 20.68 +/- 0.00
17.00 | 16.96 +/- 0.00
108.00 | 82.58 +/- 0.00
38.00 | 59.42 +/- 0.00
11.00 | 21.78 +/- 0.00
50.00 | 72.51 +/- 0.00
14.00 | 22.64 +/- 0.00
87.00 | 81.82 +/- 0.00
7.00 | 2.39 +/- 0.00
48.00 | 37.40 +/- 0.00
122.00 | 119.65 +/- 0.00
41.00 | 64.27 +/- 0.00
155.00 | 119.45 +/- 0.00
90.00 | 95.19 +/- 0.00
131.00 | 118.27 +/- 0.00
95.00 | 92.88 +/- 0.00
103.00 | 86.88 +/- 0.00
17.00 | 16.32 +/- 0.00
32.00 | 72.85 +/- 0.00
103.00 | 95.45 +/- 0.00
79.00 | 107.09 +/- 0.00
171.00 | 121.24 +/- 0.00
101.00 | 69.30 +/- 0.00
8.00 | 13.29 +/- 0.00
74.00 | 81.98 +/- 0.00
68.00 | 118.91 +/- 0.00
106.00 | 102.19 +/- 0.00
56.00 | 63.06 +/- 0.00
107.00 | 101.13 +/- 0.00
99.00 | 120.89 +/- 0.00
21.00 | 31.86 +/- 0.00
47.00 | 41.45 +/- 0.00
