Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/bayesian_dense3/bayesian_dense3_1', model='bayesian_dense3', model_path='log/CMAPSS/FD001/min-max/bayesian_dense3/bayesian_dense3_1/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 29637
use_cuda: True
Dataset: CMAPSS/FD001
Restoring BayesianDense3...
Done.
**** start time: 2019-09-27 15:11:41.113562 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-09-27 15:11:41.122601
ground truth | pred +/- std:
77.00 | 122.56 +/- 2.06
57.00 | 71.48 +/- 2.91
124.00 | 101.37 +/- 5.89
90.00 | 114.52 +/- 3.19
93.00 | 106.36 +/- 4.52
37.00 | 41.28 +/- 1.76
28.00 | 24.98 +/- 1.34
91.00 | 108.60 +/- 3.75
113.00 | 100.39 +/- 4.97
58.00 | 84.26 +/- 4.52
84.00 | 82.06 +/- 3.17
20.00 | 18.09 +/- 1.58
142.00 | 122.97 +/- 2.06
126.00 | 118.68 +/- 2.34
11.00 | 12.91 +/- 1.23
114.00 | 78.77 +/- 4.13
69.00 | 43.80 +/- 1.56
26.00 | 30.24 +/- 1.64
137.00 | 116.46 +/- 2.31
28.00 | 33.61 +/- 1.82
21.00 | 19.57 +/- 1.24
9.00 | 9.59 +/- 1.05
50.00 | 58.02 +/- 2.29
135.00 | 122.62 +/- 2.19
97.00 | 118.23 +/- 1.98
96.00 | 97.05 +/- 4.58
89.00 | 92.32 +/- 5.20
79.00 | 86.77 +/- 3.99
20.00 | 20.69 +/- 1.53
18.00 | 24.02 +/- 1.54
111.00 | 112.45 +/- 3.83
90.00 | 109.50 +/- 4.80
114.00 | 102.24 +/- 4.49
111.00 | 122.74 +/- 2.15
103.00 | 95.42 +/- 4.56
119.00 | 116.32 +/- 3.13
82.00 | 75.71 +/- 3.24
59.00 | 53.54 +/- 2.15
82.00 | 85.07 +/- 3.62
115.00 | 120.76 +/- 2.36
106.00 | 115.59 +/- 3.17
50.00 | 51.02 +/- 2.11
19.00 | 22.13 +/- 1.44
94.00 | 98.88 +/- 5.13
63.00 | 118.29 +/- 2.28
97.00 | 105.47 +/- 4.61
145.00 | 122.15 +/- 2.06
83.00 | 103.46 +/- 4.58
128.00 | 105.63 +/- 4.94
10.00 | 10.57 +/- 1.10
95.00 | 70.77 +/- 3.24
21.00 | 30.13 +/- 1.55
72.00 | 87.25 +/- 3.69
115.00 | 121.75 +/- 1.76
91.00 | 98.48 +/- 3.07
54.00 | 41.42 +/- 1.85
66.00 | 96.87 +/- 4.27
8.00 | 4.64 +/- 1.12
92.00 | 102.02 +/- 5.33
47.00 | 37.96 +/- 1.75
137.00 | 122.83 +/- 2.10
7.00 | 3.23 +/- 1.06
8.00 | 7.54 +/- 1.19
118.00 | 122.77 +/- 2.08
85.00 | 50.64 +/- 2.48
107.00 | 122.58 +/- 2.08
109.00 | 120.49 +/- 2.23
121.00 | 121.76 +/- 2.00
14.00 | 16.18 +/- 1.34
113.00 | 122.99 +/- 2.27
38.00 | 28.24 +/- 1.74
100.00 | 117.06 +/- 3.19
55.00 | 76.88 +/- 2.98
136.00 | 121.42 +/- 2.14
117.00 | 117.86 +/- 2.31
28.00 | 28.27 +/- 1.56
118.00 | 116.92 +/- 2.99
97.00 | 62.29 +/- 2.02
137.00 | 122.08 +/- 2.06
50.00 | 50.94 +/- 2.19
16.00 | 13.81 +/- 1.05
21.00 | 16.14 +/- 1.11
112.00 | 121.82 +/- 1.82
34.00 | 28.33 +/- 1.45
95.00 | 101.16 +/- 4.78
131.00 | 108.27 +/- 4.34
10.00 | 9.78 +/- 1.10
107.00 | 121.22 +/- 2.07
8.00 | 5.33 +/- 1.11
29.00 | 29.83 +/- 1.88
116.00 | 121.51 +/- 2.15
15.00 | 22.95 +/- 1.52
59.00 | 66.14 +/- 3.33
98.00 | 122.79 +/- 2.10
128.00 | 121.20 +/- 2.21
20.00 | 22.04 +/- 1.46
114.00 | 92.90 +/- 3.12
28.00 | 19.14 +/- 1.22
48.00 | 59.75 +/- 2.14
87.00 | 85.14 +/- 4.28
eval mean loss: 115.08
eval rmse: 15.15
eval mae: 11.03
eval score: 590.46
epistemic: 8.40
epoch: 249
ground truth std: 41.56
pred std: 41.46
eval time: 0:00:02.316877
**** end time: 2019-09-27 15:11:43.452033 ****
