Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_1.00/bayesian_dense3_1.00_0', model='bayesian_dense3', model_path='log/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_1.00/bayesian_dense3_1.00_0/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 7624
use_cuda: True
Dataset: CMAPSS/FD003
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 02:01:17.815343 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 02:01:17.824831
ground truth | pred +/- std:
67.00 | 75.69 +/- 2.31
115.00 | 124.75 +/- 0.95
93.00 | 94.39 +/- 3.96
123.00 | 124.77 +/- 1.01
8.00 | 7.78 +/- 0.97
86.00 | 73.77 +/- 1.69
128.00 | 114.19 +/- 2.70
40.00 | 41.37 +/- 1.24
71.00 | 85.48 +/- 3.15
58.00 | 52.24 +/- 2.26
128.00 | 119.72 +/- 1.29
65.00 | 113.78 +/- 2.49
51.00 | 70.54 +/- 3.78
27.00 | 23.24 +/- 0.84
124.00 | 120.56 +/- 1.09
120.00 | 118.31 +/- 1.57
137.00 | 121.56 +/- 1.02
99.00 | 101.39 +/- 3.89
20.00 | 21.30 +/- 0.93
11.00 | 16.94 +/- 1.03
45.00 | 49.71 +/- 1.40
115.00 | 115.31 +/- 2.22
115.00 | 93.20 +/- 4.51
89.00 | 77.84 +/- 1.90
63.00 | 57.25 +/- 1.97
44.00 | 42.31 +/- 1.15
66.00 | 66.05 +/- 1.78
81.00 | 108.42 +/- 2.91
144.00 | 124.52 +/- 0.86
137.00 | 118.97 +/- 1.94
88.00 | 94.03 +/- 4.71
100.00 | 122.78 +/- 0.98
69.00 | 75.27 +/- 4.10
145.00 | 122.12 +/- 0.91
92.00 | 108.26 +/- 2.41
78.00 | 72.75 +/- 2.52
18.00 | 16.00 +/- 0.89
56.00 | 44.71 +/- 2.09
129.00 | 125.13 +/- 0.88
115.00 | 119.50 +/- 1.19
117.00 | 120.77 +/- 1.55
120.00 | 121.57 +/- 0.95
41.00 | 43.53 +/- 1.30
133.00 | 124.94 +/- 0.94
41.00 | 45.42 +/- 1.32
6.00 | 7.70 +/- 0.88
7.00 | 8.46 +/- 0.88
18.00 | 21.35 +/- 1.00
51.00 | 44.71 +/- 1.72
55.00 | 52.95 +/- 1.51
71.00 | 47.07 +/- 1.40
101.00 | 119.84 +/- 1.78
58.00 | 45.25 +/- 1.29
31.00 | 28.95 +/- 1.14
79.00 | 75.28 +/- 1.34
9.00 | 10.10 +/- 1.11
17.00 | 19.39 +/- 1.22
111.00 | 123.50 +/- 0.94
49.00 | 42.30 +/- 1.59
56.00 | 87.13 +/- 2.54
104.00 | 91.74 +/- 3.11
113.00 | 93.04 +/- 3.22
135.00 | 106.70 +/- 3.29
117.00 | 124.77 +/- 0.86
87.00 | 98.14 +/- 3.35
15.00 | 14.84 +/- 0.86
25.00 | 24.06 +/- 1.25
55.00 | 61.84 +/- 1.99
131.00 | 122.94 +/- 1.03
55.00 | 53.88 +/- 1.89
45.00 | 47.10 +/- 1.26
11.00 | 12.51 +/- 0.90
103.00 | 92.31 +/- 3.63
77.00 | 77.85 +/- 2.83
55.00 | 63.02 +/- 2.73
10.00 | 8.59 +/- 0.98
56.00 | 56.79 +/- 1.32
127.00 | 115.50 +/- 2.21
14.00 | 12.67 +/- 0.93
68.00 | 55.87 +/- 1.51
88.00 | 118.69 +/- 1.73
87.00 | 121.32 +/- 1.04
8.00 | 6.73 +/- 1.03
22.00 | 29.12 +/- 1.05
55.00 | 51.09 +/- 1.96
87.00 | 118.04 +/- 1.51
85.00 | 122.03 +/- 1.01
78.00 | 87.13 +/- 2.40
108.00 | 122.40 +/- 1.03
144.00 | 123.58 +/- 0.94
119.00 | 124.24 +/- 0.95
99.00 | 121.32 +/- 1.25
145.00 | 120.50 +/- 1.16
87.00 | 97.83 +/- 4.22
28.00 | 26.59 +/- 0.99
136.00 | 117.02 +/- 1.96
27.00 | 31.05 +/- 1.13
132.00 | 115.12 +/- 2.19
28.00 | 23.35 +/- 0.94
35.00 | 34.04 +/- 1.14
eval mean loss: 96.81
eval rmse: 13.90
eval mae: 9.88
eval score: 414.22
epistemic: 3.97
epoch: 249
ground truth std: 41.40
pred std: 40.52
eval time: 0:00:01.985962
**** end time: 2019-10-01 02:01:19.811084 ****
