Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_3', model='frequentist_conv5_dense1', model_path='log/CMAPSS/FD003/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_3/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 7935
use_cuda: True
Dataset: CMAPSS/FD003
Restoring FrequentistConv5Dense1...
Done.
**** start time: 2019-10-01 02:03:17.065890 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1           [-1, 10, 31, 14]             100
              Tanh-2           [-1, 10, 31, 14]               0
            Conv2d-3           [-1, 10, 30, 14]           1,000
              Tanh-4           [-1, 10, 30, 14]               0
            Conv2d-5           [-1, 10, 31, 14]           1,000
              Tanh-6           [-1, 10, 31, 14]               0
            Conv2d-7           [-1, 10, 30, 14]           1,000
              Tanh-8           [-1, 10, 30, 14]               0
            Conv2d-9            [-1, 1, 30, 14]              30
             Tanh-10            [-1, 1, 30, 14]               0
          Flatten-11                  [-1, 420]               0
          Dropout-12                  [-1, 420]               0
           Linear-13                  [-1, 100]          42,000
           Linear-14                    [-1, 1]             100
================================================================
Total params: 45,230
Trainable params: 45,230
Non-trainable params: 0
________________________________________________________________
2019-10-01 02:03:17.072435
ground truth | pred +/- std:
67.00 | 88.43 +/- 0.00
115.00 | 127.35 +/- 0.00
93.00 | 96.52 +/- 0.00
123.00 | 124.37 +/- 0.00
8.00 | 8.21 +/- 0.00
86.00 | 62.93 +/- 0.00
128.00 | 106.60 +/- 0.00
40.00 | 58.77 +/- 0.00
71.00 | 87.89 +/- 0.00
58.00 | 61.72 +/- 0.00
128.00 | 114.81 +/- 0.00
65.00 | 97.92 +/- 0.00
51.00 | 61.45 +/- 0.00
27.00 | 36.64 +/- 0.00
124.00 | 121.59 +/- 0.00
120.00 | 120.67 +/- 0.00
137.00 | 117.11 +/- 0.00
99.00 | 99.84 +/- 0.00
20.00 | 23.75 +/- 0.00
11.00 | 12.61 +/- 0.00
45.00 | 60.63 +/- 0.00
115.00 | 99.57 +/- 0.00
115.00 | 92.89 +/- 0.00
89.00 | 74.32 +/- 0.00
63.00 | 74.97 +/- 0.00
44.00 | 48.76 +/- 0.00
66.00 | 79.15 +/- 0.00
81.00 | 99.29 +/- 0.00
144.00 | 125.22 +/- 0.00
137.00 | 117.31 +/- 0.00
88.00 | 82.88 +/- 0.00
100.00 | 117.08 +/- 0.00
69.00 | 70.90 +/- 0.00
145.00 | 109.62 +/- 0.00
92.00 | 103.64 +/- 0.00
78.00 | 91.04 +/- 0.00
18.00 | 15.34 +/- 0.00
56.00 | 84.38 +/- 0.00
129.00 | 122.27 +/- 0.00
115.00 | 106.21 +/- 0.00
117.00 | 120.82 +/- 0.00
120.00 | 108.91 +/- 0.00
41.00 | 38.04 +/- 0.00
133.00 | 121.93 +/- 0.00
41.00 | 42.10 +/- 0.00
6.00 | 9.42 +/- 0.00
7.00 | 9.47 +/- 0.00
18.00 | 41.82 +/- 0.00
51.00 | 71.15 +/- 0.00
55.00 | 55.39 +/- 0.00
71.00 | 70.10 +/- 0.00
101.00 | 116.05 +/- 0.00
58.00 | 58.54 +/- 0.00
31.00 | 31.96 +/- 0.00
79.00 | 97.47 +/- 0.00
9.00 | 9.39 +/- 0.00
17.00 | 14.27 +/- 0.00
111.00 | 115.31 +/- 0.00
49.00 | 38.84 +/- 0.00
56.00 | 83.60 +/- 0.00
104.00 | 99.10 +/- 0.00
113.00 | 80.04 +/- 0.00
135.00 | 110.83 +/- 0.00
117.00 | 136.02 +/- 0.00
87.00 | 111.59 +/- 0.00
15.00 | 21.14 +/- 0.00
25.00 | 12.17 +/- 0.00
55.00 | 52.62 +/- 0.00
131.00 | 117.65 +/- 0.00
55.00 | 58.89 +/- 0.00
45.00 | 36.79 +/- 0.00
11.00 | 10.59 +/- 0.00
103.00 | 103.22 +/- 0.00
77.00 | 73.84 +/- 0.00
55.00 | 70.57 +/- 0.00
10.00 | 7.28 +/- 0.00
56.00 | 69.97 +/- 0.00
127.00 | 114.06 +/- 0.00
14.00 | 16.21 +/- 0.00
68.00 | 74.82 +/- 0.00
88.00 | 100.62 +/- 0.00
87.00 | 120.05 +/- 0.00
8.00 | 12.42 +/- 0.00
22.00 | 31.08 +/- 0.00
55.00 | 62.25 +/- 0.00
87.00 | 107.78 +/- 0.00
85.00 | 109.30 +/- 0.00
78.00 | 75.57 +/- 0.00
108.00 | 101.06 +/- 0.00
144.00 | 112.56 +/- 0.00
119.00 | 120.17 +/- 0.00
99.00 | 109.39 +/- 0.00
145.00 | 127.83 +/- 0.00
87.00 | 89.33 +/- 0.00
28.00 | 32.69 +/- 0.00
136.00 | 111.73 +/- 0.00
27.00 | 35.50 +/- 0.00
132.00 | 98.80 +/- 0.00
28.00 | 23.39 +/- 0.00
35.00 | 36.73 +/- 0.00
eval mean loss: 108.88
eval rmse: 14.76
eval mae: 11.36
eval score: 320.00
epistemic: 0.00
epoch: 249
ground truth std: 41.40
pred std: 37.53
eval time: 0:00:01.549254
**** end time: 2019-10-01 02:03:18.621944 ****
