Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_5', model='frequentist_conv5_dense1', model_path='log/CMAPSS/FD003/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_5/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 7989
use_cuda: True
Dataset: CMAPSS/FD003
Restoring FrequentistConv5Dense1...
Done.
**** start time: 2019-10-01 02:03:34.618080 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1           [-1, 10, 31, 14]             100
              Tanh-2           [-1, 10, 31, 14]               0
            Conv2d-3           [-1, 10, 30, 14]           1,000
              Tanh-4           [-1, 10, 30, 14]               0
            Conv2d-5           [-1, 10, 31, 14]           1,000
              Tanh-6           [-1, 10, 31, 14]               0
            Conv2d-7           [-1, 10, 30, 14]           1,000
              Tanh-8           [-1, 10, 30, 14]               0
            Conv2d-9            [-1, 1, 30, 14]              30
             Tanh-10            [-1, 1, 30, 14]               0
          Flatten-11                  [-1, 420]               0
          Dropout-12                  [-1, 420]               0
           Linear-13                  [-1, 100]          42,000
           Linear-14                    [-1, 1]             100
================================================================
Total params: 45,230
Trainable params: 45,230
Non-trainable params: 0
________________________________________________________________
2019-10-01 02:03:34.625106
ground truth | pred +/- std:
67.00 | 86.53 +/- 0.00
115.00 | 127.91 +/- 0.00
93.00 | 95.67 +/- 0.00
123.00 | 122.55 +/- 0.00
8.00 | 8.22 +/- 0.00
86.00 | 57.79 +/- 0.00
128.00 | 109.24 +/- 0.00
40.00 | 60.57 +/- 0.00
71.00 | 88.80 +/- 0.00
58.00 | 63.83 +/- 0.00
128.00 | 109.74 +/- 0.00
65.00 | 98.79 +/- 0.00
51.00 | 71.05 +/- 0.00
27.00 | 37.71 +/- 0.00
124.00 | 118.39 +/- 0.00
120.00 | 122.59 +/- 0.00
137.00 | 120.33 +/- 0.00
99.00 | 106.34 +/- 0.00
20.00 | 24.24 +/- 0.00
11.00 | 15.95 +/- 0.00
45.00 | 61.65 +/- 0.00
115.00 | 98.04 +/- 0.00
115.00 | 94.15 +/- 0.00
89.00 | 75.53 +/- 0.00
63.00 | 79.65 +/- 0.00
44.00 | 44.07 +/- 0.00
66.00 | 83.93 +/- 0.00
81.00 | 94.73 +/- 0.00
144.00 | 125.96 +/- 0.00
137.00 | 115.70 +/- 0.00
88.00 | 86.82 +/- 0.00
100.00 | 118.19 +/- 0.00
69.00 | 69.56 +/- 0.00
145.00 | 109.20 +/- 0.00
92.00 | 103.92 +/- 0.00
78.00 | 91.67 +/- 0.00
18.00 | 15.95 +/- 0.00
56.00 | 77.64 +/- 0.00
129.00 | 125.98 +/- 0.00
115.00 | 104.38 +/- 0.00
117.00 | 120.55 +/- 0.00
120.00 | 113.79 +/- 0.00
41.00 | 33.56 +/- 0.00
133.00 | 119.56 +/- 0.00
41.00 | 43.35 +/- 0.00
6.00 | 8.97 +/- 0.00
7.00 | 4.05 +/- 0.00
18.00 | 36.90 +/- 0.00
51.00 | 65.53 +/- 0.00
55.00 | 53.45 +/- 0.00
71.00 | 71.14 +/- 0.00
101.00 | 115.46 +/- 0.00
58.00 | 60.19 +/- 0.00
31.00 | 27.66 +/- 0.00
79.00 | 96.37 +/- 0.00
9.00 | 10.00 +/- 0.00
17.00 | 13.45 +/- 0.00
111.00 | 114.49 +/- 0.00
49.00 | 38.37 +/- 0.00
56.00 | 85.05 +/- 0.00
104.00 | 96.40 +/- 0.00
113.00 | 75.62 +/- 0.00
135.00 | 108.59 +/- 0.00
117.00 | 135.92 +/- 0.00
87.00 | 114.82 +/- 0.00
15.00 | 18.34 +/- 0.00
25.00 | 8.80 +/- 0.00
55.00 | 55.24 +/- 0.00
131.00 | 117.11 +/- 0.00
55.00 | 53.24 +/- 0.00
45.00 | 40.60 +/- 0.00
11.00 | 13.89 +/- 0.00
103.00 | 102.36 +/- 0.00
77.00 | 75.75 +/- 0.00
55.00 | 76.92 +/- 0.00
10.00 | 7.42 +/- 0.00
56.00 | 70.03 +/- 0.00
127.00 | 105.82 +/- 0.00
14.00 | 14.33 +/- 0.00
68.00 | 73.59 +/- 0.00
88.00 | 101.35 +/- 0.00
87.00 | 123.46 +/- 0.00
8.00 | 11.86 +/- 0.00
22.00 | 29.61 +/- 0.00
55.00 | 64.23 +/- 0.00
87.00 | 104.76 +/- 0.00
85.00 | 108.23 +/- 0.00
78.00 | 74.13 +/- 0.00
108.00 | 103.60 +/- 0.00
144.00 | 111.46 +/- 0.00
119.00 | 122.80 +/- 0.00
99.00 | 105.81 +/- 0.00
145.00 | 126.43 +/- 0.00
87.00 | 86.76 +/- 0.00
28.00 | 29.04 +/- 0.00
136.00 | 111.06 +/- 0.00
27.00 | 39.32 +/- 0.00
132.00 | 101.37 +/- 0.00
28.00 | 23.86 +/- 0.00
35.00 | 39.55 +/- 0.00
eval mean loss: 116.38
eval rmse: 15.26
eval mae: 11.72
eval score: 345.94
epistemic: 0.00
epoch: 249
ground truth std: 41.40
pred std: 37.72
eval time: 0:00:01.555984
**** end time: 2019-10-01 02:03:36.181340 ****
