Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/bayesian_dense3/bayesian_dense3_9', model='bayesian_dense3', model_path='log/CMAPSS/FD001/min-max/bayesian_dense3/bayesian_dense3_9/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 30242
use_cuda: True
Dataset: CMAPSS/FD001
Restoring BayesianDense3...
Done.
**** start time: 2019-09-27 15:35:15.436683 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-09-27 15:35:15.446333
ground truth | pred +/- std:
77.00 | 121.85 +/- 2.43
57.00 | 75.08 +/- 3.56
124.00 | 90.22 +/- 4.88
90.00 | 107.46 +/- 4.11
93.00 | 90.58 +/- 5.25
37.00 | 35.67 +/- 1.69
28.00 | 27.09 +/- 1.50
91.00 | 101.48 +/- 4.73
113.00 | 107.63 +/- 4.33
58.00 | 77.77 +/- 3.73
84.00 | 80.14 +/- 3.85
20.00 | 17.98 +/- 1.28
142.00 | 123.00 +/- 2.43
126.00 | 120.12 +/- 2.41
11.00 | 12.40 +/- 1.41
114.00 | 93.88 +/- 4.04
69.00 | 49.70 +/- 2.34
26.00 | 31.96 +/- 1.74
137.00 | 110.87 +/- 3.46
28.00 | 39.10 +/- 2.25
21.00 | 19.86 +/- 1.46
9.00 | 7.87 +/- 1.20
50.00 | 56.55 +/- 2.71
135.00 | 123.02 +/- 2.32
97.00 | 116.75 +/- 2.67
96.00 | 99.43 +/- 4.29
89.00 | 93.78 +/- 5.54
79.00 | 84.89 +/- 4.18
20.00 | 21.91 +/- 1.37
18.00 | 22.35 +/- 1.44
111.00 | 119.23 +/- 3.00
90.00 | 98.80 +/- 5.73
114.00 | 104.57 +/- 4.06
111.00 | 123.43 +/- 2.53
103.00 | 101.80 +/- 4.05
119.00 | 119.40 +/- 2.80
82.00 | 67.80 +/- 3.09
59.00 | 51.56 +/- 2.32
82.00 | 74.11 +/- 4.33
115.00 | 97.77 +/- 4.68
106.00 | 99.95 +/- 4.35
50.00 | 52.64 +/- 2.19
19.00 | 23.46 +/- 1.49
94.00 | 92.94 +/- 4.81
63.00 | 120.88 +/- 2.71
97.00 | 102.65 +/- 5.25
145.00 | 120.18 +/- 2.73
83.00 | 101.82 +/- 4.81
128.00 | 94.35 +/- 4.22
10.00 | 10.94 +/- 1.24
95.00 | 84.07 +/- 4.02
21.00 | 29.46 +/- 1.57
72.00 | 92.31 +/- 4.11
115.00 | 121.98 +/- 2.60
91.00 | 101.68 +/- 3.78
54.00 | 43.36 +/- 2.05
66.00 | 106.90 +/- 4.95
8.00 | 4.54 +/- 1.13
92.00 | 115.73 +/- 3.11
47.00 | 38.74 +/- 1.95
137.00 | 122.75 +/- 2.54
7.00 | 4.09 +/- 0.96
8.00 | 8.30 +/- 1.22
118.00 | 123.07 +/- 2.55
85.00 | 51.35 +/- 2.31
107.00 | 123.03 +/- 2.54
109.00 | 119.27 +/- 2.98
121.00 | 121.68 +/- 2.48
14.00 | 19.57 +/- 1.58
113.00 | 122.69 +/- 2.79
38.00 | 26.72 +/- 1.66
100.00 | 110.33 +/- 4.06
55.00 | 75.00 +/- 3.41
136.00 | 113.77 +/- 3.71
117.00 | 119.91 +/- 2.96
28.00 | 27.00 +/- 1.59
118.00 | 120.17 +/- 2.60
97.00 | 77.07 +/- 3.88
137.00 | 117.05 +/- 3.06
50.00 | 53.84 +/- 2.64
16.00 | 15.18 +/- 1.27
21.00 | 14.87 +/- 1.30
112.00 | 120.59 +/- 2.63
34.00 | 24.91 +/- 1.60
95.00 | 100.71 +/- 4.97
131.00 | 113.62 +/- 3.77
10.00 | 9.14 +/- 1.36
107.00 | 119.98 +/- 2.91
8.00 | 7.39 +/- 1.16
29.00 | 28.32 +/- 1.73
116.00 | 122.35 +/- 2.58
15.00 | 21.42 +/- 1.44
59.00 | 62.32 +/- 3.24
98.00 | 123.13 +/- 2.60
128.00 | 122.00 +/- 2.42
20.00 | 24.90 +/- 1.57
114.00 | 99.83 +/- 4.30
28.00 | 24.57 +/- 1.49
48.00 | 55.59 +/- 2.59
87.00 | 89.38 +/- 4.54
eval mean loss: 112.04
eval rmse: 14.95
eval mae: 10.72
eval score: 672.52
epistemic: 9.87
epoch: 249
ground truth std: 41.56
pred std: 40.86
eval time: 0:00:02.248030
**** end time: 2019-09-27 15:35:17.707575 ****
