Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_2', model='frequentist_conv5_dense1', model_path='log/CMAPSS/FD003/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_2/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 7914
use_cuda: True
Dataset: CMAPSS/FD003
Restoring FrequentistConv5Dense1...
Done.
**** start time: 2019-10-01 02:03:08.278006 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1           [-1, 10, 31, 14]             100
              Tanh-2           [-1, 10, 31, 14]               0
            Conv2d-3           [-1, 10, 30, 14]           1,000
              Tanh-4           [-1, 10, 30, 14]               0
            Conv2d-5           [-1, 10, 31, 14]           1,000
              Tanh-6           [-1, 10, 31, 14]               0
            Conv2d-7           [-1, 10, 30, 14]           1,000
              Tanh-8           [-1, 10, 30, 14]               0
            Conv2d-9            [-1, 1, 30, 14]              30
             Tanh-10            [-1, 1, 30, 14]               0
          Flatten-11                  [-1, 420]               0
          Dropout-12                  [-1, 420]               0
           Linear-13                  [-1, 100]          42,000
           Linear-14                    [-1, 1]             100
================================================================
Total params: 45,230
Trainable params: 45,230
Non-trainable params: 0
________________________________________________________________
2019-10-01 02:03:08.284954
ground truth | pred +/- std:
67.00 | 82.51 +/- 0.00
115.00 | 125.41 +/- 0.00
93.00 | 97.45 +/- 0.00
123.00 | 126.06 +/- 0.00
8.00 | 7.72 +/- 0.00
86.00 | 75.25 +/- 0.00
128.00 | 116.65 +/- 0.00
40.00 | 64.38 +/- 0.00
71.00 | 88.13 +/- 0.00
58.00 | 60.34 +/- 0.00
128.00 | 105.30 +/- 0.00
65.00 | 88.87 +/- 0.00
51.00 | 71.91 +/- 0.00
27.00 | 41.32 +/- 0.00
124.00 | 119.14 +/- 0.00
120.00 | 117.13 +/- 0.00
137.00 | 120.45 +/- 0.00
99.00 | 100.78 +/- 0.00
20.00 | 21.36 +/- 0.00
11.00 | 23.06 +/- 0.00
45.00 | 50.73 +/- 0.00
115.00 | 97.17 +/- 0.00
115.00 | 84.19 +/- 0.00
89.00 | 68.13 +/- 0.00
63.00 | 72.49 +/- 0.00
44.00 | 43.59 +/- 0.00
66.00 | 87.41 +/- 0.00
81.00 | 94.27 +/- 0.00
144.00 | 122.10 +/- 0.00
137.00 | 120.59 +/- 0.00
88.00 | 87.61 +/- 0.00
100.00 | 120.32 +/- 0.00
69.00 | 68.00 +/- 0.00
145.00 | 105.78 +/- 0.00
92.00 | 101.24 +/- 0.00
78.00 | 90.96 +/- 0.00
18.00 | 8.51 +/- 0.00
56.00 | 76.79 +/- 0.00
129.00 | 124.44 +/- 0.00
115.00 | 108.96 +/- 0.00
117.00 | 121.67 +/- 0.00
120.00 | 111.82 +/- 0.00
41.00 | 31.96 +/- 0.00
133.00 | 117.22 +/- 0.00
41.00 | 43.42 +/- 0.00
6.00 | 10.54 +/- 0.00
7.00 | 14.79 +/- 0.00
18.00 | 44.73 +/- 0.00
51.00 | 59.55 +/- 0.00
55.00 | 58.92 +/- 0.00
71.00 | 64.55 +/- 0.00
101.00 | 114.22 +/- 0.00
58.00 | 62.15 +/- 0.00
31.00 | 23.14 +/- 0.00
79.00 | 94.40 +/- 0.00
9.00 | 6.99 +/- 0.00
17.00 | 12.84 +/- 0.00
111.00 | 117.14 +/- 0.00
49.00 | 40.67 +/- 0.00
56.00 | 88.95 +/- 0.00
104.00 | 97.34 +/- 0.00
113.00 | 78.03 +/- 0.00
135.00 | 112.73 +/- 0.00
117.00 | 125.89 +/- 0.00
87.00 | 114.30 +/- 0.00
15.00 | 10.21 +/- 0.00
25.00 | 14.81 +/- 0.00
55.00 | 56.15 +/- 0.00
131.00 | 123.67 +/- 0.00
55.00 | 58.92 +/- 0.00
45.00 | 39.59 +/- 0.00
11.00 | 6.58 +/- 0.00
103.00 | 105.41 +/- 0.00
77.00 | 78.98 +/- 0.00
55.00 | 68.91 +/- 0.00
10.00 | 9.77 +/- 0.00
56.00 | 68.22 +/- 0.00
127.00 | 108.45 +/- 0.00
14.00 | 14.92 +/- 0.00
68.00 | 78.40 +/- 0.00
88.00 | 100.18 +/- 0.00
87.00 | 125.22 +/- 0.00
8.00 | 7.36 +/- 0.00
22.00 | 35.67 +/- 0.00
55.00 | 56.78 +/- 0.00
87.00 | 98.94 +/- 0.00
85.00 | 106.68 +/- 0.00
78.00 | 77.35 +/- 0.00
108.00 | 107.39 +/- 0.00
144.00 | 114.05 +/- 0.00
119.00 | 122.58 +/- 0.00
99.00 | 113.50 +/- 0.00
145.00 | 130.82 +/- 0.00
87.00 | 89.92 +/- 0.00
28.00 | 26.72 +/- 0.00
136.00 | 110.90 +/- 0.00
27.00 | 37.46 +/- 0.00
132.00 | 106.55 +/- 0.00
28.00 | 25.56 +/- 0.00
35.00 | 37.17 +/- 0.00
eval mean loss: 107.65
eval rmse: 14.67
eval mae: 11.27
eval score: 329.17
epistemic: 0.00
epoch: 249
ground truth std: 41.40
pred std: 37.85
eval time: 0:00:01.565920
**** end time: 2019-10-01 02:03:09.851102 ****
