Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_9', model='frequentist_conv5_dense1', model_path='log/CMAPSS/FD004/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_9/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 16935
use_cuda: True
Dataset: CMAPSS/FD004
Restoring FrequentistConv5Dense1...
Done.
**** start time: 2019-09-27 01:25:18.718810 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1           [-1, 10, 16, 24]             100
              Tanh-2           [-1, 10, 16, 24]               0
            Conv2d-3           [-1, 10, 15, 24]           1,000
              Tanh-4           [-1, 10, 15, 24]               0
            Conv2d-5           [-1, 10, 16, 24]           1,000
              Tanh-6           [-1, 10, 16, 24]               0
            Conv2d-7           [-1, 10, 15, 24]           1,000
              Tanh-8           [-1, 10, 15, 24]               0
            Conv2d-9            [-1, 1, 15, 24]              30
             Tanh-10            [-1, 1, 15, 24]               0
          Flatten-11                  [-1, 360]               0
          Dropout-12                  [-1, 360]               0
           Linear-13                  [-1, 100]          36,000
           Linear-14                    [-1, 1]             100
================================================================
Total params: 39,230
Trainable params: 39,230
Non-trainable params: 0
________________________________________________________________
2019-09-27 01:25:18.726106
ground truth | pred +/- std:
39.00 | 66.71 +/- 0.00
157.00 | 116.91 +/- 0.00
97.00 | 106.66 +/- 0.00
194.00 | 127.78 +/- 0.00
189.00 | 119.85 +/- 0.00
8.00 | 48.99 +/- 0.00
89.00 | 99.58 +/- 0.00
75.00 | 121.03 +/- 0.00
78.00 | 103.69 +/- 0.00
151.00 | 100.07 +/- 0.00
107.00 | 77.67 +/- 0.00
17.00 | 25.40 +/- 0.00
133.00 | 98.74 +/- 0.00
166.00 | 123.61 +/- 0.00
22.00 | 21.38 +/- 0.00
109.00 | 89.57 +/- 0.00
91.00 | 87.99 +/- 0.00
126.00 | 90.80 +/- 0.00
96.00 | 88.83 +/- 0.00
34.00 | 62.37 +/- 0.00
11.00 | 15.47 +/- 0.00
104.00 | 95.30 +/- 0.00
88.00 | 115.89 +/- 0.00
176.00 | 109.98 +/- 0.00
78.00 | 111.32 +/- 0.00
88.00 | 90.20 +/- 0.00
46.00 | 35.65 +/- 0.00
101.00 | 90.21 +/- 0.00
46.00 | 60.33 +/- 0.00
7.00 | 21.09 +/- 0.00
118.00 | 120.23 +/- 0.00
18.00 | 32.50 +/- 0.00
154.00 | 126.41 +/- 0.00
145.00 | 108.03 +/- 0.00
151.00 | 117.63 +/- 0.00
96.00 | 110.99 +/- 0.00
66.00 | 57.65 +/- 0.00
116.00 | 107.50 +/- 0.00
107.00 | 102.91 +/- 0.00
74.00 | 97.75 +/- 0.00
142.00 | 119.10 +/- 0.00
76.00 | 96.08 +/- 0.00
60.00 | 68.59 +/- 0.00
149.00 | 67.25 +/- 0.00
8.00 | 49.59 +/- 0.00
12.00 | 45.00 +/- 0.00
130.00 | 119.03 +/- 0.00
42.00 | 84.36 +/- 0.00
109.00 | 105.49 +/- 0.00
33.00 | 62.64 +/- 0.00
122.00 | 103.61 +/- 0.00
115.00 | 79.52 +/- 0.00
139.00 | 112.12 +/- 0.00
50.00 | 87.44 +/- 0.00
104.00 | 93.12 +/- 0.00
37.00 | 19.90 +/- 0.00
100.00 | 99.91 +/- 0.00
120.00 | 114.93 +/- 0.00
154.00 | 112.42 +/- 0.00
24.00 | 45.87 +/- 0.00
126.00 | 100.91 +/- 0.00
106.00 | 112.97 +/- 0.00
24.00 | 25.83 +/- 0.00
126.00 | 129.24 +/- 0.00
160.00 | 114.54 +/- 0.00
162.00 | 100.83 +/- 0.00
176.00 | 88.20 +/- 0.00
123.00 | 69.34 +/- 0.00
114.00 | 78.66 +/- 0.00
45.00 | 90.37 +/- 0.00
124.00 | 113.69 +/- 0.00
143.00 | 113.53 +/- 0.00
11.00 | 17.65 +/- 0.00
51.00 | 40.68 +/- 0.00
41.00 | 49.07 +/- 0.00
12.00 | 14.51 +/- 0.00
95.00 | 111.10 +/- 0.00
59.00 | 83.90 +/- 0.00
184.00 | 122.17 +/- 0.00
195.00 | 106.00 +/- 0.00
75.00 | 118.28 +/- 0.00
97.00 | 120.48 +/- 0.00
135.00 | 98.77 +/- 0.00
15.00 | 48.87 +/- 0.00
7.00 | 28.29 +/- 0.00
46.00 | 78.44 +/- 0.00
59.00 | 98.12 +/- 0.00
92.00 | 78.74 +/- 0.00
120.00 | 103.60 +/- 0.00
98.00 | 39.31 +/- 0.00
166.00 | 124.50 +/- 0.00
131.00 | 124.51 +/- 0.00
15.00 | 28.87 +/- 0.00
56.00 | 100.01 +/- 0.00
194.00 | 131.70 +/- 0.00
59.00 | 105.71 +/- 0.00
98.00 | 105.37 +/- 0.00
184.00 | 102.90 +/- 0.00
142.00 | 96.51 +/- 0.00
89.00 | 93.04 +/- 0.00
105.00 | 83.15 +/- 0.00
162.00 | 117.69 +/- 0.00
108.00 | 115.60 +/- 0.00
76.00 | 83.61 +/- 0.00
178.00 | 119.27 +/- 0.00
89.00 | 109.79 +/- 0.00
145.00 | 113.08 +/- 0.00
84.00 | 79.22 +/- 0.00
13.00 | 54.89 +/- 0.00
23.00 | 52.67 +/- 0.00
