Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_1.00/bayesian_conv5_dense1_1.00_5', model='bayesian_conv5_dense1', model_path='log/CMAPSS/FD001/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_1.00/bayesian_conv5_dense1_1.00_5/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 23190
use_cuda: True
Dataset: CMAPSS/FD001
Restoring BayesianConv5Dense1...
Done.
**** start time: 2019-09-27 08:37:26.883496 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1           [-1, 10, 31, 14]             200
           Sigmoid-2           [-1, 10, 31, 14]               0
    BayesianConv2d-3           [-1, 10, 30, 14]           2,000
           Sigmoid-4           [-1, 10, 30, 14]               0
    BayesianConv2d-5           [-1, 10, 31, 14]           2,000
           Sigmoid-6           [-1, 10, 31, 14]               0
    BayesianConv2d-7           [-1, 10, 30, 14]           2,000
           Sigmoid-8           [-1, 10, 30, 14]               0
    BayesianConv2d-9            [-1, 1, 30, 14]              60
         Softplus-10            [-1, 1, 30, 14]               0
          Flatten-11                  [-1, 420]               0
   BayesianLinear-12                  [-1, 100]          84,000
         Softplus-13                  [-1, 100]               0
   BayesianLinear-14                    [-1, 1]             200
         Softplus-15                    [-1, 1]               0
================================================================
Total params: 90,460
Trainable params: 90,460
Non-trainable params: 0
________________________________________________________________
2019-09-27 08:37:26.900834
ground truth | pred +/- std:
77.00 | 124.22 +/- 3.87
57.00 | 81.35 +/- 2.96
124.00 | 102.47 +/- 3.86
90.00 | 89.23 +/- 3.35
93.00 | 100.24 +/- 3.02
37.00 | 47.75 +/- 2.83
28.00 | 32.20 +/- 1.88
91.00 | 104.13 +/- 3.54
113.00 | 101.08 +/- 3.15
58.00 | 68.93 +/- 2.63
84.00 | 108.25 +/- 3.08
20.00 | 22.46 +/- 1.35
142.00 | 125.50 +/- 3.97
126.00 | 99.86 +/- 3.62
11.00 | 13.34 +/- 2.16
114.00 | 77.47 +/- 2.86
69.00 | 56.67 +/- 2.94
26.00 | 25.82 +/- 1.50
137.00 | 105.34 +/- 3.19
28.00 | 31.63 +/- 2.06
21.00 | 14.13 +/- 2.64
9.00 | 5.98 +/- 2.62
50.00 | 65.72 +/- 3.11
135.00 | 109.79 +/- 3.26
97.00 | 112.19 +/- 3.40
96.00 | 92.87 +/- 3.50
89.00 | 109.08 +/- 3.46
79.00 | 88.83 +/- 3.76
20.00 | 21.68 +/- 1.17
18.00 | 16.08 +/- 3.18
111.00 | 126.01 +/- 3.94
90.00 | 96.67 +/- 3.86
114.00 | 106.77 +/- 3.30
111.00 | 125.79 +/- 3.61
103.00 | 95.53 +/- 3.57
119.00 | 110.69 +/- 3.32
82.00 | 87.43 +/- 3.60
59.00 | 72.84 +/- 3.61
82.00 | 86.69 +/- 3.26
115.00 | 102.18 +/- 3.25
106.00 | 106.64 +/- 3.67
50.00 | 46.45 +/- 2.51
19.00 | 21.56 +/- 2.51
94.00 | 98.75 +/- 3.27
63.00 | 80.27 +/- 3.79
97.00 | 113.45 +/- 3.69
145.00 | 98.59 +/- 3.99
83.00 | 102.29 +/- 3.66
128.00 | 94.95 +/- 4.28
10.00 | 2.25 +/- 2.32
95.00 | 77.57 +/- 3.70
21.00 | 16.50 +/- 3.17
72.00 | 74.63 +/- 3.25
115.00 | 117.30 +/- 3.89
91.00 | 101.70 +/- 3.30
54.00 | 43.99 +/- 1.84
66.00 | 97.01 +/- 3.55
8.00 | 4.84 +/- 2.47
92.00 | 91.28 +/- 3.31
47.00 | 43.27 +/- 1.87
137.00 | 124.89 +/- 3.70
7.00 | 1.84 +/- 1.85
8.00 | 7.48 +/- 2.08
118.00 | 139.88 +/- 3.91
85.00 | 51.43 +/- 2.65
107.00 | 124.99 +/- 3.62
109.00 | 102.17 +/- 2.98
121.00 | 110.55 +/- 3.62
14.00 | 23.07 +/- 1.24
113.00 | 122.53 +/- 3.87
38.00 | 24.21 +/- 2.38
100.00 | 106.84 +/- 3.16
55.00 | 66.29 +/- 3.01
136.00 | 115.89 +/- 3.63
117.00 | 112.24 +/- 3.22
28.00 | 22.47 +/- 3.23
118.00 | 109.67 +/- 3.78
97.00 | 91.11 +/- 3.45
137.00 | 118.75 +/- 3.66
50.00 | 60.63 +/- 2.67
16.00 | 17.43 +/- 2.32
21.00 | 16.78 +/- 2.35
112.00 | 105.93 +/- 3.55
34.00 | 28.61 +/- 2.68
95.00 | 97.82 +/- 3.47
131.00 | 108.47 +/- 3.49
10.00 | 5.78 +/- 1.58
107.00 | 105.26 +/- 3.03
8.00 | 5.33 +/- 1.93
29.00 | 25.82 +/- 1.26
116.00 | 112.00 +/- 3.46
15.00 | 16.27 +/- 2.16
59.00 | 75.18 +/- 2.89
98.00 | 124.16 +/- 3.53
128.00 | 119.53 +/- 3.70
20.00 | 24.36 +/- 2.30
114.00 | 110.43 +/- 3.73
28.00 | 24.29 +/- 2.48
48.00 | 48.78 +/- 2.06
87.00 | 88.71 +/- 3.87
eval mean loss: 110.64
eval rmse: 14.86
eval mae: 11.02
eval score: 390.33
epistemic: 9.82
epoch: 249
ground truth std: 41.56
pred std: 40.13
eval time: 0:00:07.106342
**** end time: 2019-09-27 08:37:34.033071 ****
