Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/frequentist_dense3/frequentist_dense3_6', model='frequentist_dense3', model_path='log/CMAPSS/FD001/min-max/frequentist_dense3/frequentist_dense3_6/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 32344
use_cuda: True
Dataset: CMAPSS/FD001
Restoring FrequentistDense3...
Done.
**** start time: 2019-09-27 17:00:13.511656 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
            Linear-2                  [-1, 100]          42,000
           Sigmoid-3                  [-1, 100]               0
            Linear-4                  [-1, 100]          10,000
           Sigmoid-5                  [-1, 100]               0
            Linear-6                  [-1, 100]          10,000
           Sigmoid-7                  [-1, 100]               0
            Linear-8                    [-1, 1]             100
================================================================
Total params: 62,100
Trainable params: 62,100
Non-trainable params: 0
________________________________________________________________
2019-09-27 17:00:13.514661
ground truth | pred +/- std:
77.00 | 121.84 +/- 0.00
57.00 | 59.97 +/- 0.00
124.00 | 87.28 +/- 0.00
90.00 | 111.92 +/- 0.00
93.00 | 114.20 +/- 0.00
37.00 | 41.53 +/- 0.00
28.00 | 20.69 +/- 0.00
91.00 | 93.55 +/- 0.00
113.00 | 97.85 +/- 0.00
58.00 | 70.40 +/- 0.00
84.00 | 79.51 +/- 0.00
20.00 | 18.06 +/- 0.00
142.00 | 123.92 +/- 0.00
126.00 | 111.09 +/- 0.00
11.00 | 12.68 +/- 0.00
114.00 | 79.87 +/- 0.00
69.00 | 45.86 +/- 0.00
26.00 | 25.62 +/- 0.00
137.00 | 120.02 +/- 0.00
28.00 | 34.92 +/- 0.00
21.00 | 21.59 +/- 0.00
9.00 | 9.00 +/- 0.00
50.00 | 60.19 +/- 0.00
135.00 | 122.96 +/- 0.00
97.00 | 109.63 +/- 0.00
96.00 | 77.43 +/- 0.00
89.00 | 85.29 +/- 0.00
79.00 | 94.82 +/- 0.00
20.00 | 20.79 +/- 0.00
18.00 | 24.50 +/- 0.00
111.00 | 116.04 +/- 0.00
90.00 | 91.40 +/- 0.00
114.00 | 115.31 +/- 0.00
111.00 | 123.75 +/- 0.00
103.00 | 92.04 +/- 0.00
119.00 | 115.49 +/- 0.00
82.00 | 57.65 +/- 0.00
59.00 | 61.23 +/- 0.00
82.00 | 89.18 +/- 0.00
115.00 | 104.29 +/- 0.00
106.00 | 93.72 +/- 0.00
50.00 | 48.82 +/- 0.00
19.00 | 24.04 +/- 0.00
94.00 | 102.46 +/- 0.00
63.00 | 113.53 +/- 0.00
97.00 | 94.86 +/- 0.00
145.00 | 117.36 +/- 0.00
83.00 | 99.75 +/- 0.00
128.00 | 101.85 +/- 0.00
10.00 | 11.59 +/- 0.00
95.00 | 74.31 +/- 0.00
21.00 | 26.06 +/- 0.00
72.00 | 91.65 +/- 0.00
115.00 | 119.00 +/- 0.00
91.00 | 102.30 +/- 0.00
54.00 | 45.40 +/- 0.00
66.00 | 97.91 +/- 0.00
8.00 | 3.83 +/- 0.00
92.00 | 101.72 +/- 0.00
47.00 | 35.85 +/- 0.00
137.00 | 123.56 +/- 0.00
7.00 | 3.95 +/- 0.00
8.00 | 8.09 +/- 0.00
118.00 | 123.49 +/- 0.00
85.00 | 51.01 +/- 0.00
107.00 | 123.67 +/- 0.00
109.00 | 119.82 +/- 0.00
121.00 | 120.30 +/- 0.00
14.00 | 20.64 +/- 0.00
113.00 | 123.54 +/- 0.00
38.00 | 28.01 +/- 0.00
100.00 | 110.11 +/- 0.00
55.00 | 73.06 +/- 0.00
136.00 | 111.80 +/- 0.00
117.00 | 116.81 +/- 0.00
28.00 | 32.71 +/- 0.00
118.00 | 107.39 +/- 0.00
97.00 | 75.53 +/- 0.00
137.00 | 117.36 +/- 0.00
50.00 | 61.12 +/- 0.00
16.00 | 14.13 +/- 0.00
21.00 | 14.79 +/- 0.00
112.00 | 121.66 +/- 0.00
34.00 | 22.74 +/- 0.00
95.00 | 96.42 +/- 0.00
131.00 | 107.30 +/- 0.00
10.00 | 10.42 +/- 0.00
107.00 | 117.56 +/- 0.00
8.00 | 7.53 +/- 0.00
29.00 | 34.29 +/- 0.00
116.00 | 121.14 +/- 0.00
15.00 | 23.18 +/- 0.00
59.00 | 78.52 +/- 0.00
98.00 | 123.63 +/- 0.00
128.00 | 123.23 +/- 0.00
20.00 | 21.95 +/- 0.00
114.00 | 98.49 +/- 0.00
28.00 | 23.01 +/- 0.00
48.00 | 54.07 +/- 0.00
87.00 | 82.22 +/- 0.00
eval mean loss: 114.83
eval rmse: 15.15
eval mae: 11.29
eval score: 484.99
epistemic: 0.00
epoch: 249
ground truth std: 41.56
pred std: 40.25
eval time: 0:00:01.528948
**** end time: 2019-09-27 17:00:15.043853 ****
