Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_1.00/bayesian_dense3_1.00_7', model='bayesian_dense3', model_path='log/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_1.00/bayesian_dense3_1.00_7/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 7807
use_cuda: True
Dataset: CMAPSS/FD003
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 02:02:22.756506 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 02:02:22.765600
ground truth | pred +/- std:
67.00 | 75.57 +/- 2.33
115.00 | 125.02 +/- 1.80
93.00 | 89.65 +/- 4.69
123.00 | 124.81 +/- 1.95
8.00 | 9.43 +/- 0.97
86.00 | 71.59 +/- 1.92
128.00 | 110.06 +/- 3.45
40.00 | 43.46 +/- 1.76
71.00 | 77.11 +/- 3.08
58.00 | 55.20 +/- 3.02
128.00 | 119.40 +/- 1.77
65.00 | 116.87 +/- 2.18
51.00 | 70.74 +/- 3.86
27.00 | 24.94 +/- 1.42
124.00 | 117.79 +/- 2.21
120.00 | 119.11 +/- 1.97
137.00 | 118.64 +/- 1.88
99.00 | 110.59 +/- 3.07
20.00 | 22.15 +/- 1.08
11.00 | 14.80 +/- 1.16
45.00 | 50.77 +/- 1.69
115.00 | 117.87 +/- 1.92
115.00 | 91.29 +/- 4.38
89.00 | 77.35 +/- 2.39
63.00 | 68.53 +/- 3.87
44.00 | 43.62 +/- 1.40
66.00 | 68.72 +/- 1.88
81.00 | 98.10 +/- 4.24
144.00 | 124.41 +/- 1.94
137.00 | 117.82 +/- 2.78
88.00 | 101.06 +/- 4.35
100.00 | 122.59 +/- 1.84
69.00 | 63.43 +/- 3.23
145.00 | 120.99 +/- 1.98
92.00 | 116.04 +/- 2.11
78.00 | 82.57 +/- 4.34
18.00 | 15.23 +/- 1.01
56.00 | 37.01 +/- 2.21
129.00 | 124.73 +/- 1.74
115.00 | 119.00 +/- 2.01
117.00 | 121.32 +/- 1.94
120.00 | 120.75 +/- 1.89
41.00 | 43.55 +/- 1.61
133.00 | 124.97 +/- 1.85
41.00 | 45.84 +/- 1.60
6.00 | 6.62 +/- 0.85
7.00 | 8.62 +/- 0.79
18.00 | 21.07 +/- 1.31
51.00 | 53.88 +/- 2.44
55.00 | 53.25 +/- 2.40
71.00 | 45.37 +/- 1.88
101.00 | 111.64 +/- 3.57
58.00 | 47.15 +/- 1.43
31.00 | 28.85 +/- 1.53
79.00 | 76.84 +/- 1.88
9.00 | 10.28 +/- 1.03
17.00 | 17.14 +/- 1.29
111.00 | 123.71 +/- 1.82
49.00 | 45.31 +/- 2.42
56.00 | 90.66 +/- 2.76
104.00 | 95.64 +/- 3.64
113.00 | 98.89 +/- 3.30
135.00 | 103.70 +/- 4.27
117.00 | 124.42 +/- 1.77
87.00 | 107.44 +/- 3.22
15.00 | 17.31 +/- 0.95
25.00 | 26.23 +/- 1.52
55.00 | 58.83 +/- 2.63
131.00 | 123.41 +/- 1.71
55.00 | 45.03 +/- 2.04
45.00 | 46.50 +/- 1.64
11.00 | 13.99 +/- 1.09
103.00 | 94.00 +/- 3.69
77.00 | 76.45 +/- 2.49
55.00 | 67.86 +/- 2.94
10.00 | 7.35 +/- 0.93
56.00 | 53.99 +/- 1.65
127.00 | 108.52 +/- 3.34
14.00 | 12.34 +/- 0.93
68.00 | 61.52 +/- 2.11
88.00 | 115.62 +/- 2.64
87.00 | 120.04 +/- 1.87
8.00 | 6.43 +/- 0.96
22.00 | 30.28 +/- 1.45
55.00 | 49.81 +/- 2.27
87.00 | 110.63 +/- 3.07
85.00 | 119.78 +/- 1.84
78.00 | 83.72 +/- 2.48
108.00 | 118.55 +/- 2.32
144.00 | 124.31 +/- 1.90
119.00 | 121.81 +/- 2.00
99.00 | 121.00 +/- 1.83
145.00 | 120.02 +/- 1.84
87.00 | 100.66 +/- 4.30
28.00 | 27.04 +/- 1.04
136.00 | 119.60 +/- 1.97
27.00 | 30.67 +/- 1.15
132.00 | 116.63 +/- 2.82
28.00 | 22.65 +/- 1.01
35.00 | 33.49 +/- 1.42
eval mean loss: 98.41
eval rmse: 14.02
eval mae: 10.03
eval score: 447.07
epistemic: 5.69
epoch: 249
ground truth std: 41.40
pred std: 40.26
eval time: 0:00:02.042234
**** end time: 2019-10-01 02:02:24.808064 ****
