Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/frequentist_dense3/frequentist_dense3_3', model='frequentist_dense3', model_path='log/CMAPSS/FD002/min-max/frequentist_dense3/frequentist_dense3_3/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 6280
use_cuda: True
Dataset: CMAPSS/FD002
Restoring FrequentistDense3...
Done.
**** start time: 2019-10-01 01:50:10.197554 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 480]               0
            Linear-2                  [-1, 100]          48,000
           Sigmoid-3                  [-1, 100]               0
            Linear-4                  [-1, 100]          10,000
           Sigmoid-5                  [-1, 100]               0
            Linear-6                  [-1, 100]          10,000
           Sigmoid-7                  [-1, 100]               0
            Linear-8                    [-1, 1]             100
================================================================
Total params: 68,100
Trainable params: 68,100
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:50:10.200489
ground truth | pred +/- std:
18.00 | 13.44 +/- 0.00
97.00 | 86.08 +/- 0.00
97.00 | 73.54 +/- 0.00
151.00 | 120.82 +/- 0.00
148.00 | 118.07 +/- 0.00
94.00 | 71.90 +/- 0.00
56.00 | 47.74 +/- 0.00
134.00 | 104.76 +/- 0.00
35.00 | 40.40 +/- 0.00
120.00 | 78.40 +/- 0.00
23.00 | 30.59 +/- 0.00
101.00 | 71.06 +/- 0.00
79.00 | 52.79 +/- 0.00
13.00 | 25.29 +/- 0.00
55.00 | 52.00 +/- 0.00
39.00 | 33.11 +/- 0.00
13.00 | 24.02 +/- 0.00
39.00 | 67.40 +/- 0.00
79.00 | 106.97 +/- 0.00
43.00 | 42.20 +/- 0.00
14.00 | 10.55 +/- 0.00
97.00 | 73.17 +/- 0.00
59.00 | 117.49 +/- 0.00
14.00 | 9.92 +/- 0.00
108.00 | 95.31 +/- 0.00
8.00 | 7.70 +/- 0.00
99.00 | 111.99 +/- 0.00
10.00 | 7.83 +/- 0.00
43.00 | 65.84 +/- 0.00
8.00 | 6.61 +/- 0.00
78.00 | 57.69 +/- 0.00
57.00 | 60.40 +/- 0.00
134.00 | 122.08 +/- 0.00
110.00 | 69.86 +/- 0.00
142.00 | 113.69 +/- 0.00
180.00 | 117.83 +/- 0.00
161.00 | 105.24 +/- 0.00
126.00 | 88.02 +/- 0.00
167.00 | 122.59 +/- 0.00
192.00 | 119.92 +/- 0.00
115.00 | 85.16 +/- 0.00
75.00 | 110.24 +/- 0.00
88.00 | 67.78 +/- 0.00
142.00 | 96.75 +/- 0.00
63.00 | 111.94 +/- 0.00
37.00 | 23.87 +/- 0.00
86.00 | 121.49 +/- 0.00
122.00 | 119.77 +/- 0.00
19.00 | 7.92 +/- 0.00
80.00 | 43.00 +/- 0.00
188.00 | 116.04 +/- 0.00
155.00 | 120.22 +/- 0.00
155.00 | 113.84 +/- 0.00
14.00 | 16.05 +/- 0.00
111.00 | 121.01 +/- 0.00
116.00 | 114.30 +/- 0.00
120.00 | 100.80 +/- 0.00
152.00 | 121.06 +/- 0.00
98.00 | 101.79 +/- 0.00
139.00 | 118.32 +/- 0.00
53.00 | 31.11 +/- 0.00
48.00 | 31.79 +/- 0.00
173.00 | 121.91 +/- 0.00
13.00 | 15.74 +/- 0.00
55.00 | 36.45 +/- 0.00
34.00 | 28.85 +/- 0.00
141.00 | 120.17 +/- 0.00
14.00 | 6.31 +/- 0.00
17.00 | 14.66 +/- 0.00
97.00 | 97.49 +/- 0.00
88.00 | 116.07 +/- 0.00
83.00 | 108.09 +/- 0.00
106.00 | 119.14 +/- 0.00
183.00 | 116.95 +/- 0.00
158.00 | 115.32 +/- 0.00
15.00 | 37.16 +/- 0.00
81.00 | 84.06 +/- 0.00
172.00 | 101.48 +/- 0.00
15.00 | 31.07 +/- 0.00
146.00 | 112.14 +/- 0.00
148.00 | 115.62 +/- 0.00
191.00 | 83.04 +/- 0.00
9.00 | 5.83 +/- 0.00
30.00 | 50.77 +/- 0.00
92.00 | 111.64 +/- 0.00
111.00 | 121.80 +/- 0.00
23.00 | 48.94 +/- 0.00
79.00 | 64.74 +/- 0.00
67.00 | 55.90 +/- 0.00
181.00 | 104.44 +/- 0.00
82.00 | 104.26 +/- 0.00
126.00 | 119.43 +/- 0.00
6.00 | 12.00 +/- 0.00
75.00 | 37.97 +/- 0.00
22.00 | 27.56 +/- 0.00
14.00 | 30.05 +/- 0.00
43.00 | 26.14 +/- 0.00
131.00 | 112.16 +/- 0.00
165.00 | 120.88 +/- 0.00
84.00 | 114.00 +/- 0.00
11.00 | 5.90 +/- 0.00
89.00 | 122.46 +/- 0.00
151.00 | 120.75 +/- 0.00
42.00 | 42.66 +/- 0.00
9.00 | 41.14 +/- 0.00
18.00 | 57.38 +/- 0.00
80.00 | 94.29 +/- 0.00
52.00 | 115.30 +/- 0.00
15.00 | 7.69 +/- 0.00
9.00 | 8.81 +/- 0.00
62.00 | 31.55 +/- 0.00
97.00 | 101.44 +/- 0.00
168.00 | 113.23 +/- 0.00
194.00 | 60.71 +/- 0.00
82.00 | 47.34 +/- 0.00
15.00 | 28.39 +/- 0.00
124.00 | 120.46 +/- 0.00
10.00 | 16.30 +/- 0.00
152.00 | 115.18 +/- 0.00
6.00 | 13.25 +/- 0.00
81.00 | 73.72 +/- 0.00
47.00 | 47.97 +/- 0.00
6.00 | 13.93 +/- 0.00
10.00 | 23.34 +/- 0.00
112.00 | 118.83 +/- 0.00
144.00 | 104.23 +/- 0.00
85.00 | 64.27 +/- 0.00
6.00 | 14.64 +/- 0.00
98.00 | 121.55 +/- 0.00
67.00 | 105.06 +/- 0.00
23.00 | 16.06 +/- 0.00
53.00 | 40.75 +/- 0.00
37.00 | 64.73 +/- 0.00
52.00 | 45.14 +/- 0.00
77.00 | 62.61 +/- 0.00
73.00 | 87.73 +/- 0.00
85.00 | 120.12 +/- 0.00
9.00 | 12.53 +/- 0.00
183.00 | 119.88 +/- 0.00
83.00 | 120.73 +/- 0.00
54.00 | 108.41 +/- 0.00
121.00 | 99.81 +/- 0.00
13.00 | 25.75 +/- 0.00
39.00 | 50.68 +/- 0.00
163.00 | 95.31 +/- 0.00
73.00 | 120.61 +/- 0.00
11.00 | 13.28 +/- 0.00
83.00 | 44.67 +/- 0.00
115.00 | 114.16 +/- 0.00
8.00 | 13.34 +/- 0.00
8.00 | 2.34 +/- 0.00
138.00 | 117.65 +/- 0.00
78.00 | 62.01 +/- 0.00
27.00 | 33.53 +/- 0.00
135.00 | 43.73 +/- 0.00
150.00 | 115.65 +/- 0.00
121.00 | 119.75 +/- 0.00
106.00 | 94.50 +/- 0.00
86.00 | 75.82 +/- 0.00
96.00 | 108.36 +/- 0.00
104.00 | 93.23 +/- 0.00
103.00 | 122.10 +/- 0.00
182.00 | 114.21 +/- 0.00
51.00 | 96.07 +/- 0.00
167.00 | 119.72 +/- 0.00
26.00 | 25.24 +/- 0.00
51.00 | 97.56 +/- 0.00
78.00 | 59.40 +/- 0.00
61.00 | 34.19 +/- 0.00
98.00 | 89.83 +/- 0.00
179.00 | 113.18 +/- 0.00
36.00 | 28.98 +/- 0.00
17.00 | 17.89 +/- 0.00
108.00 | 82.57 +/- 0.00
38.00 | 51.41 +/- 0.00
11.00 | 16.49 +/- 0.00
50.00 | 78.42 +/- 0.00
14.00 | 16.42 +/- 0.00
87.00 | 69.36 +/- 0.00
