Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_6', model='frequentist_conv5_dense1', model_path='log/CMAPSS/FD003/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_6/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 8010
use_cuda: True
Dataset: CMAPSS/FD003
Restoring FrequentistConv5Dense1...
Done.
**** start time: 2019-10-01 02:03:43.460689 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1           [-1, 10, 31, 14]             100
              Tanh-2           [-1, 10, 31, 14]               0
            Conv2d-3           [-1, 10, 30, 14]           1,000
              Tanh-4           [-1, 10, 30, 14]               0
            Conv2d-5           [-1, 10, 31, 14]           1,000
              Tanh-6           [-1, 10, 31, 14]               0
            Conv2d-7           [-1, 10, 30, 14]           1,000
              Tanh-8           [-1, 10, 30, 14]               0
            Conv2d-9            [-1, 1, 30, 14]              30
             Tanh-10            [-1, 1, 30, 14]               0
          Flatten-11                  [-1, 420]               0
          Dropout-12                  [-1, 420]               0
           Linear-13                  [-1, 100]          42,000
           Linear-14                    [-1, 1]             100
================================================================
Total params: 45,230
Trainable params: 45,230
Non-trainable params: 0
________________________________________________________________
2019-10-01 02:03:43.467751
ground truth | pred +/- std:
67.00 | 86.15 +/- 0.00
115.00 | 126.89 +/- 0.00
93.00 | 98.03 +/- 0.00
123.00 | 124.20 +/- 0.00
8.00 | 10.10 +/- 0.00
86.00 | 60.31 +/- 0.00
128.00 | 115.61 +/- 0.00
40.00 | 60.69 +/- 0.00
71.00 | 89.43 +/- 0.00
58.00 | 58.71 +/- 0.00
128.00 | 110.82 +/- 0.00
65.00 | 100.85 +/- 0.00
51.00 | 64.18 +/- 0.00
27.00 | 40.66 +/- 0.00
124.00 | 122.19 +/- 0.00
120.00 | 117.31 +/- 0.00
137.00 | 122.77 +/- 0.00
99.00 | 102.90 +/- 0.00
20.00 | 24.32 +/- 0.00
11.00 | 14.01 +/- 0.00
45.00 | 60.08 +/- 0.00
115.00 | 98.66 +/- 0.00
115.00 | 93.88 +/- 0.00
89.00 | 73.07 +/- 0.00
63.00 | 73.22 +/- 0.00
44.00 | 46.75 +/- 0.00
66.00 | 87.15 +/- 0.00
81.00 | 97.60 +/- 0.00
144.00 | 124.29 +/- 0.00
137.00 | 120.34 +/- 0.00
88.00 | 83.29 +/- 0.00
100.00 | 123.31 +/- 0.00
69.00 | 63.67 +/- 0.00
145.00 | 107.13 +/- 0.00
92.00 | 103.87 +/- 0.00
78.00 | 90.74 +/- 0.00
18.00 | 15.36 +/- 0.00
56.00 | 71.97 +/- 0.00
129.00 | 131.49 +/- 0.00
115.00 | 106.28 +/- 0.00
117.00 | 117.63 +/- 0.00
120.00 | 113.42 +/- 0.00
41.00 | 37.01 +/- 0.00
133.00 | 118.53 +/- 0.00
41.00 | 47.51 +/- 0.00
6.00 | 12.66 +/- 0.00
7.00 | 5.85 +/- 0.00
18.00 | 38.87 +/- 0.00
51.00 | 60.88 +/- 0.00
55.00 | 58.33 +/- 0.00
71.00 | 68.40 +/- 0.00
101.00 | 113.58 +/- 0.00
58.00 | 60.51 +/- 0.00
31.00 | 30.13 +/- 0.00
79.00 | 98.22 +/- 0.00
9.00 | 4.37 +/- 0.00
17.00 | 14.95 +/- 0.00
111.00 | 120.87 +/- 0.00
49.00 | 36.24 +/- 0.00
56.00 | 81.17 +/- 0.00
104.00 | 98.11 +/- 0.00
113.00 | 78.00 +/- 0.00
135.00 | 112.57 +/- 0.00
117.00 | 133.82 +/- 0.00
87.00 | 110.01 +/- 0.00
15.00 | 19.24 +/- 0.00
25.00 | 7.39 +/- 0.00
55.00 | 57.07 +/- 0.00
131.00 | 117.97 +/- 0.00
55.00 | 60.23 +/- 0.00
45.00 | 44.59 +/- 0.00
11.00 | 11.78 +/- 0.00
103.00 | 107.90 +/- 0.00
77.00 | 75.37 +/- 0.00
55.00 | 72.09 +/- 0.00
10.00 | 5.44 +/- 0.00
56.00 | 73.28 +/- 0.00
127.00 | 106.74 +/- 0.00
14.00 | 14.51 +/- 0.00
68.00 | 71.25 +/- 0.00
88.00 | 100.68 +/- 0.00
87.00 | 125.77 +/- 0.00
8.00 | 10.72 +/- 0.00
22.00 | 29.20 +/- 0.00
55.00 | 58.62 +/- 0.00
87.00 | 105.19 +/- 0.00
85.00 | 106.76 +/- 0.00
78.00 | 69.50 +/- 0.00
108.00 | 107.15 +/- 0.00
144.00 | 111.30 +/- 0.00
119.00 | 120.90 +/- 0.00
99.00 | 110.35 +/- 0.00
145.00 | 131.16 +/- 0.00
87.00 | 89.83 +/- 0.00
28.00 | 28.78 +/- 0.00
136.00 | 107.69 +/- 0.00
27.00 | 39.71 +/- 0.00
132.00 | 106.71 +/- 0.00
28.00 | 24.08 +/- 0.00
35.00 | 33.39 +/- 0.00
eval mean loss: 109.25
eval rmse: 14.78
eval mae: 11.40
eval score: 336.54
epistemic: 0.00
epoch: 249
ground truth std: 41.40
pred std: 38.15
eval time: 0:00:01.559220
**** end time: 2019-10-01 02:03:45.027250 ****
