Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/bayesian_dense3/bayesian_dense3_1', model='bayesian_dense3', model_path='log/CMAPSS/FD002/min-max/bayesian_dense3/bayesian_dense3_1/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 5551
use_cuda: True
Dataset: CMAPSS/FD002
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 01:45:21.889472 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 480]               0
    BayesianLinear-2                  [-1, 100]          96,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 136,200
Trainable params: 136,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:45:21.898799
ground truth | pred +/- std:
18.00 | 8.09 +/- 0.27
97.00 | 75.83 +/- 1.22
97.00 | 45.93 +/- 0.48
151.00 | 124.39 +/- 0.23
148.00 | 108.01 +/- 0.49
94.00 | 94.59 +/- 0.99
56.00 | 52.52 +/- 0.51
134.00 | 107.72 +/- 0.42
35.00 | 39.83 +/- 0.61
120.00 | 116.63 +/- 0.29
23.00 | 32.70 +/- 0.34
101.00 | 72.46 +/- 0.82
79.00 | 60.62 +/- 0.69
13.00 | 16.22 +/- 0.35
55.00 | 47.68 +/- 0.50
39.00 | 37.27 +/- 0.44
13.00 | 44.15 +/- 0.97
39.00 | 91.23 +/- 1.25
79.00 | 94.40 +/- 1.27
43.00 | 58.18 +/- 0.30
14.00 | 22.53 +/- 0.34
97.00 | 57.19 +/- 0.64
59.00 | 119.58 +/- 0.21
14.00 | 11.59 +/- 0.24
108.00 | 92.65 +/- 0.87
8.00 | 12.29 +/- 0.26
99.00 | 121.18 +/- 0.23
10.00 | 5.40 +/- 0.20
43.00 | 52.92 +/- 0.54
8.00 | 5.06 +/- 0.21
78.00 | 72.70 +/- 0.88
57.00 | 59.08 +/- 0.56
134.00 | 120.17 +/- 0.24
110.00 | 71.82 +/- 0.75
142.00 | 117.87 +/- 0.22
180.00 | 85.06 +/- 1.13
161.00 | 115.24 +/- 0.30
126.00 | 64.88 +/- 0.79
167.00 | 122.74 +/- 0.24
192.00 | 116.50 +/- 0.27
115.00 | 121.12 +/- 0.24
75.00 | 118.70 +/- 0.24
